0	1350000	6007000	85328000	1588000	0	131683000	7175000	26739000	7759000	180906000	9545000	0	148568000	3261000	109240000	137625000	14377000	1512000	3639000	0	0	13233000	3549000	0	0	12839000	308256000	119511000	353000	0	4559000	931000	0	0	116930000	5704000	0	0	808000	0	16433000	8209000	0	784000	707000	30347000	12664000	2794000	0	0	175956000	7378000	511000	0	15055000	0	0	1728000	0	910000	0	0	0	1030000	406000	17319000	2432000	0	0	0	2400000	844000	0	0	0	0	0	26878000	719000	110537000	6500000	0	2246000	645000	1235000	3098000	0	1392000	1963000	0	0	1367000	0	655000	0	0	0	0	471000	0	566000	0	17234000	0	0	0	0	0	0	375000	21967000	0	11255000	0	5601000	0	0	0	0	0	368000	0	0	34921000	0	0	2638000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4941000	6627000	7248000	49046000	0	0	3331000	124470000	14610000	5629000	230700000	7471000	80494000	16282000	13522000	172762000	670688000	30449000	102211000	3560000	32449000	42510000	10842000	55695000	29385000	0	3910000	115848000	1749069000	8823000	18130000	8389000	21833000	3126000	87136000	29112000	14481000	266153000	10264000	53677000	144110000	18760000	4579000	14644000	0	120712000	68642000	17267000	461000	41582000	7079000	621657000	32042000	0	0	1780000	0	1355000	0	38361000	0	5007000	5434000	2323000	2369000	5711000	1608000	11484000	0	3736000	342000	904000	11983000	0	1784000	0	0	457000	2370000	1814000	12951000	27492000	0	697000	0	487000	13985000	0	472000	880000	3890000	0	0	0	0	0	1049000	0	0	8333000	983000	0	673000	9903000	0	4540000	0	7841000	0	29861000	0	14872000	0	0	1567000	6145000	0	0	0	0	0	0	6473000	1729000	580000	718000	1072000	94690000	5037000	0	0	2589000	0	3648000	0	33570000	0	0	14394000	0	0	0	2931000	0	332000	0	2067000	4060000	0	0	0	0	0
7053000	15373000	0	40800000	30052000	0	11226000	42434000	346224000	68139000	728472000	74123000	2342000	25838000	45889000	80110000	242460000	31627000	3799000	83045000	2574000	3599000	4678000	20490000	6896000	929000	12719000	283459000	17580000	2565000	3159000	8715000	0	0	2759000	64705000	45781000	2069000	1287000	556000	0	50083000	25965000	4173000	0	5956000	69728000	129147000	4946000	7041000	15315000	128541000	154674000	714000	0	4132000	0	1367000	1125000	1984000	2081000	1916000	707000	7713000	553000	505000	4673000	1943000	573000	0	0	3118000	1805000	0	2112000	580000	0	0	737000	0	2162000	4808000	0	2307000	1820000	1578000	31961000	732000	6920000	1295000	1123000	0	0	0	651000	0	0	446000	0	626000	0	0	0	2861000	0	337000	0	2658000	0	1691000	1090000	2882000	1922000	346000	436000	44941000	0	0	0	0	0	8904000	875000	919000	668000	0	0	23928000	1391000	0	0	599000	0	560000	0	0	0	814000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27518000	30852000	68810000	0	8124000	884000	58821000	58408000	238615000	24619000	3270488000	116211000	4094000	121059000	45374000	2337334000	485732000	66234000	46229000	17649000	5545000	35951000	24651000	47795000	11918000	3918000	73886000	585721000	82984000	7793000	10101000	17061000	4922000	420000	11950000	2026563000	95532000	6598000	7645000	12636000	0	28224000	50906000	18433000	2936000	9403000	65981000	225179000	6957000	12966000	22045000	845307000	38532000	8579000	3041000	11166000	1839000	5214000	2696000	16632000	14681000	3317000	808000	25770000	4548000	2584000	30588000	9026000	894000	558000	0	8145000	4040000	0	14216000	0	0	0	2459000	325000	12217000	7866000	6193000	126020000	4787000	3557000	14752000	5530000	34173000	4467000	2043000	496000	3065000	361000	5207000	0	1168000	4344000	1345000	3134000	0	6521000	4141000	24378000	830000	3157000	0	5464000	1261000	4686000	4265000	13803000	1079000	495000	1017000	24346000	1489000	6192000	0	1570000	1064000	6994000	4955000	2581000	2813000	341000	391000	59869000	0	3653000	518000	1615000	619000	4589000	434000	0	0	3259000	0	0	657000	0	5579000	4806000	0	892000	0	0	346000	0	0	0	0
0	986000	12080000	6493000	0	0	4221000	1223000	3735000	0	65048000	1849000	11714000	2403000	2731000	21434000	19680000	12976000	0	0	0	21186000	780000	4076000	0	0	2603000	54471000	10542000	0	2079000	9577000	0	0	0	5950000	14070000	0	10252000	0	0	0	0	0	0	467000	0	2837000	0	0	5961000	2614000	43212000	0	0	0	0	889000	1361000	0	0	1163000	0	2529000	0	0	0	0	0	0	0	7610000	531000	0	0	0	0	0	0	0	1239000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2235000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	565000	0	0	0	0	0	0	5589000	0	0	910000	0	6688000	38444000	0	0	0	0	0	0	0	0	0	0	2904000	0	0	0	0	0	0	0	17474000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3284000	0	0	0	0	0	0	0	0	0	0	0	538000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196972000	13313000	38671000	74088000	6704000	0	0	50207000	35810000	9740000	339211000	59437000	2455000	118993000	8377000	159115000	166325000	13803000	17421000	12300000	556000	2512000	5909000	662000	3971000	2151000	8983000	203136000	222432000	0	0	6434000	0	0	5149000	122572000	33947000	2303000	0	1266000	0	24058000	25837000	0	5912000	3318000	44800000	69038000	3560000	5428000	2994000	762061000	23481000	2669000	0	8728000	0	4030000	892000	2681000	11795000	393000	0	698000	550000	3171000	11513000	655000	531000	0	0	0	0	0	744000	0	3452000	0	6264000	0	27395000	0	0	0	379000	420000	19723000	2706000	14756000	1338000	633000	0	0	0	0	0	0	0	0	664000	0	4581000	6642000	17613000	682000	0	0	666000	0	0	0	7844000	0	5555000	0	11602000	0	0	0	687000	0	6187000	0	0	32716000	5329000	0	20083000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47878000	178771000	15495000	136679000	897000	13056000	98298000	0	52295000	6098000	395919000	27798000	31081000	70581000	11541000	214997000	1511419000	65432000	21620000	4582000	3220000	139593000	24438000	12010000	32166000	791000	21166000	246533000	1003285000	2687000	1521000	5366000	6556000	801000	17692000	192854000	187039000	45415000	34562000	35899000	2302000	17866000	16347000	5303000	1351000	15875000	124910000	50689000	20079000	14591000	24479000	12693204000	21959000	705000	0	25804000	637000	4205000	0	38954000	6105000	1936000	0	7481000	6580000	21778000	86053000	5947000	1032000	0	0	1084000	0	1181000	874000	3985000	15430000	1616000	2927000	12489000	13814000	202087000	1399000	1758000	7129000	1475000	739000	15523000	30113000	3478000	0	0	0	0	3864000	0	7408000	2691000	4051000	39668000	9791000	1654000	3139000	48194000	0	2671000	0	2223000	343000	1587000	1961000	37213000	7153000	0	0	10817000	0	3835000	0	1469000	0	7954000	3516000	1043000	3746000	527000	0	65522000	1659000	0	0	0	0	55949000	0	985000	0	0	0	0	602000	0	0	0	0	1160000	0	0	367000	0	5864000	545000	0
37559000	79399000	310317000	154836000	14378000	1274000	72131000	85347000	0	41749000	948705000	111272000	23804000	118623000	73647000	521211000	518383000	39062000	90430000	29443000	8292000	11949000	11888000	30076000	7686000	4027000	62571000	341732000	191105000	5822000	9600000	13120000	2995000	480000	6674000	167786000	89883000	13489000	8863000	10175000	440000	31321000	76233000	16863000	1815000	23959000	47585000	187388000	6797000	18481000	57137000	498896000	144165000	2207000	1118000	20966000	0	4841000	1154000	3618000	5336000	1078000	676000	23711000	2243000	1046000	39148000	5375000	0	483000	0	6412000	3833000	1946000	4305000	1728000	3572000	0	2127000	630000	14176000	16965000	1219000	11162000	4628000	2420000	26323000	2675000	12005000	4041000	4290000	874000	710000	0	3839000	0	396000	1597000	909000	3631000	357000	3824000	869000	59842000	0	615000	0	3841000	0	640000	782000	19421000	0	714000	0	22875000	1420000	2705000	0	490000	0	2328000	3484000	1775000	3441000	2414000	577000	82788000	0	0	0	26486000	0	6163000	0	938000	0	1010000	0	0	511000	602000	0	0	0	355000	0	2863000	0	0	0	0	0
3913000	9557000	85110000	22595000	0	0	12214000	30407000	40231000	0	242732000	22127000	40717000	7279000	14687000	46565000	61452000	18377000	3822000	0	2507000	15078000	4267000	28402000	0	2877000	895000	73246000	14487000	6060000	4757000	12818000	891000	0	2107000	42732000	17441000	2505000	14302000	0	0	0	2482000	0	803000	3852000	0	30400000	0	3119000	11227000	23998000	155210000	633000	0	4415000	0	3091000	1096000	0	2938000	822000	0	14332000	455000	403000	5068000	1853000	0	334000	668000	5395000	3975000	535000	0	0	0	0	1591000	0	1813000	0	531000	0	610000	0	0	0	0	1638000	0	0	0	0	0	0	0	704000	0	0	0	0	0	4092000	0	6743000	0	0	0	0	0	2076000	0	0	0	0	0	0	435000	0	0	1329000	1644000	830000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356000	0	0	0	0	0	0	0
218601000	341945000	1734428000	3272308000	72299000	2299000	500471000	429421000	2136412000	361423000	0	865704000	100992000	605388000	474236000	4823574000	1609490000	415908000	123993000	198434000	109404000	188521000	136872000	393671000	29290000	34116000	235124000	3256420000	618538000	45315000	52105000	79077000	28259000	4443000	66975000	3969236000	580480000	58536000	81924000	90643000	4407000	219494000	285614000	54041000	12956000	112583000	455212000	1386894000	32248000	100166000	202757000	3668538000	718317000	27082000	5949000	101925000	8574000	55695000	13152000	73713000	54066000	8997000	4021000	184051000	11226000	11875000	190900000	24535000	5741000	2354000	1371000	66930000	23466000	10769000	44215000	3313000	0	0	20789000	2840000	102798000	134315000	19534000	54308000	26740000	24384000	0	15865000	122622000	37491000	17410000	1133000	9573000	984000	30992000	1008000	4325000	10661000	2725000	14785000	0	146774000	18660000	206516000	2432000	18650000	0	32451000	3038000	10869000	14986000	90657000	3383000	9237000	6779000	191665000	5765000	20138000	4878000	6178000	2076000	25166000	25514000	18579000	21323000	14081000	3449000	569420000	0	2273000	2788000	6094000	1892000	16374000	801000	1772000	0	3702000	0	0	4350000	2619000	15673000	1832000	0	6345000	0	1547000	1616000	0	395000	0	0
3319000	14015000	56883000	47812000	2652000	1547000	26836000	34366000	101551000	14609000	471408000	0	5780000	32734000	84519000	94191000	737016000	12808000	12681000	12772000	4985000	4464000	17219000	16821000	3930000	21339000	9761000	118193000	35352000	3340000	8418000	4514000	1818000	417000	9475000	98391000	261620000	4260000	2647000	3470000	0	59242000	19483000	7295000	373000	15495000	25397000	565211000	3158000	9364000	3633000	286923000	12959000	1819000	0	5598000	0	4128000	2564000	454000	3490000	1913000	0	12877000	3532000	1344000	7259000	2267000	445000	2807000	495000	3225000	2947000	0	4107000	0	1928000	528000	629000	1321000	8644000	2423000	837000	4063000	823000	3214000	21226000	2312000	5990000	1434000	1691000	1004000	1202000	0	750000	0	687000	507000	484000	1167000	2282000	10184000	0	7856000	0	1842000	0	1687000	0	0	0	5581000	0	0	657000	5273000	1031000	784000	0	722000	0	1703000	2703000	1731000	487000	447000	2119000	16792000	2105000	0	0	2054000	0	3073000	0	0	0	0	0	0	0	0	925000	0	0	0	0	0	0	0	0	0	0
