0	73043987.7	10879134.72	3537657.97	160758629.66	32210439.32	16278348748.3	1760515854.76	585181877.1	3931162425.76	5583356936.66001	1547548933.02	111911724.78	5400991	16374087.89	35600662.92	1747959825.75	279767071.9	274413749.37	361495319.47	1741003692.91	17080376.88	89648597.66	476230720.49	798010731.16	133633303.07	157817406.14	4164418.25	266048931.95	42251910.73	19317780.58	1490238730.01	1119528242.89	337034610.75	3071012.33	202605638.36	1104907641.88	16536488.11	248791252.95	62015645.89	1058774773.96	59133441.95	106041767.74	3427009.11	102403884.57	1250191823.61	45855452.55	1231145741.58	137007853.2	40395853.22	2029240578.69	33623453.67	154974713.35	122774852.21	1489117628.64	642116489.4	81150802.43	1340735078.64	7166375.42	126290240.98	1221605374.8	125605319.03	41192159.97	10245620.85	6465519.35	63894433.98	75241023.46	2185512.09	867183305.74	15106600	463715035.69	10212494.46	93949903	1775499195.41	4359159486.68001	2155153932	753353640.46	20697541.73	11059239.23	748774041.73	978511.96	7701161.78	9798644.19	192049653.67	469716.25	801477636.599999	9973689.42	1296542603.84	3337792.65	24270217.48	52555160.26	169117.73	1436893627.41	13683219.68	1343956.79	22429165.93	163337634.02	6394076.59	10980360.65	2126324.84	3112515.21	6543667.25	9725554.72	2793065.19	167582412.65	35498564.53	162336228.52	10925748.9	766179967.24	57406421.74	8155956.53	210685117.06	1220577503.08	1584612.65	1610218202.86	768686.01	724725.82	19192138.99	1319091.54	57845360.06	10760048.42	2384774.21	3143185.23	1924013.8	165171	256335396	52199.91	309836996	2315913.3	90359.29	47967093	41107042	307404290	954295	16586186	23307171	30662296	1102951879	116101828	0	128747699	0	484522649	4525101	2600340	419159921	146463	0	3212820	20935	536156	155172942	42167	154430	742102.45	2891317	128637115	4022	1264903	22395806	649895	23424	227780	18003177	5102184	3508357	0	6910879	166773	584827	1014638	20159163	0	0	0	0	0	0	0	0	0	0	0	0	0
249440616.19	0	153949375.2	10821923.57	933178490.240001	13929905.46	1375817382.88	1403433063.55	8498088580.92	397334497.2	4394280690.85	199704089.48	43371519.93	0	236596954.37	4845208448.57	45388677296.87	938519171.33	14897136.43	66103397.49	2353722954.17	160422441.99	656218797.35	6463147551.49	4612378254.14999	595595752.84	22387486.75	968551.69	565239940.11	1943015292.49	5852268511.66001	399681487.63	878266117.15	1145237438.5	32969160.11	384016167.49	11370654192.35	9913269.46	100694299.17	388330236.87	1342933535.39	173890143.57	96152671.2500001	52538489.11	292213144.02	853678200.6	26296082.53	580497930.59	181295723.91	3931582.19	2650397122.39	763319404.66	156733927.59	23580003.77	156236153.16	4075134668.01	378078872.54	38709032.64	4130952.77	2773845697.52	1173135615.36	898057033.75	9834043.98	10370290.89	2907290725.56	2624157070.36	1849745152.9	4774328.51	403717887.19	13709914	1742540362.11	19781714.28	1044742672.71	24558714.3	9564391652.75001	101863794	669884825.450001	61146568.3699999	76090078.34	914175921.01	2990945.51	26862346	366082998.980001	394067646.89	259573.2	52154681.16	21560949.03	298321476.39	33902513.93	66677762.21	36424170.71	711069.42	1756449812.07	26437996.61	16455445.14	4102038.92	204279793.23	133199639.96	151638537.51	45291268.04	12149024.62	12326609	1743414.29	8669636.71	4432779.31	62243692.92	106588811.21	194905509.18	4242585196.41	27057812.14	644427517.72	134441124.5	207040781.16	2327559.75	455413028.22	2177206.86	594386.71	1859880.44	59199712.09	12236652.95	1409971.61	2972438.24	9814531.77	8815536.35	13979805	812854313	82877.82	39164818	4602305.5	120764	3581937	7604857	13138535	2120839	18372540	2407496	30347583	213738438	191618242	7176751	155075127	7396915	139199215	44030612	20532732	103929391	9454646	453902	641588	10969457	1898946	6768986	6473711	32642227	824135.16	579277	25961566	34837	902686	7677254	209322	611686	88851	1031258	387840	1977323	0	25580683	600704	513647	3709971	77219160	267485	146891.05	13396	0	432873	153637	8682	0	0	4190	1147437	208110	0
84600.35	433679847.85	0	0	119170683.08	0	311737.29	419136823.69	262331600.75	0	118851356.93	7684	0	0	23161593	433371937.63	1732053146.66	35077498.55	0	0	96159061.91	1153078.16	192822.91	1354357758.86	407601773.18	855021849.47	0	0	11355670.29	214170886.45	53499.21	2596153305.4	1087266730.06	34623017.46	12266	1260844526.14	8288672348.61	0	67813.43	78807405.56	36295030.27	38203	68186.87	0	3322628.39	469124.42	13690	2827940.46	28998.46	0	36113050.3	2895532.31	222355.88	2047500	0	12506060.14	529036511.04	0	33395	65892812.87	228444.21	253322.12	0	0	25050.92	27999.26	16522325	42384	1690240328.83	45129	535373600.4	0	256548589.4	0	1017063896.74	0	21838	0	0	256609438.07	0	65830.91	0	15138550.13	26105	0	6133	58422666.75	0	642383292	42836	0	23009162.08	0	12707213.93	942436	2419467.43	255827.46	74671	10469	556545.51	10292.79	37338.5	4252	0	4425963	85611.09	2346986.16	1020823524.44	158568.3	26784	266805027.93	302560878.65	0	975990	8771	7026.94	0	8834714.77	3555	0	17596	3230	8041	205324287	8576696	1425	4738	0	0	0	15691	0	0	0	0	0	69066675	353639754	0	166272345	0	62394606	0	0	1090	2106	0	6750	0	0	0	13760738	39846804	5586	1971	0	0	0	0	0	0	0	0	0	0	0	5225	0	0	0	10710886	0	0	0	0	0	0	0	0	0	0	0	0	0
1116	84959	0	0	432428	0	262682	34716.22	166143881.74	0	195156568.11	15044.18	1354	0	0	441532	11503956.72	10999168	0	56847.27	4805709.3	0	0	6242128.48	4317327	149664	0	0	1393567.02	3197	89085	25329675.07	173429255.62	0	0	1016	5266763.98	0	0	71580.8	12033524.11	11231.63	71632903.96	43168	0	20226	21864.92	8730236.05	64956235.59	0	13915738.43	0	0	0	253236	24267.25	3074393.12	0	0	0	8124	9704489.88	425286	4062	162887.2	142324	2948189	18345196.72	8123356.67	0	1740537.2	0	23615.46	0	6195084.51	0	4377870.96	1248923	4469	1525	6947683.17	20032.84	149487	27700	0	0	13290165.57	13885386.13	0	0	18296803.4	0	5133393.98	90062.42	0	65883.05	0	20310	0	0	0	388436.13	0	1459.22	0	0	3338932.88	0	65505.58	1576498.88	0	644109	60980123.16	1016	386440	283434.45	25595	4469	0	73218.57	30477675.52	6667	74344.61	797854	0	420363	37145	17592961	0	521149.21	763190	203537	0	0	783867	331069	0	1016	0	0	71036	0	2016921	1129423	19984	246565	2110	0	26045	0	221772	0	0	0	0	196243	6093	0	0	358163	0	0	0	8103	0	403628	0	6662	0	0	43700515	0	0	0	0	113373	0	0	0	0	0	0	0	0	0
17435999.66	552975249.57	40997949.45	1139476.81	0	156477	36597427.94	215982869.39	293079219.47	8550328.56	992731898.76	8245512.85	2669919.83	253785	77381975.97	336312846.21	3660196627.97	125860496.19	2246039.99	2909285.04	678538136.42	31005324.62	78412918.43	1358476763.07	644472489.59	1772566103.87	1128136.85	2390497.1	63313202.61	74317200.59	349917887.72	53557380.31	91525008.4	47262764.08	3343252.03	93266371.81	3078289709.99	212354.74	46647520.56	58929994.24	249382582.8	18316722.38	262858446.37	5633385.97	70680544.8800001	65829700.53	5355085.17	63920229.07	31329017.7	238693.34	715946503.32	74439469.85	8629366.76	3644873.59	18670589.93	548620950.67	200231623.34	3947593.17	1447050.2	1908560563.7	176572560.72	398192847.6	1369653.67	1026703.33	218469270.34	123314096.85	137838923.66	4822262.05	58372298.49	328890	2631413627.44999	6653661.68	418024002.36	5180901.17	520958927.76	1960033	109721438.87	84142034.0400001	62235845.04	49825767.51	198647.19	3352360.96	54423800.46	58090161.12	19573	1005888.97	1928670.77	316629332.37	21681106.27	205905302.63	12690312.29	13130.08	107165296.68	6870800.77	8956907.11	576366.47	32300325.69	98596590.77	369163432.3	14240277.18	8074923.23	736533.21	2043349.36	535428	822369.2	52935843.21	15257245.58	18345210.51	764782823.559999	11103053.63	479296416.1	250472138.23	30217782.42	1205320.25	156435067.25	4332649.54	23519	1030618.04	20660877.52	1188936.55	1598902.66	951149.6	4299800.28	600694.84	4807638	343549413	165071.93	3240880	1500606.28	205796.86	1140518	932619	2658994	244497	257417	1602818	119080	47031036	146856616	0	152052426	749869	79070215	3758034	89854	45038080	0	333298	1786832	110098	242314	89596259	668822	7790134	210365.7	175186	1265642	0	34150	536221	41873	534111153	0	286985	120031	1853091	0	1238376	19794	0	182984	23732968	0	0	0	1259	0	1046227	0	0	9883	184895	0	0	0
25848299.53	1125596.08	0	0	1009	0	4703571.66	43172980.14	58782028.39	890134.75	2176129.15	37738087.61	1534733.09	126518	50423	884389.2	55709406.96	104215	381377585.66	112278726.61	1278809.66	2992289.17	2376990.62	23935996.03	31235823.81	1066584.98	417783.42	365701.68	4375007.04	30244	1841203.3	6241784.75	89008123.54	9598649.48	0	372000	7705851.1	24632412.66	0	75545	7579036.6	22993	164363.23	0	0	69993354.95	199322316.58	5509530.86	94659.15	39217.56	4072994.67	1728871.89	17703	4732931.32	69192	355738345.27	29058.63	1293249	0	0	241544	316335.95	393076.92	3200927.39	11356	258482	3758512	0	5951437.66	73700	136229786.27	0	9814	1998112	485934148.32	13721	12300020	1613	0	6032533.96	2175568.17	11937	7928	91600	58624336.79	192036	1460259534	145155.1	10622	0	1031.57	30171	68067548.58	2971606	6860	0	0	101708.1	209125	21088	1460.04	17523027	0	0	0	0	57789.32	0	1971054.82	1205418.7	164652	0	0	43073.77	0	0	0	0	0	21294.53	5793.23	0	0	0	0	0	0	0	1659	0	0	0	0	0	0	0	193804	0	0	0	0	0	0	0	0	2000	0	60350	0	0	0	0	0	0	0	9176980.03	0	0	8000	0	0	0	0	230830	19835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19412612018.44	375002284.18	353991759.49	177844877.14	220031661.16	159046793.55	0	2960242371.02	3724116616.76	4754266642.19	46125945137.6001	2737454844.77	357687918.79	913927076	17436684.18	216330971.24	7393195211.45	505446263.92	495054354.720001	890980473.65	3742184415.45	73099792.49	741031644.87	3813009046.53	4159374199.71	151048088.66	262110735.1	37636278.4	3412234269.81	131626308.73	197039999.37	2083677223.61	3292066304.76	630949841.78	333320004.07	388101560.28	4212522109.54	186467721.75	320794988.82	180175093.68	4849900614.43999	338793824.43	351042668.35	102988755.88	92183564.19	4305865395.09	138426969.03	1842327873.63	1146038731.06	122269853.89	17047344862.34	1226049650.76	82970883	4413932402.21	2218540914.42	643424303.04	956151796.46	3109343766.13	36881775.01	414348851.95	3418963611.13	2029967573.46	154733427.9	69511366.25	97289599.98	309274071.42	540922530.19	88528852.64	1848776710.13	478269008	1135774065.5	25077582.52	529268804.44	2109131607.16	24861570629.65	4846977317	1879359026.72	40305404.05	51139897.55	559503936.79	43591656.79	313197072.76	167345764.76	115541816.71	1557764.24	1553008408.98	99685123.84	2296013162.57	98754419.92	250569530.14	312952366.08	364424.52	8382522159.96	272282447.95	12224354.89	4033276.09	14535770.97	35956112.25	56364059.35	24429230.74	6997409.16	214058247.48	8767889.69	8393246.7	114892411.13	1108349877.3	174766543.01	371769914.94	3312187357.79	133664061.09	65937113.55	308486031.64	1252110885.77	17106876.66	1232394016.16	63855482.5	84270971.32	20573431.98	20768641.16	26982746.93	8076469.87	32217329.19	31194035.51	21523259.2	12463676	2568392600	699982.39	856622702	8344535.76	7151055.35	105705963	86525828	528101700	7954427	47599833	62629319	83135423	1609082469	280810965	374471	501466456	6302142	688703633	4821605	12791351	879375173	7004993	16424862	51651854	118616	18420133	52144991	4513962	1767942	1596508.65	16701950	1269666580	106593	15914809	72547730	9509698	0	4892459	51487207	2104619	26354924	0	53609922	21248059	28960	1351037	46587241	72860	409204.8	0	224992	245515	163672	0	0	2831109	0	0	0	0
466218804.52	442956991.38	31318445.73	23393275.25	75366057.6	175287774.99	2785535568.96	0	2699150429.22	1483574543.12	20555474328.08	954469930.610001	152022695.22	37677453	6901662.83	171964837.09	4052045206.5	418320999.79	161156420.57	309488508.64	1193400865.34	27178265.56	335625811.3	3842266508.79	10258295898.56	147656561.38	91608338.5	45135434.95	4410060504.85	39390750.91	499076961.06	1920426149.94	2807976148.37	443108102.84	54650011.9	423442762.43	2190885023.41	129638531.57	90449842.85	248594241.12	4003908411.10001	303198160.03	84831100.52	237421704.94	71851985.55	7027499703.27	51058596.88	910460921.46	454264890.18	48031549.24	2968394637.53	2169818400.55	438994403.63	99530249.9000001	632412057.380001	505763674.68	253067558.37	21636891.92	2085237.29	122553394.8	908681176.43	998241864.17	47974401.16	15698787.06	117771154.82	155159403.02	386546796.86	38406914.85	822924483.83	317988858	1306664661.3	88708401.27	240272975.42	50654669.37	317376009658.61	727582122	790523407.210001	32230636.22	22983134.71	1993330381.53	64404076.37	69598938.87	8697180.07	35050533.21	70011535.96	56167396.08	42409532.16	530065744.49	26077282.68	21225733.79	266960559.36	12883811.94	10911710738.24	97947730.12	18635394.84	6637618.43	127837440.7	7148884.84	30541184.05	2214905.23	62245910.92	20607291.08	20233605.22	22551640.4	22417475.58	127370650.83	166933065.02	219337950.07	1500137866.95	29573808.32	23429018.41	108777647.39	433531485.62	11186985.3	374827225.93	9848668.71	1265078.13	20142821.64	137591000.7	7299893.47	5466819.06	6349013.66	24115602.54	41930507.57	31201106	1469674305	2716551.74	636153797	8391358.8	322974.13	41447481	16577655	428953468	2451100	23618325	4755862	40006339	11175508	184222319	6043931	105409960	22925857	424032638	10431824	7710101	562536200	15506191	82588	7580579	0	18672051	1710583	9381079	12376367	8479147.63	14344723	67724020	1113097	138715997	15525338	1120459	78732505	59725	29303732	6892908	7275327	0	146093132	678310	0	22825083	4127695	0	47060.12	61809	2363928	2154	0	0	53439	163387	134860	0	0	22815515
565788499.81	9039385211.26	311978161.76	48354770.57	274856485.16	79447296.2	2870306729.83	3902823604.48	0	350087940.44	21117448212.85	515920889.720001	143519790.43	8937195	94446429.69	1580114100.19	47882243122.91	892311240.090001	31979701.04	150131964.5	4209918148.15	222691180.89	918036133.609999	17827436230.3	10516831579.21	666870627.469999	39684818.55	2688169.49	50337899291.58	243491949.4	756027739.04	724365574.79	25235063588.01	1002289454.51	82829245.55	3095975750.55	14127929382.11	31121777.78	643706017.3	237886858.79	2940063523.09	581010989.42	750253558.19	243901279.34	149464628.34	1708169405.21	35643322.3	1859120845.77	261941510.81	14382234.72	4593507405.71	1160255690.85	268725349.04	290447004.46	179244772.56	2015119194.77	534256697.089999	75668929.96	31158690.69	599991399.52	5357030026.61	8982004057.49	32975234.86	6483567.56	615058617.65	486622037.159999	1249062020.91	20753379.49	8527079461.37	6283067	9382402776.31	1535922300.55	913545079.28	71779374.65	24573695880.74	390041329	1305018345.76	33508471.27	147846083.56	3023214157.77	11911069.66	274293144.95	60221150.16	261831253.72	4819086.43	97277802.48	49253653.49	1459189334.21	56365982.08	62893111.74	43833997.96	521888.68	6947292429.62	89918101.7099999	22730845.74	12811392.6	126779305.56	44157501.94	60465663.66	15918451.46	14201543.53	35470989.64	48574835.58	23667419.42	34277169.36	225691338.09	347397901.34	697555955.61	3356421727.57	52424843.25	204917505.28	247306155.24	1619795392.31	62345205.44	534930761.5	18291444.85	4912757.41	5662807.49	67442442.42	48017026.15	24792006.56	17756531.88	16938497.3	66275875.68	9536198	9266051506	6116482.92	92912461	10864343.29	1850495.7	13813626	9360853	18878454	745107	3918534	1199123	13065010	347431242	465563219	34943183	374009753	43789392	278419225	8181726	6720320	380230402	1378945	6046400	523968	7881357	3586642	33564516	3506499	26478828	18195738.44	19693333.29	973285364	1726	11274327	7569130	592990	15496205	1481769	2362056	2213277	47939524	39401	62810895	201777	100049	2975269	57700917	3192	151863.48	105896	9155431	4489	2113272	144443	77118	88054	0	619181	0	0
1053027578.4	100907852.87	2168073.63	2295159.96	488748719.19	1994913.1	4406513625.45	1568881843.48	1101240605.77	0	19210590474.1	888150861.98	266795691.46	2001562	3192510.32	37574405.09	1437443341.32	164938339.38	74170163.3699999	556961974.76	1692863616.56	12613518.91	129529615.67	1277493445.53	775392713.62	259303605.76	121447228.2	1689808.13	259114721.01	849514.63	8622507.66	334998618.77	2408364391.53	60791136.5	6526195.14	92721084	1616347586.83	16054309.15	7138386.11	12983538.59	4410000051.81	13061512.5	5936226.63	12097168.53	19836852.55	1420220604.68	6900153	376926835.63	78405260.88	42928061.07	2291064401.19	113096534.61	48904958.8	123506212.4	1610510079.82	220974135.86	40878825.77	255279656.18	145934.55	6438522.72	168945897.86	116037843.67	50162725.09	5688788.97	9242831.21	22119431.43	215210578.46	1135494.86	263169182.8	18802120	403009101.65	2286074.34	78184319.71	181085913.6	9972947856.26	522178750	116910476.95	356307.6	1755990.09	964277139.88	793002.08	119043790.71	982444.03	13707647.6	436281.51	1373899822.84	816338.17	31078169.37	3232292.36	6087843.05	16871526.95	927536.22	7715106175.67999	3321123.24	826167.49	1383537.4	6827694.48	3015425.87	1036533.72	338658.34	2654303.16	5328417.51	162418.95	775877.78	401657.52	58107870.97	27684162.14	13501198.15	694768914.08	633029.04	7242934.88	12718842.2	326733530.65	31186	7788533.14	1415303.75	0	354905.32	2554390.77	1818971.86	736506.12	109407.57	420526.68	2712019.33	0	148717327	0	1170332	1771922.22	0	19439038	2582807	29302793	0	317724	6850046	42509321	4060384	486437	443903	6538442	186280	4472273	1073460	1634880	154401153	158441	26143809	696176	96391	166889	0	0	0	979424.14	2262477	6891113	0	2544390	619871	0	0	0	5767859	63083	2175437	0	278873	0	0	0	46932	166292	416291.57	0	1120	0	0	0	0	0	1979680	0	0	0
