0	21746471.61	149191820.13	0	4691165025.33	273239075.06	42155015.7	2593838211.93	237652152.57	49079991.28	35645915.99	26905235.6	37563083.68	794845863.960001	275596145.84	146464989.34	1456808596.78	5899894.16	86641347.83	369985183.45	407289361.74	121397579.46	78346112.6099999	109841653.34	12354007.86	597289583.49	73629523.76	46523344.07	103910095.44	977817102.61	443999732.44	32801644.99	0	819330118.15	6166140.19	222761501.84	1119324762.44	27597598.04	12756670.95	57007156.17	62613870.44	457971176.180001	145698654.25	445340805.81	21242407.11	80456431.58	463899038.89	200610661	0	549199159.03	3261282415.81	282756924.66	123745102.14	23413882.06	9214201.81	0	0	3568926505.93	217333081.1	0	15279829.32	20225943.46	90885828.17	375423638.1	7556618.39	0	15573238.85	4418201.31	183289386.39	5397402.3	3990500.29	4345233.19	19432911.16	21800637.93	0	35135123.47	0	143888860.84	21147797.18	216335770.5	152827452.7	18685575.41	17112356.34	4306523.37	18922520.94	103979361.25	4385981.06	4341131.15	0	63862932	182263748	0	0	257616321.1	0	0	446588025	0	0	73563909	15446678	0	0	0	26138378	5513639	21775171	0	0	0	0	0	236271745	0	0	0	0	0	132640786	0	0	11729086	139659728	0	0	0	8198211.55	0	0	0	0	0	0	0	0	21924989	4953773	69608279	0	5438454	10367260	0	0	0	0	12029126	5122038	0	0	0	0	0	70160232	0	12117177	0	0	0	0	16010990	0	0	137116027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61025567.88	0	17254180.12	0	283143178.62	753991715.04	4298432564.69	1078765392.29	42317105.14	11560898.54	5335875.11	37094934.77	2375546727.99	23405122208.74	725439877.02	13226773.7	2148283338.09	66911267.3	466179167.680001	3717232673.1	4389901665	537127656.84	10965541.49	514997471.63	4550319.24	228357855.38	236017491.2	444199397.16	162365320.33	7888663849.38999	405303042.2	37994947.64	20812933.89	248903837.22	0	124815917.9	1652167388.62	331511927.37	82689697.9	58148228.59	7999987.59	25935221.87	407841998.46	0	6029676.03	1087376188.5	165219394.52	836104411.11	0	0	4573690892.33	347215218.78	509874394.68	252320285.19	29599620.37	176416861.52	76882760.22	56772876.55	132648761.54	0	986495962.369999	3142540555.11	32072948.83	1030657245.04	6990799.12	4269638.17	106843423.19	83382575.74	54084992.99	4264471.93	61319316.8399999	26465251	0	6401212.69	4816815.01	26360783.32	0	1515909899.55	974876296.900001	1172653897.29	362825445.68	9185119.78	272994334.17	1214124977.66	1291619144.11	54597301.91	32099518.17	7278303.13	0	7415805	194497595	5836456.39	0	0	0	0	92659437	14125564	0	81575151	12972871	21491945.72	93454612	0	72953134	0	46651584	20774960	6597306	5705053.52	0	0	172696525	0	16561887	5362418	0	0	31335647	0	28441382	372827987	49469585	381316970	0	0	8652867.07	0	0	9844565	0	0	0	0	0	0	0	0	5141872	14891649	8225781	22166521	0	0	0	0	0	0	0	5495285	0	0	92995993	0	14415274	0	0	0	0	7850403	0	15234751	34202720	4207591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	117045845.58	0	0	14133583.93	262540187.36	53260841.95	42049228.11	0	0	0	0	14758144.09	1205988541.35	109682160.78	0	274180112.44	0	49908787.64	617163043.2	1030255204.49	12722593.12	0	112699364.69	0	85348340	39356264.88	38762598.39	0	305488315.31	31609540.34	0	7320595.9	33027739.89	0	15742641.54	299340223.01	47962170.87	6190827.75	45619214.26	0	0	9012649.95	0	0	135407806.06	32573024.33	45715432.81	0	0	2367818487	6066315.78	27681387.67	0	0	0	0	0	0	0	5324901.56	12984539.18	0	160805299.85	0	0	0	0	0	0	0	0	0	0	4723109.28	0	0	20904338.47	0	6778050.62	20252946.09	0	113727939.24	0	4808202.98	0	0	4165482.15	0	0	12966215	0	0	0	0	0	0	0	0	6576889	0	0	0	0	4019039	0	0	0	0	0	0	0	0	0	31860778	0	0	0	16609320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7786420	0	0	0	8895815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	34192611.31	68891661	0	0	7757654.51	16055354.85	0	0	16248531.33	10569317.84	36478450.01	148364053.17	0	0	69058762.43	30230369.74	20784593.82	60972335.37	0	0	0	0	0	0	31184702.98	0	0	0	48445719.31	0	0	0	0	0	0	0	10286119.11	0	54317811.2	0	0	0	0	0	0	457850707.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75172140	0	0	0	0	40740406.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14276140.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4614463947.34	143315865.22	98971711.54	391469003.77	0	1202656587.4	338284986.56	4701688032.53	811434371.12	232099685.84	80773792.41	17660727.43	119995898.36	3591429439.34	120191849.07	387371100.99	1651388336.5	23166862.77	195377358.39	2005931104.8	2039508484.17	145960763.76	167592035.25	715278084.63	85663479.6699999	596915153.93	254825583.9	1063988601.24	177552541.57	2306459932.65	1335969091.8	61115175.68	17023908.26	2855184189.12	4449104.15	242745170.94	4203806489.76	319023140.3	56750255.93	50643349.63	197762694.35	517434066.62	666989374.62	668475575.01	115888811.53	343554895.98	487008675.85	368362435.37	0	454283594.859999	17298745710.79	749928707.4	333853222	107486128.28	89052233.25	14902754.18	79682258.38	2013257032.96	172075846.14	0	82442264.4	157990732.36	43140132.45	2389579936.04	18592640.34	0	22732006.94	7103681.97	241590834.57	9213877.79	21340089.36	20741419.54	12156538.37	6858021.35	0	45263210.68	0	170700904.73	257305655.11	1557080823.44	786738230.59	67544689.65	356172161.23	67918182.31	90789645.48	64009953.03	12640749.58	33961897.32	4924478.64	234830220	551245927	7601059.83	0	365695335.57	12211455	0	462084857	53960371	27168208	322790287	42354929	10975103.72	7445528	0	73895870	0	52549082	0	7443898	0	4571991.67	0	117378986	73609015	7954219	4355850	21628061	16331256	66590489	0	7389357	93421453	607396999	12374112	0	0	39372626.21	33823025	0	6201622	12776840	5075149	0	0	9160415	13187139	8156725	227023862	8193880	7671368	104740558	12715249	0	0	9651771	31562236	84345139	0	0	4618131	0	19516230	468448809	0	30660508	0	0	7119138	0	223056279	4707234	0	25013322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4188952	0	0	0	0
85223844.04	333328229.43	95729294.87	26200529.34	732614052.73	0	404553498.03	3857913750.11	318894502.3	73349483.1200001	232087962.2	8864177.75	111749020.43	2289571269.85	197055847.47	129706022	745619057.23	22496014.44	199423034.12	1718297066.7	5113440625.61999	135007583.5	96535786.37	933628470.040001	32799342.74	587071720.17	364396237.39	267877464.77	214241794.02	1345396481.57	1613909759.91	27013525.21	37343844.19	2589073430.77	5774747.27	382167787.28	1125522437.52	811017096.899999	329481004.8	263564398.6	41936023.53	111489177.85	212884828.32	0	50512952.98	321546065.67	377748024.46	229883635.73	6695519.43	11860183.06	216939294027.09	278354037.74	1125421522.87	18213988.26	20890736.31	4384931.32	9111390.52	312410658.85	300155173.16	6261777.34	40715704.88	122239827.26	22918801.48	6162810320.11001	22976588.1	5373254.23	20152926.06	14317345.14	117954018.31	4729965.12	0	14347262.57	13874020.42	0	6041700.23	35952952.38	5822178.42	178424014.85	129454146.01	305385345.67	381272789.29	22363497.67	408416668.47	24128353.15	51294285.14	75724915.83	5102376.98	6324267.96	11757134.59	18978508	239420851	4487020.52	0	8052037.58	28094457	0	164363639	0	0	323071145	0	31927134.41	29012513	0	57959657	0	47605247	0	0	0	0	0	263592222	21437264	42093686	0	0	4453602	12287536	0	0	46227578	219299515	5772380	15046958.88	6648426.22	13139162.83	4292680	6287281	20352566	4080750	0	0	13573147	7607556	4578151	0	57854838	16205229	0	38200792	0	0	0	5737143	12812030	82547011	0	9404930	0	0	0	51310711	0	25663746	0	0	7154475	0	86308803	18682345	0	60631274	7992565	0	0	31640503	0	0	0	0	0	0	0	0	0	0	0	5453211	13369095	0	0	0
187267379.41	3791478172.47	64072141.88	98626454.4	1041321677.41	1079683502.72	0	2097874749.75	172390039.73	50365553.35	15765231.01	62178130.02	825757488.11	21443486255.38	691313331.53	36620561.81	3434816221.13	53260200.13	564829766.68	8736722993.43	4725838990.77999	744114101.16	99315425.2599999	3114589710.1	18205036.36	3104181393.29	666631553.06	720493047.18	1752409010.33	10565319445.02	1333249366.96	260828088.05	105191520.29	777854146.01	0	475669329.32	3210231909.45	446190938.289999	134371513.04	305218205.05	160834517.74	59825703.74	526028653.400001	60829462.67	22494237.01	1147954383.87	755723567.48	2786196728.09	8094004	23254762.02	11083478541.5	513349653.77	783365667.189999	124944794.4	91713724.09	69324255.46	35499865.57	109807632.08	147314610.62	0	190538406.21	665773696.36	106838530.32	4091295030.93	39382510.89	0	79037384.14	104050052.49	238029851.88	0	28024127.43	75406438.34	4850182.53	39215312.76	8471216.21	74958718.49	4224375.02	854306926.039999	257027218.26	808388894.07	1184779494.05	15557941.33	1385324985.5	239343081.23	361272700.54	132487216.12	17602319.04	25756937.78	13115916.74	5672876	746566090	44277860	0	8033689.16	0	0	308729327	5638210	0	217601109	28551694	36610502.66	57745166	0	181924380	7690178	91418207	13925229	0	8797327.54	4458335.79	8747430.01	154920694	5889868	22490144	0	0	0	81220592	0	4836871	150564722	69907465	145557971	0	12025229.18	10927595.58	8039233	0	16715439	15766408	0	0	8609191	0	10108056	0	15729863	6137043	5831012	12005382	18647941	0	0	0	0	11861074	5577414	0	0	0	0	110832057	3948759	86942291	0	0	12583471	0	3949947	6319903	20335274	97879548	18531860	0	0	41626182	0	0	0	0	0	0	0	0	0	0	0	17958769	0	0	0	0
719447673.73	1738988813.66	1116305748.69	121698348.67	2196551379.54	11928474069.87	1806632874.35	0	672646126.54	166672819.8	457528962.14	299320075.91	2504203163.51	24802622900.17	2011799311.72	486593849.54	6998924479.65	314595487.83	1827903925.09	13237082072.07	18293772540.93	1412072149.35	229982157.35	86509592692.5201	79194262.06	3560957650.76	2133110218.66	2378654559.4	1021247812.26	10507364175.64	20847851261.71	528636524.46	375671819.74	7949739213.21999	23470855.15	6957942675.01	12428725006.82	1875647451.47	1594817373.22	1273133981.25	933192043.12	628260286.77	428992924.05	264846290.47	135733153.97	1794296588.77	5600636359.55	2548360354.03	76676208.24	105102511.17	129894407664.47	2395926664.1	8914766539.98	290716968.58	186548794.59	59307673.26	74520323.56	1661847819.9	610479464.67	40292535.8	400884541.779999	3298734724.4	482899096.23	68667504475.9901	167613778.73	205995418.77	302977126.39	94219405.0999999	604161300.78	212145702.37	55538914.07	148408168.39	52390064.49	202957979.67	169661516.38	114371108.06	68209290.24	2755238744.15	677566316.67	4402029369.31	2230585804.22	76197047.94	10764530765.2	444990461.38	321934489.45	208508608.5	72947199.23	140707506.3	54907049.37	145662704	5036242541	10133201.43	0	81071310.3200001	9140099	0	908169736	19504878	115934726	4464780620	56042267	99963778.94	1571175509	0	394702924	26166763	162902176	6709315	35178500	203804180.38	41235361.34	54649102.06	3092283057	622088056	455620694	16546638	3897522	19706770	479880552	19956345	78806040	928504487	199182476	135474347	9106259.88	1287520155.44	108403334.96	0	26420641	203476199	471022872	11692403	10223922	64859883	25384871	59834800	65827454	148091591	152540017	8847006	321721762	73246787	12331064	4533065	18079691	26368132	101921620	294543606	0	891120850	0	56131500	1785696763	6678819	61759279	0	0	262393762	0	58458619	185825147	146610442	3182472915	21151213	0	0	31619995	5457178	0	0	0	97942936	100176417	0	0	0	0	0	28696712	0	0	0	0
19560653.38	6700837.06	0	39029230.85	100851757.68	220207718.24	154434386.68	86070960.89	0	205774606.78	75439404.4299999	0	30860169.75	384830000.49	158459604.85	785201609.55	223105687.83	0	59132871.49	177738821.14	267931803.58	5495261.18	99596907.9599999	22887462	43425679.34	8401037.32	27100056.29	0	172356159.26	347251651.9	85048355.2	0	0	364474618.72	0	0	417030928.94	19975407.12	0	0	180422422.32	402451069.8	88967459.89	0	54158699.44	29344798.52	6408158.89	56120313.17	0	4420264.88	6244791140.3	17151429.41	14139182.9	0	0	0	7959545.14	198369340.25	4769325.67	0	13210787.87	11943210.71	0	208322122.3	0	0	0	0	12039221.74	0	0	0	0	0	0	0	0	9516917.65	0	39494005.42	4434247.04	0	11865164.67	7322467.78	15650695.97	0	0	0	0	0	0	0	0	37403260.47	0	0	12063964	0	0	0	0	0	0	0	0	4073005	0	0	0	0	0	0	6122284	0	0	0	0	5212541	6647517	0	0	0	694229210	0	0	0	7433135.38	12520868	0	0	0	0	0	0	0	0	0	342346674	0	0	0	0	0	0	0	34251119	29492880	0	0	0	0	5245395	8594914	0	0	0	0	0	0	98396820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5915788.81	23663496.15	0	3918522.08	61835007.74	156947301.37	60433176.19	594981406.15	26952480.65	0	19585462.29	0	173221210.7	305562831.92	7457296.93	16657659.05	55895551.82	0	57271460.13	67784394.75	530533727.42	7123346.02	289271940.66	243054330.38	157754216.8	11221931.53	58983470.84	0	0	116265492.78	68204590.35	0	0	529218746.73	0	362686113.62	606652268.16	32364392.29	0	0	172525318.97	8152649.29	43344837.68	0	167092894.41	57024059.25	13189102.56	30115817.56	0	0	3191066211.61	16293181.24	13564410.17	0	0	0	0	12353410.34	0	0	0	62111022.99	0	222161365.23	0	0	0	0	0	0	0	0	0	0	0	0	0	16322219.88	7181039.4	19681012.8	3951144.24	0	65155412.41	17323985.8	0	0	0	0	0	0	0	0	0	0	4751132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32940872	0	0	0	0	0	0	0	0	0	22703725	0	0	0	177948412.75	0	0	0	0	0	4363981	0	0	0	0	66062311	0	0	0	0	0	0	0	6241047	39342452	0	0	0	0	0	0	0	0	0	0	0	0	14533065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
