0	17987457.73	279735405.28	31003873.06	0	0	74340452.03	0	60233381.44	559702030.65	0	1968342036.51	0	0	0	59073973.91	22596981.5	406753034.67	820275114.65	0	0	140828597.77	5151766.16	250984713.37	50916671.32	0	868020025.64	1711325676.14	50012457.58	46916163.93	0	0	1307375617.41	0	0	15375720.82	110659570	5102551925.25001	40594114.51	6899645588.69001	0	347378905.14	0	25091042803.79	0	9141509728.51	179302810.88	229626347.82	5766129.28	10295291.78	11151232.54	713256794.05	0	1143356470.87	10141615.05	329993687.59	2810727668.11	0	0	36552069	62864672.09	30992492.53	0	8604686.99	301954399.01	1696979506.78	343558822	2381312785.99	0	0	0	0	356841008.83	5188728954.03	0	230502716.75	230839872.3	104308192	0	1409690411.17	0	107863652.83	432954311.48	103163622.09	0	107132690.87	12206744.89	623095747.08	0	0	0	20924242.48	129447939.39	18291778.91	80221193.7	0	0	104141212.52	807677375.990001	13636174.34	7497262.3	120981205.18	0	23033144.96	0	20927375.06	40432478.1	121993200.54	0	7410029.7	2304516104.92	750329387.070001	37047765.3	0	255614267.76	0	51901980.95	135184367.48	28418711.65	0	88211477.5100001	10494558.39	25998448.7	28732909.04	15219175.93	89145273.7600001	93460356	0	0	57300309	383753791	22355593.19	2155700482	251428599	0	0	903614817	469614173	0	28374206	0	12362488	10211775	136884250	0	0	464862028	0	38037954	0	0	0	174728205	44236144	16393822	5541074	0	0	0	15080559	0	0	183992427	6289589	0	0	205558125	9009559	29715065	42195182	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260285430.55	0	156562660.34	47497964.24	20267611.08	384105672.159999	6372415377.33	0	392011323.49	125239144.56	4528852956.07	3192332437.65	370487727.95	68659022.35	127279952.24	16485209.6	56703505.14	860949648.15	303169805.25	122772911	323829410.32	1597673659.53	6083333.83	0	62201930.17	0	413558676.9	421080981.03	34574429.43	75020664.92	131240102.72	0	155106191.08	51529041.09	11496537	9901058.78	370330176	752437005.68	75621691.89	0	209874786.58	1020220571.24	13408152.46	314832855.04	0	358011260	29520145.8	33792814.15	16523432.04	1202407531.62	0	618164494.34	49065320.34	1327090388.12	53195769.02	19714115.39	80751477.8	68501849.4	671950203.479999	284045642	321072051.25	125762751.07	533191264.99	30660052.55	682439686.65	281035341.69	13381551	24889594.02	64492496.17	0	5242389.63	22458522.07	30635370.67	345756156.55	37972774.57	223101489.75	24791719.62	47128473	852060478.769998	4759157889.09	509671272	204296672.44	507353009.22	0	0	166788111.01	90616924.9	13575233.16	23287461.3	18114016.47	0	7779521.41	485311524.24	9070618.54	0	41264090.44	0	18186906.44	26770964.83	0	24140787.77	201488748.38	0	13552876.36	6280571.28	0	35901126.19	28538008.44	0	9188575.78	72456170.78	36141042.09	17397643.12	24482387.23	168380560.85	0	116826897.44	9569058.05	0	0	0	20157645.15	0	29772693.81	0	0	139245862	0	0	42972132	558711443	0	18768631	68072114	0	0	30084385	60219598	0	0	0	0	0	0	0	0	0	0	0	0	0	12741979	0	0	0	0	0	0	0	0	0	0	108370542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
968160039.46	128256410.33	0	85774624.53	5553875.41	0	634944814.29	0	1401226282.68	157255939.38	179017910.73	13380493992.49	26527684.31	6475595.98	8934367.67	10040244.82	82428407.37	1360355830.37	155474394.46	0	6571687.44	890779544.59	5059903.37	5567369.07	491425544.65	399924455.12	1196086507.13	3980326026.52	114717794.69	40606853.14	18073018.3	0	1921018077.1	7691709.3	0	21618084.8	2080638325	6985608597.02	144646253.69	187565921.58	159659868.14	1362918075.67	19258208.63	22278297488.07	27848391.75	9054436141.4	26699464.12	116696567.39	12061452.07	755600762.649999	5566092.56	2137028954.58	0	1088636214.96	88911689.3699999	5555189078.58	470274419.9	9283551.25	62154496.1	580816339	106174610.69	35066629.25	0	53049423.81	283304932.88	1606805289.42	10677948	2936494131.86	10697163.81	0	20320378.96	19687636.96	356846597.64	3971217267.62	11412557.54	380646495.24	45367103.89	43264167	8466904.13	7180831006.37999	14747793	692649862.06	1520806033.42	5688467.07	0	207877352.47	70850583.42	416942672.85	0	0	0	9590942.74	104443817.7	0	6105016.34	8786230.26	4977279.9	32067912.03	29877063.33	0	6102237.14	42018245.05	0	5687412.05	0	13422186.99	76343377.13	91771431.8300001	187156029.01	0	195424018.24	168438926.8	8194249.42	0	12098256.18	15143768.44	6894618.07	15168559.53	11426562.5	0	9561518.87	0	0	0	0	26382875.75	0	11179673	13155445	0	99958717	9405653.72	0	67650228	26529984.59	0	313075606	8155172	44173310.66	8695941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10564883	16045982	0	29614047	16771181.66	18789952	5341610	883954952	0	0	0	0	0	20640836	0	0	0	0	0	0	0	0	0	0	0	0	0
311775898.02	52602795.01	767053490.7	0	0	0	428292764.19	0	1074142522.96	5804064029.85	121864395.73	1669691068.02	72488083.37	13507737.74	7674069	45034337.44	3203265384.2	34377564483.95	926756808.3	7186210	11771700.84	2679258181.76	186602375.17	10743829.97	582359241.74	0	4857991876.03	4293951822.72	9554837.48	597077309.21	14032290.14	0	582527928.44	7993664.58	0	4096057266.98001	135804197	414658574.96	299335786.5	762885918.84	207443687.02	9028626003.04001	9116789.64	1349628549.6	0	691526190.03	46819228.52	36046417.8	170847303.32	418519238.99	38093770.34	235969618.07	0	1929000873.03	442264275.68	125770802.63	133639823.09	38599035.89	30590340.74	57419174	1943643437.01	491485773.01	7327301.5	1452392097.34	1807534669.8	516020333.36	28452879	421025422.9	7373011.85	0	1745523808.05	1671799311.1	1164109571.89	172067614.17	13505184.21	970511461.22	5813392.5	534589628	13310273.8	6603600343.97999	62527327	65324196.55	526873834.46	40336077.53	0	21806914.25	397259003.649999	128071877.98	319311084.65	98073287.9	0	0	209899802.13	20387519.49	21015246.59	1157670361.66	40917690.7	170653061.41	11848638.81	0	144879752.12	73269626.32	29799992.86	0	73854518.5599999	7934661.91	0	7213384.09	6288040.55	0	52354018.65	76151378.46	10515911.96	247692758.6	82579369.71	0	60970534.56	0	0	51190679.39	9231741.92	7081870.7	0	0	0	0	0	0	0	8611420	147332467	8337674.55	37888819	36557395	0	0	77707009	74701485	13217526.81	0	0	0	0	40108077	479677849	0	13930081	0	0	0	0	0	0	0	0	0	0	0	0	0	6150806	0	119349884	0	0	0	0	6772059	0	25369369	0	0	0	0	0	0	0	0	0	0	6210907	0	0	0
0	0	0	0	0	0	5661644.19	0	48596247.61	43771204.53	0	0	0	0	0	0	0	41563235.21	0	0	0	757262312.97	0	0	0	0	60889291.43	52348010.45	0	30889946.97	54722598.6	0	0	0	0	0	0	44083523.78	0	0	0	7068151.42	0	0	0	27724579.43	0	0	5461595.83	22682751.56	0	0	0	0	0	0	0	0	0	0	307082035.78	7662391.93	0	0	0	0	0	22829664.49	0	0	0	0	0	0	11270070.48	0	0	0	0	531469137.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	273494080.45	0	0	0	0	1013305844.83	0	29394305.11	107382682.33	41735323.11	20555728.23	179154383.55	5259614.15	0	0	0	25505563.03	0	0	0	16907796.34	0	0	0	0	12853920.08	60606046.58	0	0	0	0	4990805.6	0	0	0	0	0	0	0	0	20053881.7	0	142444500.06	0	60006856.37	0	0	0	21375514.24	0	15944603	0	29232693.34	0	0	0	0	123411966.84	0	0	0	20836187.56	0	5131093.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413360530.68	158476700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808123255.47	10213788159.41	505583128.61	322373052.33	1478744460.81	580247087.53	0	23491670.16	2240044756.7	617657096.510001	3725541002.88	6975540095.27001	1429779171.42	439302229.02	287770285.42	108657595.46	139869057.61	5671848765.20001	194763597.13	333542328	679592979.31	2298866884.95	70927754.59	46249777.86	457809480.71	0	2776704524.06	2765582451.22	231910484.77	301718820.96	391180198.95	19320041.21	931760970.69	168271073.7	45976045	178326633.63	498181153	1202527955.72	263826143.21	1098553959.89	250976735.63	3324589650.8	242375775.36	3573119340.38	0	2021084723.7	139990841.25	32981319.39	41458711.15	4299954951.99	23543929.55	471840404.57	68678446.5	5249477965.93999	501837803.44	67965582.51	312541568.07	282593852.59	980185017.32	244151825	414102710.24	1118281526.66	911197627.13	370028080.02	2936036820.67	1340523780.59	69327870	886881573.65	292763688.33	35813120	74938450.43	133449851.13	591392579.3	945467010.200001	725767745.63	653439771.28	17214036.94	220359964	838612910.62	23450015238.69	2221727608	86888047.4	1374045777.11	21203614.26	26528726.75	165908136.31	262590974.27	159624305	41169383.29	124984101.34	0	66241677.86	436807176.01	29937154.83	97328328.61	109211299.5	9339665.22	63507274.42	80114007.54	0	10798298.35	456959803.27	26396286.11	17170682.87	29305093.64	37191511.81	33252886.12	11353270.14	6379780.04	19464525.64	61379816.25	167002499.3	141151127.56	85412177.7099999	180133182.34	0	145408132.93	7966754.57	0	30298060.64	8931424.47	59352524.22	0	0	30111313.15	8451051.32	520407784	0	0	35691020	868135447	22948439.89	50002887	104931825	0	0	191577654	213153547	0	43659248	66167104	7858651	0	0	22937185	362975972.85	0	0	31807673	0	0	16842050	0	8939490	32463338	6845851	0	0	0	8686581	0	0	951086369	0	0	0	44903348	0	0	7816670	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6970080.13	0	7124817.8	0	0	0	13987147.54	0	0	0	0	30301456.81	0	0	0	25516181.76	0	0	0	0	5658931.4	40954361.75	0	0	4990179.07	6845683.93	0	0	0	0	0	0	0	0	0	0	25953732.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86032404.85	0	0	37198064.62	0	0	0	0	44053252.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7467633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
488269026.09	118736978.33	1414372457.05	439621601.96	52582847.88	18050199.49	1034644527.68	58181661.51	0	919604829.65	426155831.5	6479881521.92	391639757.78	83927214.2599999	401264112.11	9328443.34	189046761.25	2903208514.77	280161538.58	116924714	123268406.43	1186208454.71	27183912.52	39519175.39	329393027.09	8468924.89	2217671971.78	7358543213.96	99051327.5999999	135396636.59	202563584.48	16177714.94	1223731141.2	45103432.86	26746780	123137769.74	568769822	957788693.140001	358079113.44	283684096.78	388078736.64	1749121322.94	142286164.6	7926201072.48	0	2465981956.91	45039249.04	102141566.31	22130634.1	4073844710.24	9875759.33999999	414731229.15	23454572.73	1740139214.05	1448818772.38	330004769.92	310365581.17	47920863.24	223147115.24	297265267	240627079.09	133606111.07	15391310.78	175322733.47	517856707.96	418422567.63	91944244	625813781.53	60458956.32	8622317	22243152.42	57969998.55	402371268.52	490482029.86	143980679.68	439369137.83	42272560.95	66769959	22504626.59	283137226922.8	562646630	191639992.42	410089566.46	23026422.22	14090190.34	104615467.83	59594593.5899999	29104209.61	5991784.81	18206154.63	8105332.09	18865999.6	210286879.57	8790354.01	10665349.9	27202535.51	94255215.64	118260833.35	39776999.1	11171321.23	25768851.19	189683600.04	0	4954168.38	22905845.09	9863436.24	21513656.58	0	8052203.41	0	25406429.84	81234716.74	25505650.05	18768818.79	64685851.32	0	38530678.9	25734347.89	4931166.09	7558163.85	6164724.19	13291122.07	0	0	9808577.86	19683055.53	60348738	0	0	9553531	250418250	6614991.24	62638603	100401170	0	0	96343774	69859467	26860852.3	0	17770496	0	0	27553068	8384989	10689091.16	15203443	0	0	62238347	0	11739057	0	0	0	0	17220416.49	0	0	0	0	16592726.97	89079501	0	5435171	0	0	0	0	7063269	0	34451966	0	0	0	0	0	0	0	0	0	0	0	13601522
2214485553.22	229938976.4	1180983169.56	4264310871.64	53542515.24	9270996.79	1149339902.95	22387758.49	1793005464.09	0	150486598.27	2941104970.73	215717237.65	71414424.32	23849685.84	57242135.6499999	1130195472.78	26090723454.69	923981083.75	14462386	50207176.08	4787416465.65	75842201.34	31503277.98	639303289.580001	0	11180859526.88	6146849622.25	31126239.86	866098194.399999	63475038.86	0	3342205488.99	20757197.11	0	763771883.08	262885420	4355305587.19	723682259.189999	1257403124.77	2326798416.06	11886786758.89	27209471.46	5215777737.16	6385087.46	1192015439.95	477434387.26	135425043.1	106400508.03	940817908.15	61481156.57	1227386527.19	7412929.91	3983808167.33	551757944.68	188855921.85	462412783.15	169748379.91	85783058.14	169441787	1161367343.56	524821688.35	121754292.32	469190949.13	1254454144.05	1484232654.82	33662302	1684245593.46	24103151.35	0	292190721.35	334439970.24	1207748526.1	1358964012.33	20392753.54	4123784710.9	26754183.67	232616419	19584940.98	13311089847.6	133259400	859510161.94	737761621.02	39483425.85	0	106847442.25	183526137.89	104146118.66	114494464.77	93344322.33	0	11732822.69	195183972.4	9471127.42	18475057.57	264368922.31	80121661.81	172379161.28	59658428.23	5277189.4	100283706.96	273566743.58	16680648.8	10734422.33	65454743.5999999	4996983.12	7282946.5	39932574.51	7410419.32	15654498.25	80574334.95	204996303.13	19645846.1	123867578.61	129348280.46	0	142143691.29	7912207.09	14495926.05	27472312.7	85330305.3499999	22841892.25	0	0	13825103.01	21198799.69	11880658	0	0	0	313428784	10933862.07	39410076	120489490	0	0	225615132	150348453	35579074.18	0	0	0	0	0	156132187	10844114.56	0	7774672	8824228	17497363	0	0	0	0	0	0	0	0	0	11771114	0	0	95305192	0	0	11751071	0	0	0	26130300	0	19513507	0	0	0	0	0	0	0	0	0	0	0	0
86704879.36	675294388.54	103660885.8	23358548.42	0	569681821.54	1818550978.56	0	1214870129.36	75402584.75	0	4916001806.35	364753000	155907071.2	49275051.27	0	27882386.91	1263178720.61	139242509.4	35620381	441692391.2	1056575329.33	10823214.73	0	192507721.94	0	1484556368.96	788432196.1	12204455.28	136250495.39	126339724.91	0	133968814.98	58800368.24	6117569	0	179033409	637624734.64	52582878.28	163197964.14	20082599.27	1774896279.26	13840950.87	5086686701.17	0	2438415828.8	0	42845628.97	9746119.63	1653939990.21	0	140429776.46	11905475.62	1942743104.51	63364184.65	35353850.7	0	96768401.23	840046541.89	12788752	63859099.3	42229567.68	66691879.36	51038697.17	155263040.79	80827150.57	0	92544659.09	97558251.26	0	0	11354317.65	327388329.15	161383332.97	8651457.44	317983472.44	0	6763103	73438741.54	6927330482.29	345540296	79840835.92	57960262.45	0	0	10343821.82	185389636.75	0	0	0	0	0	0	0	0	0	0	21116993.25	0	0	0	17526317.18	0	0	0	0	0	0	0	0	14817462.85	5027991.72	0	23777111.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8628875	0	0	0	0	0	8824289	0	0	0	39208432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26600359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7457086842.27	1531784160.89	15782054406.87	3015749463.18	155534886.92	139226189.68	5417916594.85	49811806.43	22234871644.24	2748167379.43	3210127839.27	0	1576532036.88	367623210.69	899642560.14	331122220.96	3600152895.44	44988363502.66	3541984118.67	264113658	630797921.11	13307051094.63	624363457.67	457215303.59	3165062816.34	58181024.72	22675321453.9	28518374706.46	552529102.48	2207952712.82	762719896.62	36406818.56	123620103067.65	138958968.88	30183375	3611572454.63	8349911988	9788678534.07	4073897718.51	3062482816.88	1925699641.53	17072106290	144445734.21	98414843283.0901	544043420.37	36523225327.5299	726138311.360001	676344518.05	399854292.92	14627158712.23	301746304.61	11824986426.79	198269597.63	23419269587.63	2947942752.49	2716259675.23	2825352826.55	1721358309.76	1039099040.3	4686198653	4946131577.11	740749839.94	640007807.8	1692106419.24	8589389988.66999	4109734319.88	1167648160	19574144313.92	239490661.76	38621209	889872821.19	574706846.35	3011372055.51999	10452812392.49	168477908.69	6579063214.93	261772801.94	2492466264	273416728.25	204081083550.75	907784933	5688628580.3	5070381936.65	287181358.73	30463846.61	2068094451.38	701983190.1	403442236.9	232337078.09	264423587.06	29215944.43	154369110.54	1418816600.09	42572026.24	54133649.98	868256286.36	266627671.61	1650714073.7	405789542.75	437591944.16	181555774.48	1141953261.07	104311150.59	280222177.66	112722146.66	86195177.66	87104114.7899999	306762499.09	81362621.2900001	49054729.58	234426940.71	384193376.79	145853813.47	505450823.28	871987637.749999	0	380036709.46	114265613.7	66818330.11	198247666	36451098.22	193642706.34	34042080.57	20992583.28	563576266.26	89685759.78	372743005	0	0	144646156	1908263463	136543537.54	390891680	831737787	0	0	628423520	349916077	1685302220.37	72033685	1074345205	29184984	0	90855677	201032025	9196544.17	51165638	11872499	952916557	122217583	7075706	49676229	111407866	7819254	124321669	18759642	0	0	103310870	149606921	926056401	333400843.86	2300761059	182880291	66512176	23574575	16554853	14927552	142759615	230013429	5908332	0	0	0	0	0	280939380	0	0	0	0	0	0	0
14015224.54	52802066.9	18100986.97	12943870.14	70552361.62	53883504.45	145990250.04	5118278.87	347161479.45	171209098.38	314378958.38	238311814.62	0	241605961.65	82463080.09	0	40109891.46	411566115.25	127438275.91	583138174	1331404260.39	402455895.89	0	0	27038173.59	0	202874978.52	365730908.27	0	8593568.42	160003739.77	6338439.15	18330604.01	50963074.33	44373244	8444095.48	0	12651539.15	63761945.3	0	641593417.59	578944999.03	96579456.5099999	334284420.71	0	140287871.41	0	17186414.67	0	620947643.21	0	0	11771820.13	729126121.55	43836613.52	0	0	272173474.75	718386774.01	7397824	14173103.07	148498449.15	0	5457173.93	78707918.8	7631773.87	0	25695573.39	57510633.52	9124442	7734469.68	33926181.35	50570531.38	8219837.14	211029917.52	124905902.65	0	0	7102993.49	9210306879.48	2097301595	0	27854553.07	0	0	8267801.73	0	0	6631771.61	0	0	0	0	0	0	15509081.87	0	0	0	0	0	12866053.87	0	0	0	0	0	0	0	0	0	0	0	7450284.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8704022	146622205.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	21303296.72	30102234.78	0	0	112854282.69	6904864.54	198790447.2	51434574.08	11293113.03	349665386.24	35462117.76	0	18446667.66	0	64502122.82	419205499.75	13076361.8	97922739	21283979.33	67392182.4	0	0	53330475.61	0	117813668.7	709303841.6	0	0	265889166.55	6026700.09	422189253.22	221347966.01	5810379	7024534.58	0	14818134.62	45633854.48	0	5824103.91	126065616.26	51170722.37	142758077.16	0	32641321.07	0	0	0	518174281.95	0	142327870.75	261076549.86	922570693.19	48566638.91	0	0	197674520.61	17486287.82	10312543	39588128.85	35099261.76	0	13068358.54	25026078.89	15883800.74	0	98912520.88	195397550.12	0	40045640.85	0	82274678.17	29522537.97	17840455.86	52801432.04	0	0	0	3347955955.51	40111557	0	45448125.09	0	0	0	0	0	0	0	5769874.96	7813995.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	46279762.11	0	472956883.72	24422143.21	0	220461705.64	6065772.8	11955885.98	0	37523136.52	0	38960838.83	0	43643781	0	173008200.37	5763232.64	0	0	0	59352519.18	14957888.31	0	0	9286989.27	0	11028783.42	0	15294717	0	0	0	0	0	0	14169634.48	7995432	26140528.75	0	0	0	0	0	25436378.29	0	0	0	639519210.12	0	0	7522917.54	9527808.67	0	0	6079438.63	10013937.4	0	6080831	59166992.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434106815	0	0	0	0	0	0	0	0	6598028.56	60513236.81	0	0	0	0	0	0	6449361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13093181.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
