0	109440727.24	25493455.7	108490623.54	0	725742692.330001	17362468774.33	2411964560.04	623092297.62	4207635240.19	6263065077.16	1819974630.19	144334402.09	15566046	33045220.55	66444428.35	2583767230.28	427681114.69	250873337.45	494265839.31	3104242911.97	12130554.86	52523393.62	627434931.53	884407249.29	130265387.16	103702127.74	0	273019459.26	30806213.22	43415651.46	15940739.84	1554165977.17	1157470560.37	195825003.72	0	237818996.68	2035347746.64	13354965.94	856953584.42	0	992055493.58	83943543.12	0	975399237.86	1260015528.32	0	92526767.75	43099142.85	2663208519.66	75808928.56	106900500.11	53532373.72	206652960.9	1846675988.13	599467737.91	164508763.09	1409442279.49	13222860	65383958.54	0	553066196.24	13179045.46	76480355.83	21516790.28	14079300.78	18498153.34	80676394.8	67894093.11	472377256.11	26600874	583498810.19	61124449.03	104700300.75	1937400340.12	4409343314.85	1867059661	1157164250.97	0	0	602674562.02	0	17767234.01	13823742.65	145919412.95	1883614056.95	0	18553462.18	23506049.4	0	1103456531.17	189888331.01	28055188.82	0	20477088.15	79808735.27	134707605.18	0	0	12331617.04	14334299.3	0	30001272.76	24156067.61	86400109.89	0	837250099.56	104603121.89	10929053.89	290690299.94	20567927.29	12541910.61	1754437594.59	72552006.73	32287135.45	0	8571726.49	711243734.52	337209815	485611611	0	0	0	43028386	47866435	112866557	0	8366986	0	0	0	0	61344863	43515859	25354098	0	60483344	0	433877228	0	0	0	102040444	58999549	608988640	0	0	0	0	386249149	0	0	0	12150141.64	0	0	0	0	0	221611707	0	0	0	38970970	10505443	18346168	31478977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201527787.17	0	131571203.54	1068975876.24	12715532.88	14825663.28	1469765809.03	1241869559.58	8913045782	241174329.24	4254655203.67	179836651.53	29540171.8	0	141389943.21	5467345526.51	46865752131.92	902926588.650001	18778366.43	47915361.4	2685058812.68	148260289.14	697085664.27	6521314365.13	5238882772.98	595273080.470001	21054444.61	0	557762425.54	13835514.08	1075933913.18	5685411648.71	393927651.55	1140777450.87	284485752.36	54930647.24	433797372.49	12650390241.23	8530951.48	1824430735.09	0	1407210716.73	93182601.15	42262537.39	680716976.049999	574773701.68	9313494.34	176240343.82	0	2686578566	640551917.02	140156679.81	141683775.73	31363515.59	92477182.89	4012978093.39	415616513.37	17603366.67	126390541	2980771652.37	0	1033069005.46	38211158.64	795250794.41	0	0	2774851263.16	2530055337.95	1964955778.54	367934358.62	14080507	1789718032.74	22859203.47	855341211.84	23215013.19	9149663836.02	81599932	613471703.36	0	71474873.11	897957817.03	0	27503743.36	366110209.5	293801560.18	306116157.94	18924921.76	79218287.28	41826983.35	0	717530153.45	99282739.18	268822065.35	13064743.86	0	238036846.34	158946734.21	87391592.87	0	142776725.19	43426334.63	45485170.6	17666149.19	0	0	0	3758231314.09	19714948.51	723531832.85	128599347.37	0	13978176.21	295252329.7	16262400.06	0	0	10081408.38	183721555.67	678518413	32306749	0	0	0	10872284	0	0	0	30223948	0	0	0	0	266649990	24728481	103671718	0	36419179	0	120116138	0	11888284	59558537.43	0	73085432	107489762	0	0	0	11016847	75114981	0	66635806	0	103447155.75	0	0	0	0	12719560	22120870	0	9875917	0	0	0	0	0	0	20201905	0	0	0	0	63350034	0	0	0	0	0	0	0	0	0	0	0
13419570	79353099.74	0	410529840.27	0	0	0	403248893.74	472745166.55	0	160803642.11	0	0	0	68031138.46	408127727.31	734837049.16	0	0	0	250528225.36	0	0	4029795619.11	68833422.6	178516654.13	0	0	0	0	556639804.36	0	996156702.33	373089508.18	0	0	817884031.39	10384480436.46	0	0	0	443419494.17	32381980.79	0	0	623990022.51	0	0	0	0	0	0	0	0	0	0	345002346.39	0	0	63524501.33	0	10555025	0	136435818.22	0	0	0	0	0	199268187.34	0	535033398.84	0	881252446.25	0	2279873483.37	0	0	0	0	79784720.96	0	0	0	678859642.77	161084727.32	0	528930034.05	0	0	168163940.77	0	67971562.26	21142880.03	0	0	0	0	0	0	0	261213112.85	0	0	0	0	1130483023.44	0	0	0	0	0	0	0	0	0	0	13514391	13741457	0	0	0	0	0	0	0	0	0	0	0	0	0	99096010	0	0	0	0	0	99243154	0	0	0	0	0	0	0	0	0	0	0	0	43915704	0	10261755.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13211606	21878972	0	0	0	0	0	0	0	0	0	0	0
40088552.89	550627627.45	46712483.23	0	0	0	77201201.46	150591278.29	183778664.44	19990275.35	468078861.87	0	0	0	77548221.11	290859081.69	3147733241.85	187153736.35	0	10564980.11	714094600.83	19711488.57	49210372.99	1237334457.97	551928935.49	1586894074.94	0	0	64954030.08	0	144358755.05	309955218.88	38793286.16	115462422.34	26161104.18	0	84110418.69	2826307705.23	0	92627030.55	0	156756678.22	66513050.55	0	63196963.5	26523715.73	0	42184837.31	0	554832220.73	65323299.28	0	20183164.48	0	0	514667907.28	113759688.99	0	0	2160362241.8	0	355577405.1	0	145781791.39	0	0	156225682.33	178583905.4	141833444.91	45371545.65	0	2460737854.99	12843215.68	346545290.08	0	446771572.52	0	316167790.53	0	80519818.26	43587448.68	0	0	60479640.56	55419225.88	304878462.38	32181993.33	109285341.53	12637507.24	0	83458160.53	20779181.14	32612259.07	0	0	46755367.4	32057918.1	76701081.13	0	448154254.84	0	103360792.45	0	0	0	0	774938664.31	0	538246547.59	93764254.85	0	0	127139492.44	0	0	0	0	43801430.69	61432608	0	0	0	0	0	0	8295572	0	0	869665524	0	0	0	124418397	0	0	0	8364300	0	14387669	0	0	12920564.17	0	28619312	14930594	0	0	0	0	41560932	0	0	0	70509234.89	0	0	0	0	0	0	0	32501369	0	0	0	0	0	0	0	0	0	0	0	11398245	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	43968110.49	24028503.58	145574755.35	0	63754053.26	0	0	0	0	0	0	0	152674989.61	158446019.88	13409069.28	0	0	44928792.43	33647311.96	0	14495768.86	0	0	0	0	0	0	0	13115419.55	0	0	0	52969755.24	0	0	10874575.51	0	0	9584318.99	30590004.33	0	0	0	0	0	0	11921669.27	10142426.92	0	349493320.22	0	0	0	0	0	0	0	788469830.1	0	0	0	0	0	0	0	0	0	0	0	755803237.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
999783199.49	0	0	8548894	0	0	3017027389.11	206148187.56	307511852.26	148982621.93	339974927	252084636.23	0	0	0	0	129619995.49	0	0	104331443.16	110196978.3	0	0	34625316.93	161332030.27	0	0	0	0	0	0	0	0	12027950.57	0	0	0	44168724.82	0	536539842.27	0	423011204.01	0	0	58148596.63	0	0	102573868.73	0	86674832.25	0	0	0	48296819.15	238654747.63	0	0	26962403.82	0	0	0	0	0	24124591.33	0	0	0	0	0	0	0	0	0	0	0	914570568.77	286358595	0	0	0	126537314.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13436575.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22021800430.48	675170241.69	54634598.21	248591260.56	80257799.44	1506843136.9	0	3333257701.14001	1784446838.51	5589397674.87	44398944482.67	2771162580.71	330468211.39	1072543207	19921027.4	211899225.62	10320677824.61	432905084.75	460889742.53	959619977.25	4841261723.78	68110477.92	796502784.16	4758534293.45	5420103233.24	212080011.98	270166482.56	39424005.63	2181888532.3	109890727.69	232349403.09	193776855.32	2016139143.8	3316634723.07	278214911.01	276085766.6	452533946.97	5500185358.67	283153163.45	9652685575.01	0	4999119413.43	307183172.88	47169328.7	4106608887.31	1759866571.54	11365584.39	1551086143.66	133382105.15	13498736149.78	1089654634.71	102521045.54	196575104.41	436339896.2	2315763031.23	839461427.560001	2034186550.46	3063844808.04	336967171	550339456.13	0	3616111825.13	123490820.23	2963463137.88	190912073.44	80027954.84	95506025.71	358652498.76	679864555.859999	2051414352.68	727243629	1669822897.3	68796593.46	512266236.61	2104451075.24	26759147808.16	4588068696	1711079065.48	11906046.5	81992173.24	878193471.210001	76435577.89	753947687.7	218647776.79	54708584.54	2738887982.51	65940630.64	206125902.02	440459638.19	101241570.64	2372510214.94	244254684.03	300814466.99	0	0	51323830.66	26888179.77	25244084.15	25884774.28	67973869.74	18689114.86	19882035.35	184612132.76	21840175.13	18536160.14	0	4429140688.51	245484770.11	107710559.52	405951477.2	27881668.45	113770430.34	1530529642.68	38209709.87	0	169353192.98	42477836.57	858946542.64	2168192911	877421791	0	0	0	137751566	286921512	550113802	0	39165062	0	68102920	8804520	0	400368031	251356823	357238948	34698445	101888440	46271712	811162073	0	25491265	46872109.8	81047999	831752257	575908435	14207751	0	48097595	0	366200469	0	0	0	46159605.97	0	29502318.81	0	89196333.66	10832275	1072431731	0	139000869	19103526	81095327	14410613	67079673	93840972	0	0	0	0	0	11753550	8345060	0	0	10550280	0	0	0	0	0	0	0	0
591789324.02	540731144.89	19482895.81	55089927.97	126811969.1	32747930.23	3250665408.39	0	1116740170	893737536.28	17408357742.29	895692178.78	214045057.29	128705696	13752206.86	170594045.14	4848462688.28	382211806.33	194265437.85	297992559.62	1320809866.88	114096742.49	747759664.25	3418271899.82	8914848309.32	107835166.82	114948892.82	48985069.34	2811939745.87	70048627.39	51854975.7	626072595.06	1846499748.31	2585087394.29	387442628.41	58598944.26	403817887.8	2346963480.68	127034663.51	11320344800.93	0	5804947987.54	104937454.9	314901419.68	7009765863.56999	859911460.429999	9448326.54	222000799	49983772.57	4380105707.46	3523271218.22	471509608.04	758573217.959999	113395375.18	559209882.58	284424542.76	271624103.74	15909460.29	153901406	126435290.27	0	1016154529.97	261390623.7	837763231.55	49219228.15	17584390.01	135453917.94	50005311.2	487967046.59	925759298.5	332144915	1324496834.11	69151984.16	203876612.41	124908639.12	306797539840.639	588604144	868162049.54	40443515.24	29767358.75	1977352501.29	51114848.45	102151838.27	9475139.69	40854230.48	819386066.76	23946839.33	20077430.81	262995155.13	0	168652312.29	90138825.95	191068053.56	21583180.77	13114572.83	59878974.1	40425909.5	0	23641975.01	22129543.2	28231579.43	56296945.98	17994297.42	10032895.53	13078202.67	83590486.18	1603425197.55	30029117.7	17522500.41	113365675.25	18539667.84	21898152.52	258592730.36	0	0	25641766	23025446.11	360963364.86	1296245242	553500584	0	79704494.94	0	26320925	25430752	398198442	0	18372482	95256441	17858737	0	24077768.01	172386161	73318427	125419851	14222124	51246088	0	294460208	0	0	0	11157590	105222020	522156642	0	0	9672780	0	50807960	0	16333353	0	59536753.76	0	0	0	8326795.39	52140275	117660178	0	13917534	41850482	18036132	0	11411134	29918149	0	87877956	0	0	0	0	0	0	0	0	0	0	0	0	0	19405003	0	0
549091599.41	9635710565.91	274602277.19	269956533.02	171155589.76	22707621	2809443271.45	3294571620.91	0	323469539.35	10238417786.97	460300503.96	107675310.52	30382207	96962800.0299999	1775231409.87	47622107561.94	976834882.960001	30460491.21	150953759.1	5223198276.15	206138322.97	822947185.47	16100585109.27	11363386671.16	932231919.92	45913809.56	0	17056757450.79	30401169.4	225462803.82	927409938.07	638602707.16	30403293756.35	1032608585.68	86316527.9	2840565790.29	15773940874.02	39763504.85	7222552632.84	0	2746337726.68	1044594774.77	673585254.96	1547450794.56	1351642011.75	13552949.21	321143085.1	11911029.5	4988091693.88	1029766863.38	273869230.6	366877597.62	230900878.26	151564151.68	2106503946.84	666737265.280001	81148823.2599999	431772526	637132074.490001	26849269.27	3565495633.97	56971229.01	3801483183.44	34450990.04	0	563827362.7	455593712.86	1551271042.65	8814378344.79001	0	5175917165	448161860.59	783224422.219999	54142135.6	22878065851.24	392476878	1037305973.5	60202683.47	79720941.4	3010266524.09	0	215132854.36	69432848.62	253482361.95	743484400.73	36435186.9	52955208.35	59779873.98	0	2442752665.03	248215751.71	270739634.36	14606768.86	94598837.68	121462334.32	211221584.96	35891909.77	0	54672936.88	10576751.61	216907436.72	37627608.52	25489449.11	38857603.59	0	3397722414.16	51253931.86	204419301.92	289486717.19	40194097.07	52342122.38	761499715.26	58130469.77	38309672.13	18770803.96	21380003.7	1794809334.31	3132849900	95247545	10542125.96	0	0	23068046	12014501	17656689	0	0	0	9611236	0	0	229031806	60238663	354143357	26322032	109797689	54723988	320105667	0	0	13540154	13009502	188751837	298364392	0	0	0	0	274994432	0	23283041	0	38860378.1	10965902.59	37442594.05	0	15766184.08	10649608	25610059	0	33152857	10597431	0	0	0	0	0	9726726	0	0	0	0	71456145	0	0	0	0	11939762	0	0	0	0	0	0
1146771553.65	115974860.66	0	67479650.03	0	1230704402.6	4521593633.23	1655853543.37	799885443.96	0	18767847931.96	918178469.11	262909294.72	0	0	50215086.25	1625339621.35	142992098.82	81241510.47	527200475.56	1793754973.35	10754464.68	250003669.53	1585054859.76	830180613.38	373777515.25	126903485.28	0	362346229.44	47761763.29	0	11597132.12	348926245.31	1995409889.76	69897256.8	45563366.85	70487851.1	2824849781.55	12539563.94	9267896649.29	0	4581922586.53	0	11843920.09	1905337219.85	229541754.48	0	72382747.86	23861358.76	3302069396.36	85815876.53	69713769.67	14508178.7	117800378.68	1770428900.16	164013434.72	66763845.3	317127699.12	0	0	0	247249982.43	0	138809153.86	67993134.65	0	0	26123171.58	301445616.63	369910513.94	18591282	485629202.92	0	59573007.8	156217632.09	9243679738.09	684555581	120694337.53	0	0	979088383.95	0	0	0	0	33177459.75	0	0	19667534.99	0	14334987.74	0	10725478.86	0	0	13569705.72	0	0	0	0	0	0	0	0	0	0	404529209.94	0	39517082.62	0	0	0	0	0	0	0	0	353464581.53	120555591	0	0	0	0	0	0	44819451	0	0	0	0	0	0	0	0	8570073	0	0	0	0	0	0	0	0	10535754	154207330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8255596	0	0	0	0	0	0	0	0	12743177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
