0	51526301.55	145307243.87	84785465.37	0	384344105.93	8155277838.44	0	556493838.430001	543234522.33	4436580825.08	562466590.040001	104088309.52	116796430.21	24504449.5	41380072.7	1224839440.6	304723194.35	180416863.49	409161494.83	1904965294.93	7727336.29	0	116077017.26	601479333.04	521516422.99	79294476.7	177502905.6	0	178007958.66	89822708.34	15742826.35	933445915.14	110155068.87	142638000.55	1136274222.83	26067555.52	0	454079290.5	75192922.27	31443525.89	0	23046142.49	1619977258.26	0	0	0	712483245.58	165390052.08	59978369.25	1401738083.19	45893749.37	16978336.96	70215663.17	117885882.7	814392462.43	377089356.16	86192412.14	638679409.59	29338407.55	44356951.44	374577643.02	107337039.45	9150529.54	36106754.61	45098036.66	311986782.72	38652951.05	256283351.86	20701559.87	1196961902.84	4189530124.49	826751711.41	953747202.01	0	148533416.73	0	0	0	8632280.25	10090415.83	47621049.34	3538378179.31	15209248.37	543373269.94	0	12646490.43	0	21778219.79	0	42194612.83	6387510	49667799.94	404585983.81	40016775.94	15720593.87	0	16239238.76	236903964.82	0	14524571.32	7130899.84	0	36415838.3	45851058.61	0	11410757.94	51369707.96	934815014.950001	0	74765247.28	53609493.71	20578012.98	139969483.98	134121062.63	0	11184188.37	0	0	234142586.45	0	159613830	0	0	0	324103670	0	0	316872306	0	0	0	0	0	0	287191102	0	0	8153397	0	0	9399126	0	0	48888876	0	0	0	0	7162810	0	138432292	0	35314371	44748597	0	0	0	0	0	21622883	30940516	0	0	83788360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129668977.28	0	29727189.11	511539580.61	0	0	488425173.78	0	1225840024.68	6183129835.89	135943915.15	118640313.51	12409600.91	8380347.53	54580239.21	3652155914.67	39967070213.73	990396773.04	9463883.52	16121559.03	3081402380.8	147842494.28	9155442.72	630478860	5185534009.4	4651222646.85999	757721727.359999	13723979.45	0	586245775.74	0	4369564628.4	509551600.92	395759477.55	222429425.48	10557151494.09	24203817.54	0	777299689.37	176122160.86	52089673.98	30882854.45	178439238.93	450362742.77	71861882.46	0	0	279364529.07	125343653.22	0	2157174301.71	532581719.25	128442273.06	133878156.31	14090927.07	48166182.91	2469293156.51	497234525.69	8061788.44	118080257	1961054325.81	849969589.63	6933570.57	1892567977.78	2006923366.01	1333215154.64	217491594.9	13309363.42	1106022506.77	15610182.43	61460062.34	8219443873.9	94763140.57	625822391.67	56773894.2	772371600.61	49383421.15	0	0	47897381.68	304797317.33	121980240.34	1784112805.03	9331565.33	225711680.4	0	15771310.7	34802770.97	10408023.71	0	1256134792.88	348090437	50861278.27	1553675981.87	206241646.89	27924241.92	0	231902409.07	109323506.06	31528512.6	0	85993328.99	65118972.93	0	7796956.4	6050921.75	0	56013720.68	2577871741.6	0	6485813.91	579113338.87	403863225.41	51089240.59	78177147.06	0	0	16881664.47	0	88361727.2	6560585.07	487279780	0	0	0	180027903	0	0	113773445	51666072.41	0	0	14012141.16	12168488.35	0	140399353	0	0	0	0	0	0	0	7919745	774843245	37345763	0	39679835.77	0	0	7581369	11612485	0	0	11621179	0	0	0	0	0	0	25191615	0	0	74763030	6737706	0	0	0	0	112681585	10709943	0	5876190	0	0	0	0	0	0	0	0	0
0	222220203.4	0	0	0	0	16251694.17	0	501502145.29	98116499.92	0	0	0	0	0	61825086.86	2054116418.51	163100311.82	0	0	597153058.74	6181068.78	0	70547327	950092195.14	1502973101.55	28985340.25	0	0	134875684.27	0	11828970.05	243848210.2	60006872.11	0	555624845.63	0	0	69982164.96	23052817.57	0	13550856.88	0	64850621.4	0	0	0	26412309.04	0	0	419473196.44	72575604.39	0	58076916	0	0	84699234.87	21711027.8	0	6022905.01	9290981.81	39140856.07	0	23089034.38	22512710.55	202972971.08	39793451.24	0	143161681.38	0	0	3612845020.42	0	13220366.42	0	32206835.32	0	0	0	0	0	0	807256278.74	40835344.29	0	0	0	0	0	0	14769855.82	47098808	0	198284799.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41993342.71	0	0	140472307.62	0	28256307.32	0	0	0	0	0	30075532.92	0	34397344	0	0	0	15556661	0	0	23360716	0	0	0	0	0	0	12233695	0	0	0	0	0	0	0	0	5653123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12949543	0	0	0	0	0	0	0	0	0	0	0	0
11959522.08	360541966.92	6162503.85	0	0	0	38299475.34	0	87692513.56	113822263.31	0	0	0	10432450.37	111954315.31	116062868.69	1631552630.44	49615146.58	0	0	548900372.24	9037779.06	0	73285591.69	685457021.04	423552836.2	1088044111.22	0	0	15577040.27	0	135935912.39	53871137.91	26406552.48	82069663.68	1612096685.17	0	0	59030804.28	8409043.76	71268621.8600001	0	11396031.7	42116916.03	92601954.79	0	0	12051087.49	0	0	228881637.93	26088603.17	0	44998273.72	0	32183585.19	249311070.89	64220793.16	0	0	548335803.58	48924277.87	0	91143614.1	123018905.82	77603981.56	68159761.78	17135947.24	1749004536.35	0	0	513302611.69	0	14036031.47	30775318.47	19206663.68	18554549.32	0	0	0	147287207.73	33750959.55	103931804.36	0	16963943.16	0	0	86600562.7700001	6608316.18	0	277964130.42	44945354	20739315.47	54780871.21	29847895.03	24074353.68	0	24562333.8	16244981.05	32584208.33	0	311019242.92	7652085.98	0	0	0	0	0	284751541.26	0	0	263751705	472593209.13	40053669.93	44366310.97	0	0	0	0	7914256.5	0	78099066	0	0	0	46357233	0	0	16881353	0	0	0	0	0	0	19281613	0	0	0	0	0	0	0	0	111696870	0	0	111145693.1	0	0	0	0	0	0	0	0	51377646	0	0	0	0	8056903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	27813172.87	69354063.6	0	0	0	0	0	0	226097237.27	0	0	0	426050343.88	0	0	0	59001513.31	29334658.37	0	38167993.9	0	0	25111671.36	0	8282751.53	0	0	42294840.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12704506.27	0	0	0	0	0	317551383.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404074953.28	75084842.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6638970.45	0	0	0	0	0	0	18301541.92	0	0	0	0	0	0	0	0	0	0	0	0	0	53780073.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380906791.16	9777837.29	0	0	0	0	1580092262.59	0	57977500.41	211904606.11	68411518.27	151216829.24	0	0	0	0	30640230.55	0	0	10319260.23	25760934.28	0	0	0	16204443.31	81126734.21	0	0	0	0	0	0	0	0	0	32792781.37	0	0	55122059.41	0	0	0	0	23246499.15	0	0	0	17461151.69	0	0	47295758.12	0	0	0	44918872.58	247371918.56	0	0	27754085.9	0	0	0	0	0	0	0	0	0	0	0	0	423599495.36	202246630.36	0	0	0	0	0	0	0	0	0	37016357.89	0	0	0	0	0	0	0	0	0	0	390118520.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11794876197.18	342372173.17	273881809.55	361381072.43	1455937222.93	684680166.65	0	35325342.18	2621120585.78	689688026.13	4040201556.77	2107727126.27	471465318.35	381900467.54	185028790.67	143056734.5	6815452055.02	286495149.55	441966717.650001	898646694.97	2444684460.86	64413111.4	75191756.99	638593107.63	3033692515.76	3014014750.93	252562079.99	354531605.61	22644713.16	1052580098.16	159022590.99	122465855.52	1062138720.91	379491661.73	278214721.25	3886074264.56	253458995.84	0	2138466831.36	182545867.27	194614231.31	67183334.13	24172826.77	4625343361.82	17241833.48	0	0	686489665.96	1516860467.08	75960523.99	5570822314.29	617745966.130001	68238586.62	221514163.01	337117475.99	1542802298	488961015.19	1471977277.41	1093242757.52	122747199.28	437235562.22	1650571940.9	268316335.68	75706716.61	174900048.14	517242867.12	792835207.690001	614823421.76	828554676.96	21286212.31	1070463156.71	25153639048.61	3488610289.45	1400714658.44	17774756.31	560420631.92	34887308	0	38938784.15	149981058.96	46001747.46	105647240.2	8605094699.04	90284875.56	491293956.76	0	29137967.62	59648727.19	225626486.82	0	114396865.59	1568029966	127219329.59	4022263019.89	179443629.38	63977080.06	7335862.01	46609807.69	423325116.07	45203659.65	7754508.15	40578447.41	14359332.24	42498002.81	8475899.74	6758294.46	6565377.45	73587783.31	3487305500.54	0	87603120.3	972169077.360001	63696859.59	219990715.16	190930075.96	0	80653308.66	34628981.9	9623722.63	154876623.24	9835655.36	1045967190	0	0	0	1349381196	7388339	0	481543610	5880271.34	0	10716212	0	17640796.16	0	272312297	60222248	0	9840015	31376429	24591897	30765291	0	7513775	220284250	0	0	33802189.87	0	231802566	0	836233668	0	18499539	34057930	7531498	10101643	42250594	0	10551072	66487280	153005562	0	0	203347262	0	0	65206167	18413114	0	79793583	0	61525842	0	24528960	0	0	0	0	0	0	0	0
0	0	0	0	0	0	11802724.9	0	10683567.52	0	0	0	0	0	0	0	7874676.76	0	0	0	0	0	0	0	0	35186293.94	0	0	6396869.43	0	0	0	0	0	0	0	25196261.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6151628.16	0	0	0	0	0	0	0	0	0	88094497.87	0	0	47462462.4	0	0	0	75615429.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7681279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197553195.4	462374374.76	177085266.57	58376718.84	51783647.49	27156180.18	1253817565.14	64276877.42	0	1028404719.83	475457412.44	493248155.27	85082662.41	442219106.53	13030681.17	267305400.17	4079837265.74	339860150.6	225973517.67	152473687.02	936119070.58	34945957.09	18493772.53	405506097.83	2573572333.88	9633773892.69	143021591.32	160845357.44	21506493.98	1468319585.23	39124240.94	135682278.79	1523880061.5	399170473.13	389732762.04	1707443561.53	146693779.75	0	2998950971.46	110175664.65	56201284.25	231393775.6	37241637.14	5241378807.81	17555515.32	10754142.96	0	549055498.66	218287024.09	23370110.46	2574918358.89	1830423510.9	405269755.34	409078884.26	76877943.11	284443052.04	313722885.92	116037311.14	7241448.75	116823050.73	227368525.25	592630311.88	63157806.85	25417521.3	73110698.99	459943801.02	560992308.460001	189019096.71	589919232.57	40311492.64	20637043.55	297825842180.91	642355633.49	546452567.13	11669863.04	1674639280.1	33395725.79	0	6705726.9	31710170.2	7437849.54	29335780.19	7044562140.14999	15504961.74	260352499.65	0	15432651.42	17186352.54	127448978.64	13094471.47	33468831.96	306900290.55	54446113.78	8568491856.65999	131443492.35	53449091.29	25791208.39	21175823.19	164637167.03	0	0	36323702.6	0	24471482.88	0	8425021.55	5983186	62470494.48	862341201.32	0	19964471.81	740336998.39	19427910.99	58695900.71	86034406.38	0	14174400.17	9749859.47	7918146.18	219899576.4	33033985.64	681468420	0	0	0	364990676	0	0	699659193	176589464.26	0	0	34292441.13	15661181.39	8532220	348351398	15142585	0	0	8121490	0	7020744	0	17324997	92837104	0	0	14208363.85	9898406.71	8622074	6172016	53258937	0	17314002	14789555	0	30575577	0	0	0	24093821	126277530	6044102	0	57466310	0	0	0	0	0	79620842	0	0	10440836	66772176	0	0	0	0	0	11877952	0	0
278391521.59	4722737147.26	114201946.28	240177171.19	76192749	12053927.96	1296289215.89	17791136.96	2100527864.26	0	174183946.3	235164226.79	76554422.3700001	27963491.53	77148047.13	1241033437.64	29825215961.55	1136753784.24	25961364.13	57808140.23	5107441794.67	97175595.34	52535240.44	701673009.58	12331763105.06	6666676352.29	898326883.209999	35723663.26	0	3743389050.95	21050348	809210397.44	5596010441.75	745020821.1	2448622323.4	13378705954.57	55413681.64	8017951.72	1429124777.72	298706356.67	273393349.46	124459342.23	130616603.09	1138792892.6	77195639.8899999	0	0	680544464.26	300083049.1	6262527.23	4293879369.49	684962086.48	162395452.44	435026377.29	215405347.45	78721951.5000001	1386712421.86	587579459.88	156362880.05	291924428.29	592543240.43	1374966517.05	35452920.42	343693836.86	408282936.27	1338147470.92	1389351825.34	15886940.15	4233807621.25	44997571.26	23191505.87	14920809443.2	219831649.7	642063367.78	23254245.08	1425500841.64	90867249.14	0	43896449.63	103016949.85	176469177.33	103729423.23	3391500749.89	35711731.52	238112683.19	0	6074168.2	32926724.19	23077379.05	0	296532480.76	606164446.38	152032199.45	5377711445.74001	180716451.1	78568455.3200001	8836603.18	88488120	301238332.87	20789132.56	10712578.5	60603358.28	69612343.23	15490155.47	44585971.79	9165876.7	17802800.5	94587052.96	1785335456.51	7584710	15448984.19	1585726410.17	163080526.95	123183307.56	181535324.07	51570749.99	21354566.94	6842201.12	36686456.41	1389065270.72	29016894.32	1400109767	0	0	0	334188443	0	0	260379625	120582993.3	0	13547720	44269405.42	0	0	173362154	0	0	0	0	0	16836217	0	7674198	340499901	35970516	0	35534397.71	0	6481796	0	22269775	6708639.19	0	0	0	37587974	0	0	0	0	61125449	0	0	191106248	0	0	0	0	9226274	49139340	0	0	11885855	25910061	0	16220736	0	0	0	0	0	0
