0	171090729.9	0	42812525.76	0	0	2677075346.18	451247202.19	20502991.3	10701410.11	4074895.31	30188222.94	1584239472.2	17888176004.18	493957693.67	3789292.83	1850322968.27	32998652.57	281974041.77	2461717919.29	2377347097.04	16681857	335065778.38	5129187.81	0	233948377.35	196363996.81	160926142.22	99864343.0299999	5056120301	0	0	215332228.79	35135394.23	11600605.87	171792150.93	0	83069684.81	0	1103969479.48	286717006.94	52597903.36	8052800.99	28084681.9	242172732.14	15435832.31	214490627.08	4181323.37	618441029.57	162233296.82	4018780.35	450467212.31	3447073.78	0	11097951.58	2751944787.49	33970877.81	169760222.44	265918968.14	3074524.13	333032053.11	437327110.25	32262181.85	96176344.8499999	458396282.46	2477099907.7	93021008.3899999	354001582.97	17621558.74	38273888.34	808109591.059999	64370300.17	36266674.61	6505888.87	4887756.1	0	0	35958790.88	949139928.21	318802837.43	444381801.159999	184071005.97	6939562.75	557204930.23	636721576.18	83414319.86	3828613.04	5942707.68	0	4344502.27	7718972.52	0	3236727.25	0	0	127612465	11603885	130232808	0	121919953	0	2828191.58	0	28346015	23966209	4597536	0	49069462.38	19840991.03	15902890	0	9368895	0	0	32430314	26212084	112037832	0	129908615	23342457.13	0	4245627.63	0	0	4090268	0	0	0	0	0	4381781	0	5799997	7713285	15183782	0	0	0	0	35588671	0	0	0	0	10796465	38936334	5773775	0	0	0	0	40643468	3365332	17117516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76879797.94	0	0	12646832.49	0	0	34021782.19	6877323.74	0	0	7335152.78	16262407.83	25425211.18	472667643.08	32146325.06	0	117427006.4	4919035.76	11631793.01	225277450.76	120350176.22	0	359247496.19	0	0	0	4212455.39	8293688.83	27661355.83	561164025.75	0	0	10915442.26	17190394.51	4315682.73	13325531.74	0	0	0	109129524.07	21443502.27	0	0	5452893.12	20933540.41	5084648.28	3534803.55	0	27314593.68	11266101.75	0	215251259.02	0	0	0	199450741.93	0	3432681.83	3904112.46	5860456.02	12635051.95	39649177.7	0	11204663.33	9845236.2	34218822.16	32561721.08	9326085.05	0	12795487.55	35987903.39	11010222.61	11732775.69	0	0	0	0	3921716.58	38807318.07	52551479.95	184150316.7	5276663.51	0	10496582.57	48239430.27	4208134.01	11517731.92	0	0	14757494.78	0	0	0	0	0	4457397	0	8481625	0	32371775	0	0	0	0	10363850	18985569	0	92578038.2000001	0	0	0	0	0	0	18884837	4686695	128387153	0	163603949	31037207.92	0	0	0	0	7538036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15256520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4972278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6622375.93	0	0	0	0	0	0	83781974.39	0	0	81680506.41	0	0	32556499.84	12586974.51	0	0	0	0	0	0	0	0	11040896.18	0	0	0	0	0	7857453.89	0	0	0	0	16503134.5	0	0	0	0	0	0	22268512.12	0	0	0	0	0	0	0	285835411.83	0	0	5911042.88	0	10790035.52	18703099.31	0	0	24138708.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3640030.4	0	0	0	0	0	0	0	0	0	0	0	7407669.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15506853.51	14163921.08	0	0	0	0	10463665.99	51151523.89	0	0	5335038.43	0	30513665.93	250194818.05	24527957.24	3575281.45	18728699.28	57760636.32	18170037.52	51927880.46	59690715.08	0	0	0	0	37916846.13	0	0	3335323.83	69147858.46	0	0	17392110.89	6470208.53	0	0	4871609.18	18523469.07	0	57443924.03	17089670.97	0	0	0	0	0	0	0	13987038.26	9741225.15	0	39898909.95	0	0	0	98813467.1199999	0	0	0	9978058.87	3191430.5	0	0	12145281	12921877.03	46965910.44	49451711.14	15186616.22	0	0	12681851.07	163250004.87	249152887.89	0	0	0	0	0	210040729.99	17838155.7	3070369477	0	0	22913939.99	3396989.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14296884	0	0	0	0	15969296	29206410	0	0	0	20484892	0	0	0	0	0	0	280157686	0	6866176	0	0	0	8341396	0	5873600	0	0	0	0	10676300	0	0	0	6038496	28321179	5540765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20053316.23	23715469	0	20576736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2969871	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	3577182.43	0	0	39872917.18	0	0	10423902.46	54317540.03	0	0	0	0	0	0	5009553.36	0	12385166.07	9863353.75	3870900.6	0	0	0	0	0	0	0	2978355.51	0	0	0	0	0	0	0	3449720.3	0	9776372.36	45193370.46	0	0	0	0	78119690.62	0	0	0	0	0	3500869.63	0	0	0	0	0	0	0	0	70377450.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11997630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5257388.17	0	0	0	0	0	69292643.9	3888605.33	141343544.1	0	0	0	0	16605522.57	0	71595289.72	9900567.6	0	0	28622323.82	169588612.47	0	0	0	0	0	0	0	0	14822448.41	0	0	8079827.06	0	0	11356972.39	0	0	0	10987522.77	0	0	0	70092496.53	0	0	0	0	0	0	0	0	0	0	78020546.76	404637586.74	25589264.85	0	0	0	35953361.36	7273510.3	27664127.8	0	0	0	0	0	0	0	12183185.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59087237.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2194682942.97	78045482.33	13705513.66	32514986.1	0	14346605.67	0	723140286.21	121586537.83	36094144.63	13259775.11	42979014.77	508913077.5	16803921032.35	553286673.11	27589376.26	1651898030.81	39937426.79	470208135.76	6171743257.80999	3727913596.13	7986494.75	493989906.02	22228411.28	0	712212237.37	144266774.39	338475296.03	498327643.7	6607983684.95	9062912.28	0	1063833982.89	446751339.59	73617838.38	630080453.98	0	846506794.65	0	2158053927.23	362453891.13	114962771.42	73504252.7	60019075	413024315.18	31010411.99	925563697.88	13989776.99	1042854039.68	424492434.31	9249311.32	728418210.34	20439510.17	8491789.38	37317466.15	7439290894.06	94355296.38	500779113.96	603645080.680001	3585401.72	771819442.600001	698706831.43	139722389.33	98621945.66	135684724.7	427184188.15	2371378196.55	369203428.22	25628307.16	80287816.53	2165752348.62	74211516.41	64305461.7700001	4708758.86	28578936.01	0	0	69856930.24	700215070.22	133363779.04	262596634.56	954193645.89	8992301.68	143284619.2	225879316.9	285351847.96	15711896.96	13459279.69	0	4128017.52	41153693.4	5695941.94	11175099.64	6007168.55	4342195.24	188154602	37414782	19863448	90557796	248922129	0	0	0	47612651	84635897	0	3947843.47	38462322.53	33058911.75	100912590	0	0	0	0	36798882	49262991	42484829	0	73398182	18421316.28	0	27408760.61	6603664	0	29187625	0	7117868	0	0	10025197	8572233	0	19585595	25429042	8471923	0	3304589	0	6716094	54140478	3195269	3517996	0	0	104929861	176058266	21645847	0	0	0	0	52271743	14050379	9595245	0	0	5891320	0	4519907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
855166661.559999	64067398.27	5615179.79	36386830.51	2927559	29340333.32	1118009738.76	0	205972490.07	77012931.2900001	339311182.83	100823791.58	538160154.6	13092974661.98	1120987654.57	52475754.3	3594510568.31	45788752.24	706451405.86	7253079552.68	5500383697.79	39253107.54	559252696.56	65954727.43	14368130.85	55369618905.03	1370885097.15	563133082.85	397615639.39	4948298531.78	56441462.27	0	8293465187.05	252466225.72	173017538.78	1692434148.49	79777321.27	1929926404.18	14014473.81	4183084302.81	881752292.409999	740393059.35	546746423.91	211936994.12	296537927.09	206212414.58	4917388143.18	44930589.49	771396474.29	2160518475.13	45910683.71	860797905.64	55160024.76	21882307.09	95211439.7200001	68858619577.15	93716012.1900001	829921419.44	3952379600.39	13289276.72	1041720970.74	5294281470.03	630639754.97	215328423.74	80599902.59	614588298	1245745464.81	678809425.48	38660018.67	148893573.16	38497273664.9499	20920423.48	19280549.58	30522858.5	122626974.07	5099000.96	26273772.08	348557815.08	1165799460.41	151131510.59	1098129916.77	964869649.29	31479470.37	130427564.89	135045313.05	949278059.84	11612894.73	113418441.4	11652151.6	0	78772758.08	618368621.45	54699049	60067425.37	11455048.58	1404044649	30896419	0	194506616	695565419	0	3837404.63	11191369	135860234	239794844	0	52473847.01	12324081.81	56510420.28	508991987	20164106	305871703	4339494	4263496.76	171380202	94849304	78518840	0	27554634	7387720.73	40393571.85	54201170.32	16185750	0	646481861	0	19414617	10483448	37237361	50227287	48289598	18078316	108853480	122439166	477089535	83791306	95912291	20158506	12217914	62347428	347652861	18512124	17045051	139826412.13	26405418	1147687578	23559851	0	6324702	0	7427270.22	942910597	26175822	26311411	16347187	0	8967781	0	8534770	0	0	3070464	0	0	0	0	3056260	0	0	0	0	0	0	3315347	0	0
10785084.74	0	0	4886098.33	0	40680322.65	40096195.21	17834009.32	0	121734477.17	35142236.02	0	4428625.1	499186127.76	55743276.51	338213926.230001	169348902.11	0	66206013.52	159878073.63	292157673.88	0	6911018.74	66503355.73	0	7579931.98	0	70431530.35	116147415.35	224036611.56	19213669.82	0	46985053.6	0	8796173.8	194358709.8	0	0	12314830.06	227194604.25	48755767.82	3057886.53	151017807.24	369923376.89	72249063.51	0	9945056.22	43756030.58	61178618.94	4893899.15	90300430.5700001	0	0	0	8580258.33	5969016912.58	920803005.899999	0	10534528.68	0	175616689.35	153029285.35	159487155.8	2936486.82	8428047.65	8185152.45	0	0	0	0	220366705.73	0	0	0	0	0	0	0	24947670.56	9574146.27	47550062.36	8589734.94	0	6615747.35	4965835.63	46505561.46	0	0	0	0	0	0	3202251.95	0	0	0	0	0	0	0	0	0	22413837	0	9781704	0	0	6151885.15	0	0	0	0	0	0	11041738	0	0	0	0	0	0	32792405.15	0	0	0	0	0	0	0	93910726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3092144	0	0	2965026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6807035	0	0
23450075.24	0	0	0	0	0	39794278.78	13645031.95	17298267.03	0	10295501.64	0	6096096.14	229750880.41	5921862.59	11223389.98	93057796.31	0	45459272.76	66778941.21	526315858.19	0	0	149084329.5	0	50224477.64	0	43095883.74	11105279.72	78083699.41	18357790.12	0	70086980.13	0	0	135322748.08	0	44614204.27	199967435.77	335297259.46	20006603.7	0	139861229.04	11555249.24	17330360.55	0	9207005.32	113044856.13	59508301.53	8227022.39	3617914.85	14477452.63	0	0	0	3746016946.85	19676394.42	4503249.38	9062771.57	0	11726584.2	89829785.56	13313679.69	0	0	15876357.26	0	0	0	0	105112080.3	0	0	0	0	0	0	0	29868228.5	0	33923192.28	2894176.55	0	0	0	7560775.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5728681	0	2993007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76485773.58	0	0	0	0	0	0	0	29874558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35173250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
