0	19855662	185570484	57474223	269396182	67021848	0	4218029	742537999	38976396	598132508	177388923	23655040	729562981	859995023	0	25203903	0	0	458789880	127440428	4363470	27457757	515231108	15877793	6607587623	1011639191	515352921	428952871	72446081	1169760995	83866053	39975662	38916369	590896219	642180396	48634054	197202790	0	2728942795	0	347363998	6550423	42224352	381861412	8638299	0	16177032	46234319	38578067	181367033	118132479	0	0	0	4988521	745379626	0	0	0	25388303	8572874	47211821	12585335	0	0	9158163	62331286	0	44817793	9592503	41524670	13785439	0	110148597	0	60554708	0	570578964	5183788	15970228	44809979	2931927	6816083	58981772	219307922	3190274	0	0	0	95700983	60505894	0	0	19022813	0	0	0	0	13595722	154308798	0	0	0	0	0	0	0	0	0	0	372365108	198668330	0	6548525	0	119652310	0	0	0	0	0	0	3286418	0	0	0	28420577	0	0	0	0	21931693	0	0	0	0	3057629	0	0	6251484	3902063	0	5075079	51592767	2618170	0	0	0	0	0	0	0
57999853	0	282499895	19380320	114166756	1021564648	0	15502954	4264795715	160963620	89086686	138829662	128486605	597948203	650958348	0	92097507	0	0	39185182	35731442	33509742	4782440	1421023720	26420040	179661221	37918806	13162917	353871762	135851498	12350808	11646344	39269235	5385781	225335050	38212564	283923462	18549018	17957166	714349992	5890272	0	12993605	167273201	37701736	5653709	12243135	6806029	155375477	21735833	41442579	3377637	114322464	0	0	6170627	87698474	0	0	2575369	174817437	12438153	340159889	6714442	0	3838679	347800444	40440464	0	3871828	0	10996473	0	2196706	169956856	0	56112532	0	703271947	47016686	0	115677289	6474383	23724572	383181322	71411544	5740816	0	4573895	4703280	39620498	30981151	0	28531668	4173493	0	0	3094011	0	3516551	0	0	0	0	0	0	0	0	0	0	0	198247955	161731273	0	0	0	33680422	0	17184571	0	0	0	4492776	11391245	2773353	0	0	0	2278807	44018197	6702504	0	5740430	0	9025020	7959689	2256164	2335015	0	0	2970758	0	0	0	2571774	2579281	0	0	0	0	0	0	0
138183752	456304490	0	74794945	318120405	1236940471	11103332	20380773	9714881814	447027945	187713656	387117594	245092201	8332550891	4908244786	12315335	257043393	0	9010513	214284863	657903244	189561316	30023834	2827577866	59523816	431952440	143594597	96263650	6533848307	348425389	45852421	60750668	152861124	16257307	569443530	127478499	711812546	103358353	124084113	3109806492	86248567	4472225	44395191	421899003	120400232	34378264	35824910	30603038	120655303	28124924	88987931	25152288	46721037	0	7276808	3663202	242805701	28475546	44793097	5990455	57459909	12261798	72499516	9090026	21192114	4591735	77363497	720424597	6200796	9561613	0	64547117	8632568	15701478	86159623	0	47582348	7542566	546531860	57288486	8608747	191335775	9080971	85824544	111145664	229357481	7847875	0	23152463	0	101169006	91276286	18469096	14010028	40816342	0	0	214907659	4676732	20151444	2770435	0	12793835	0	18601113	4430103	0	0	0	6476606	2925174	229866002	133744849	0	0	0	81030439	0	111239376	15104941	4470441	8075969	20034107	3493012	5276360	12240340	0	3588598	3199761	154615027	2452025	5526150	0	22299247	34071538	15388493	8144542	8344620	0	23603119	25603388	11719353	16156153	0	6600179	8650437	2839785	0	6251900	0	5604050	2225491	0
190024658	165834428	405915547	0	473028519	141517683	19596991	11515281	1757957202	204236850	207977349	514596523	101354672	1045466005	804052287	0	85060417	0	0	145548777	404382389	50885650	4691123	1115669804	18757353	1798590694	256523682	65736116	714331274	118322492	32456657	79284735	165349022	24627723	323192728	87653142	264641340	141086188	27628135	7746096708	47168815	0	278028102	287290275	90750758	112241496	175702915	6315412	12012702	9394333	82262800	9342109	179228518	2599018	140551224	7419983	453109280	13133952	6282085	18233150	81778828	0	205580593	140966764	8238056	14324668	221725816	53342820	7884318	8902341	0	285143141	0	43856902	211451123	332528675	55489393	4377548	402359944	39602509	28486070	56829089	132021768	330518055	41015589	128678867	105616763	0	89981646	0	41382600	772926364	0	25385739	6359530	0	2419576	126310252	21195277	0	0	0	11110683	0	34188497	0	0	0	5542779	29939919	5615336	297806773	350024235	0	0	0	39241171	0	21190316	37349124	0	0	8157673	0	19978860	0	0	0	0	653704943	14496547	0	0	0	3808630	85102965	0	2621164	0	3385990	3340020	0	0	0	0	0	0	0	0	0	26314384	0	0
410104367	80509136	346074508	615781292	0	163151124	0	9241411	1228888300	79606986	308930717	135212715	111154338	724917363	1880141442	0	38961138	3680220	0	196537958	365372879	126179407	4618705	559598136	12206414	5602208337	754278551	173167535	477528015	273893746	147244300	93540468	55372191	6616962	229548497	146331600	156543856	127086243	60552803	64448399873	59475830	6872453	80128696	502090577	350804283	94745383	225542436	18428592	45603707	6644803	63901013	78532478	5521495	31881456	8511848	34597386	902804722	13104408	13974672	16626669	14628001	261961203	166086751	37888187	0	16524568	11090989	108082575	57295822	46167529	0	273543075	0	30907350	28944790	6998517	18260566	11564171	1638060083	78737369	109192989	136886280	8004784	312531167	61646123	167728107	8179299	0	0	0	19930195	69283860	0	0	4131640	3727993	26974068	11428750	25207864	27765733	2676208	0	21619933	0	2451113	0	0	0	5824492	24399417	14680463	113609726	128489627	0	0	24735853	52746671	0	8841427	4090384	2703685	0	0	0	26324329	2883720	0	0	0	58535883	17347521	4689176	0	0	11486505	15224438	0	3894653	3837165	3604470	12599638	0	0	0	3248357	8663895	0	0	0	20480795	0	0	0
203784608	853225601	1266214414	153305694	268166354	0	2517092	13259771	4825303274	279715265	188611507	439564435	188017611	1930557407	2269198762	0	162669593	0	0	399256753	157780694	86900823	7649326	3237851469	113764105	1791687236	123170026	77811344	685106757	211372116	45150214	83613613	130602367	17649566	666407858	186721409	481757795	104024182	26640286	2965291014	33592589	0	31608023	124948356	87618198	30310738	80348891	13117759	139126609	25615594	39313626	10530865	123140491	8971455	5197512	0	124539662	18342120	16785933	6690749	111977660	23987727	63625898	22347141	5059030	13141536	131385392	418525729	3996562	14906147	2779246	110601835	2851618	131714118	110233738	6325642	25402200	8501470	199458140	33903494	7737055	183093643	12246597	73845018	199106365	249989628	13099718	0	7437619	3804700	174742261	93242082	0	3954417	35330415	0	9136444	14713883	6582570	9243419	0	0	8829046	0	4658839	0	0	0	0	12584573	2181639	283349641	103396239	0	0	0	83695233	0	61816062	8755449	3276659	0	9044420	5749699	3342846	0	0	0	2922972	103726020	11344974	0	6552675	0	21571181	6833647	0	0	0	0	11330937	2613377	0	0	0	7625565	0	0	0	0	0	0	0
0	0	46123998	0	0	0	0	0	20556054	0	0	24619591	0	110444639	2362216	0	0	0	0	0	0	0	0	11814253	0	7812196	0	0	22484504	0	0	0	7930026	0	0	0	0	0	3246380	961012408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2984758	9021393	0	7889229	3678370	0	0	21033083	0	7153042	0	0	9336354	113564564	0	5908035	0	0	0	0	4591780	0	7083258	5237258	0	0	0	7457930	3092267	0	0	0	4170235	43316323	0	9616402	0	0	27326973	0	0	0	0	0	0	0	0	48930967	3604217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3297749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1205402008	7898291640	10250008164	555170000	1525305628	8951442549	37923974	91286349	0	3086040620	1185835653	2606590547	1572126225	18257427514	13582632300	13492379	1666604000	0	6546824	638823939	875022000	670758152	96931590	12300611124	178440629	2420382824	715565122	522135447	12650151728	1825530016	253878651	307376903	736642530	86176766	2737868991	707655328	4261530040	406235351	308924379	16420870663	163594373	12114311	213087711	1018401204	750107700	123876045	223393380	111690000	942439564	265629973	202472229	92849000	450958000	13180000	28341000	10719663	994779000	47443000	72536000	46869000	707005000	78432000	0	97881000	31798000	58105000	935426000	895869039	17589000	84355107	9192467	617177000	15665000	95422000	772753000	15028000	307788000	30929000	3067924992	228850000	21255000	1076148000	56026317	335297918	1907260000	2211083319	51335000	22698000	52811000	13762000	411687000	417235791	17046000	6996000	91755000	0	4171000	93828000	26234000	81291000	6466973	0	43459000	0	19142000	5346000	0	0	0	28255000	11510000	2245611000	728879000	0	0	0	490734000	0	171070000	137440000	14608000	12711000	103937000	43434000	10970000	32175000	7964000	8154000	12495000	383415000	17871000	8402000	22239000	13484000	70058000	27839000	16730000	16092000	0	13270000	59854000	18410000	8145000	0	22151000	31605000	5794000	3777000	3286000	0	10217000	2931000	0
91869835	135603388	249179927	14024436	144425690	255970400	0	10154021	2271630029	0	119171680	129011032	277684806	637125237	2025678981	0	103621393	210736496	0	70967713	50230291	82492310	70629745	582202665	21185764	805213542	146922290	34408640	468789950	813594006	20752899	10918389	36032516	20462730	168022765	61382286	1595189508	47172896	6544762	1573916901	9549497	0	10672810	130305304	18388480	2862025	24654753	13150275	21156367	17961464	12315174	15680848	11834004	61741720	0	2259273	44651505	0	5324060	0	27572031	6128836	30639069	3608134	0	0	28635129	35847820	0	7400522	0	12853237	0	29841168	56016040	0	4969617	0	102564702	12479270	10750323	22790283	0	37142546	38681965	66246724	5118027	0	10732099	0	50378099	27284929	0	0	18494144	0	4396788	2909621	0	8521042	0	0	2626530	3649654	0	0	0	0	0	0	0	144507729	41742629	0	0	0	47945523	0	14883463	86524107	0	0	7234474	2637592	6143067	4127232	2896353	0	0	28355992	0	0	0	3575316	10810993	2934131	0	3876092	0	0	16986705	0	0	0	16978468	3762625	0	0	0	0	0	0	0
