0	1350000	6007000	85328000	1588000	36000	131683000	7175000	26739000	7759000	180906000	9545000	106000	148568000	3261000	109240000	137625000	14377000	1512000	3639000	3000	189000	13233000	3549000	41000	118000	12839000	308256000	119511000	353000	67000	4559000	931000	0	282000	116930000	5704000	15000	219000	808000	84000	16433000	8209000	37000	784000	707000	30347000	12664000	2794000	31000	260000	175956000	7378000	511000	34000	15055000	10000	82000	1728000	306000	910000	142000	1000	133000	1030000	406000	17319000	2432000	0	27000	1000	2400000	844000	6000	103000	3000	205000	1000	26878000	719000	110537000	6500000	147000	2246000	645000	1235000	3098000	213000	1392000	1963000	3000	78000	1367000	3000	655000	24000	59000	133000	26000	471000	4000	566000	148000	17234000	1000	8000	63000	25000	0	1000	375000	21967000	3000	11255000	2000	5601000	18000	219000	5000	178000	0	368000	56000	59000	34921000	69000	2000	2638000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4941000	6627000	7248000	49046000	154000	48000	3331000	124470000	14610000	5629000	230700000	7471000	80494000	16282000	13522000	172762000	670688000	30449000	102211000	3560000	32449000	42510000	10842000	55695000	29385000	205000	3910000	115848000	1749069000	8823000	18130000	8389000	21833000	3126000	87136000	29112000	14481000	266153000	10264000	53677000	144110000	18760000	4579000	14644000	92000	120712000	68642000	17267000	461000	41582000	7079000	621657000	32042000	126000	8000	1780000	11000	1355000	138000	38361000	172000	5007000	5434000	2323000	2369000	5711000	1608000	11484000	49000	3736000	342000	904000	11983000	133000	1784000	0	154000	457000	2370000	1814000	12951000	27492000	54000	697000	125000	487000	13985000	109000	472000	880000	3890000	2000	18000	4000	68000	21000	1049000	6000	1000	8333000	983000	293000	673000	9903000	0	4540000	0	7841000	4000	29861000	81000	14872000	17000	6000	1567000	6145000	82000	21000	66000	16000	7000	37000	6473000	1729000	580000	718000	1072000	94690000	5037000	33000	7000	2589000	1000	3648000	103000	33570000	1000	4000	14394000	0	10000	15000	2931000	27000	332000	13000	2067000	4060000	0	0	0	0	0
7053000	15373000	0	40800000	30052000	131000	11226000	42434000	346224000	68139000	728472000	74123000	2342000	25838000	45889000	80110000	242460000	31627000	3799000	83045000	2574000	3599000	4678000	20490000	6896000	929000	12719000	283459000	17580000	2565000	3159000	8715000	283000	231000	2759000	64705000	45781000	2069000	1287000	556000	106000	50083000	25965000	4173000	155000	5956000	69728000	129147000	4946000	7041000	15315000	128541000	154674000	714000	135000	4132000	33000	1367000	1125000	1984000	2081000	1916000	707000	7713000	553000	505000	4673000	1943000	573000	97000	20000	3118000	1805000	81000	2112000	580000	0	8000	737000	93000	2162000	4808000	269000	2307000	1820000	1578000	31961000	732000	6920000	1295000	1123000	28000	20000	10000	651000	1000	282000	446000	238000	626000	0	155000	62000	2861000	55000	337000	314000	2658000	27000	1691000	1090000	2882000	1922000	346000	436000	44941000	1e+05	136000	201000	149000	55000	8904000	875000	919000	668000	88000	2e+05	23928000	1391000	49000	64000	599000	11000	560000	53000	79000	0	814000	1000	0	24000	12000	71000	15000	0	81000	4000	0	16000	11000	4000	0	0
27518000	30852000	68810000	0	8124000	884000	58821000	58408000	238615000	24619000	3270488000	116211000	4094000	121059000	45374000	2337334000	485732000	66234000	46229000	17649000	5545000	35951000	24651000	47795000	11918000	3918000	73886000	585721000	82984000	7793000	10101000	17061000	4922000	420000	11950000	2026563000	95532000	6598000	7645000	12636000	154000	28224000	50906000	18433000	2936000	9403000	65981000	225179000	6957000	12966000	22045000	845307000	38532000	8579000	3041000	11166000	1839000	5214000	2696000	16632000	14681000	3317000	808000	25770000	4548000	2584000	30588000	9026000	894000	558000	11000	8145000	4040000	218000	14216000	111000	0	0	2459000	325000	12217000	7866000	6193000	126020000	4787000	3557000	14752000	5530000	34173000	4467000	2043000	496000	3065000	361000	5207000	268000	1168000	4344000	1345000	3134000	0	6521000	4141000	24378000	830000	3157000	0	5464000	1261000	4686000	4265000	13803000	1079000	495000	1017000	24346000	1489000	6192000	256000	1570000	1064000	6994000	4955000	2581000	2813000	341000	391000	59869000	0	3653000	518000	1615000	619000	4589000	434000	56000	0	3259000	0	31000	657000	14000	5579000	4806000	0	892000	22000	49000	346000	262000	53000	0	0
155000	986000	12080000	6493000	0	0	4221000	1223000	3735000	0	65048000	1849000	11714000	2403000	2731000	21434000	19680000	12976000	0	0	258000	21186000	780000	4076000	0	24000	2603000	54471000	10542000	17000	2079000	9577000	75000	0	161000	5950000	14070000	27000	10252000	0	0	0	1000	0	24000	467000	0	2837000	0	33000	5961000	2614000	43212000	91000	0	20000	3000	889000	1361000	0	235000	1163000	13000	2529000	24000	34000	43000	16000	102000	19000	0	7610000	531000	0	0	0	0	0	17000	0	1239000	0	10000	0	5000	0	0	0	0	113000	0	0	0	24000	5000	0	0	0	0	0	0	0	0	3000	22000	314000	0	0	7000	0	0	60000	0	4000	0	0	0	0	31000	0	4000	2235000	0	18000	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	6000	0	0	0	0	6000	0	0	0	0	0	0	0
24000	19000	54000	565000	0	0	113000	185000	0	0	5589000	301000	0	910000	0	6688000	38444000	41000	46000	0	0	0	32000	0	0	76000	10000	2904000	76000	73000	0	0	0	0	0	17474000	0	0	0	74000	0	0	0	0	1000	0	0	0	0	0	74000	3284000	0	0	0	0	0	0	0	0	0	13000	6000	538000	0	10000	2000	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	0	3000	0	0	0	0	0	0	0	79000	0	0	4000	4000	0	0	0	0	0	0	1846000	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	1000	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196972000	13313000	38671000	74088000	6704000	48000	0	50207000	35810000	9740000	339211000	59437000	2455000	118993000	8377000	159115000	166325000	13803000	17421000	12300000	556000	2512000	5909000	662000	3971000	2151000	8983000	203136000	222432000	121000	282000	6434000	22000	21000	5149000	122572000	33947000	2303000	73000	1266000	13000	24058000	25837000	97000	5912000	3318000	44800000	69038000	3560000	5428000	2994000	762061000	23481000	2669000	64000	8728000	9000	4030000	892000	2681000	11795000	393000	10000	698000	550000	3171000	11513000	655000	531000	9000	18000	108000	0	11000	744000	0	3452000	2000	6264000	315000	27395000	0	142000	182000	379000	420000	19723000	2706000	14756000	1338000	633000	16000	166000	2000	257000	262000	273000	209000	40000	664000	141000	4581000	6642000	17613000	682000	1000	0	666000	8000	19000	108000	7844000	0	5555000	0	11602000	19000	192000	0	687000	2000	6187000	31000	4000	32716000	5329000	0	20083000	11000	3000	2000	2000	0	0	0	50000	0	4000	23000	3000	0	0	0	0	0	0	1000	0	2000	0	0	0	0
47878000	178771000	15495000	136679000	897000	13056000	98298000	0	52295000	6098000	395919000	27798000	31081000	70581000	11541000	214997000	1511419000	65432000	21620000	4582000	3220000	139593000	24438000	12010000	32166000	791000	21166000	246533000	1003285000	2687000	1521000	5366000	6556000	801000	17692000	192854000	187039000	45415000	34562000	35899000	2302000	17866000	16347000	5303000	1351000	15875000	124910000	50689000	20079000	14591000	24479000	12693204000	21959000	705000	162000	25804000	637000	4205000	155000	38954000	6105000	1936000	263000	7481000	6580000	21778000	86053000	5947000	1032000	20000	13000	1084000	285000	1181000	874000	3985000	15430000	1616000	2927000	12489000	13814000	202087000	1399000	1758000	7129000	1475000	739000	15523000	30113000	3478000	245000	20000	306000	219000	3864000	33000	7408000	2691000	4051000	39668000	9791000	1654000	3139000	48194000	6000	2671000	0	2223000	343000	1587000	1961000	37213000	7153000	131000	193000	10817000	102000	3835000	39000	1469000	6000	7954000	3516000	1043000	3746000	527000	13000	65522000	1659000	0	18000	155000	69000	55949000	0	985000	3000	219000	0	0	602000	0	0	0	64000	1160000	129000	0	367000	0	5864000	545000	0
37559000	79399000	310317000	154836000	14378000	1274000	72131000	85347000	0	41749000	948705000	111272000	23804000	118623000	73647000	521211000	518383000	39062000	90430000	29443000	8292000	11949000	11888000	30076000	7686000	4027000	62571000	341732000	191105000	5822000	9600000	13120000	2995000	480000	6674000	167786000	89883000	13489000	8863000	10175000	440000	31321000	76233000	16863000	1815000	23959000	47585000	187388000	6797000	18481000	57137000	498896000	144165000	2207000	1118000	20966000	228000	4841000	1154000	3618000	5336000	1078000	676000	23711000	2243000	1046000	39148000	5375000	218000	483000	244000	6412000	3833000	1946000	4305000	1728000	3572000	219000	2127000	630000	14176000	16965000	1219000	11162000	4628000	2420000	26323000	2675000	12005000	4041000	4290000	874000	710000	32000	3839000	85000	396000	1597000	909000	3631000	357000	3824000	869000	59842000	112000	615000	197000	3841000	224000	640000	782000	19421000	229000	714000	0	22875000	1420000	2705000	163000	490000	240000	2328000	3484000	1775000	3441000	2414000	577000	82788000	0	137000	139000	26486000	93000	6163000	304000	938000	0	1010000	44000	22000	511000	602000	0	129000	0	355000	3000	2863000	0	32000	0	0	113000
3913000	9557000	85110000	22595000	0	30000	12214000	30407000	40231000	0	242732000	22127000	40717000	7279000	14687000	46565000	61452000	18377000	3822000	0	2507000	15078000	4267000	28402000	0	2877000	895000	73246000	14487000	6060000	4757000	12818000	891000	323000	2107000	42732000	17441000	2505000	14302000	0	146000	0	2482000	0	803000	3852000	0	30400000	0	3119000	11227000	23998000	155210000	633000	109000	4415000	21000	3091000	1096000	0	2938000	822000	75000	14332000	455000	403000	5068000	1853000	152000	334000	668000	5395000	3975000	535000	0	0	0	0	1591000	91000	1813000	0	531000	0	610000	0	0	0	0	1638000	0	0	1000	143000	297000	0	102000	704000	0	0	0	0	16000	4092000	90000	6743000	0	0	17000	0	118000	2076000	0	252000	0	0	0	65000	435000	0	206000	1329000	1644000	830000	0	0	0	0	0	0	84000	0	26000	0	0	102000	0	0	0	0	26000	0	0	0	0	356000	5000	0	0	0	0	0	0
