0	72949030.52	11938871.23	105757437.08	47667797.03	162617649.22	16517874496.72	2227296567.08	713195202.74	4402362104.86	5049621812.29999	2079827734.48	104621637.98	10343806	52972776.83	2010370102.32	450240337.09	185661236.08	436285212.25	2665308237.75	14674775.49	55173546.04	389923583.98	947890053.51	112202785.07	137045579.02	0	260148997.98	36553631.94	40691485.7	20823484.74	1637139325.92	1238142110.88	159584439.01	33203201.84	229367008.69	1191680276.39	11885170.68	234671945.07	1258722127.83	53538588.73	1386322395.66	84428748.53	0	139932827.26	890571911.79	10916831.58	1242374565.23	30478860.81	2210018581.87	61744606.49	138228389.96	73416793.32	200889004.87	1963747839.12	613951267.87	77964173.87	1368208112.14	65302674	804912470.74	0	525881848.14	25485129.46	72090976.04	41005508.02	10020039	10183458.07	65674144.96	80501005.62	686897270.84	20963140	314902351.48	99963150.38	100365010.87	1817796079.18	4240271730.19	2225299328	1071325580.44	12003051.27	0	631645208.04	8185730.33	842344317.810001	27287767.85	22475996.33	1519496508.5	1122072388.73	56141308.77	15826476.16	0	17733186.45	171966036.52	0	0	0	0	73458194.11	63321041.38	76059730.86	0	46462492.32	122852719.28	16844493.35	177864346.92	0	20085713.73	0	38595737.78	0	0	0	14671054.78	199001914.59	0	0	0	17473800.42	727414083.44	0	277244019	361410912	19719853	0	37598421	105986547	0	0	9186983	0	29578201	0	983658590	104049837	107746765	0	0	30668890	0	0	98799900	520553466	0	0	327967789	0	8893539	0	0	219441046	0	0	8722509	0	0	0	199754139	0	13890018	0	0	40377252	48490341	38260127	0	0	0	26453285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250406553.7	0	167970014.12	964323142.79	12061550.42	294643526.67	1555209562.3	1249392001.35	8126375704.70999	228094125.59	4244242022.91	174956523.87	39960483.02	0	4733721741.88	42824150669.7001	927710978.07	10162375.47	33261852.25	2192995907.62	160380603.25	629303820.49	6073804126.38	4275893757.39	527810308.39	24754964.02	0	589512874.34	29144583.17	984426180.229999	5353852826.66	364443411.72	989676972.07	493008771.46	26188114.14	330355295.25	11002418814.93	8324964.54	94631303.55	1816228926.15	313792795.58	1278218308.32	79413109.93	46216415.31	182440927.13	719346679.29	132136145.08	547388836.07	12457147.12	2398906600.21	757542826.21	131541818.09	126405791.24	36683614.4	166387794.83	3563564822.16	371084068.81	22643347.42	2832388578.44	3876994264.39	0	1042653239.28	33274174.57	739314080.9	10811419.61	0	2821945838.11	2368494326.32	1695962925.88	384186110.66	11961325	1649434729.13	19383934.54	817903038.37	45599934.29	9426461740.26999	175266245	645274529.88	66327563.2100001	50482983.4	918798498.730001	348040593.02	18744362.45	15897835.12	99618082.41	392980125.14	269718745.19	46733066.32	84465697.12	15625579.76	0	231963419.84	121709602.24	48855834.02	42604515.66	45252921.61	0	18015663.94	16175556.26	8206717.89	59775025.35	16455937.11	681805745.59	121759512.3	0	0	0	24968636.17	0	9347690.12	0	0	209141626.67	0	0	0	11801540.02	118037401.19	16682608	682379700	76990053	29000928	0	0	0	0	0	19721442	0	0	0	260548260	234549301	23454432	0	0	134389018	0	0	108812907	98099169	11186950	16279940	104254211	0	155155228	0	9841452	21314677	8499350	0	55039508	102076775	0	0	32890499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	148976001.76	0	596993031.11	0	11857603.14	0	8969956.82	150271682.9	0	208436431.83	0	0	0	653965069.83	1090518737.41	21624970.53	0	0	66256964.09	0	0	1827634473.25	475930516.35	712305129.91	0	0	0	0	361838493.88	0	1696221999.82	1884320684.43	28030387.95	0	1667470514.95	7893926892.39	0	0	23322052.31	60259914.23	0	31221861.11	0	0	0	0	349041346.95	0	190950927.03	0	0	0	0	0	0	383409704.59	0	80810009.09	518201706.48	0	0	0	228111486.78	0	0	0	0	17315171.48	447544340.26	0	657630376.71	0	100166980.47	0	1492881081.36	0	0	14478830.62	0	31168198.26	31290939.27	0	0	23391936	0	24581568.08	0	622172261.64	26707669.28	0	0	0	0	88142376.56	0	0	0	0	0	0	0	0	279949931.84	0	0	0	0	0	0	0	0	0	0	0	0	0	19155617	119916354	14282743	0	0	0	0	0	0	0	0	0	0	0	86052849	418425997	0	0	0	0	0	0	142448029	0	0	0	0	0	0	0	0	0	43989380	0	58912253	11523352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9720094.01	517946453.23	42859264.92	0	0	44984926.91	74549803.6999999	279370901.67	290321654.95	12991396.67	826829619.02	8634803.16	0	0	292477249.62	2677494112.71	122880043.2	0	0	686166458.11	26678573.31	60374843.97	1127376609.7	486602085.42	1647377168.99	0	0	64560303.4	0	114917614.83	283267330.54	37005742.94	79679328.47	54755240.82	0	119765547.71	2688987835.02	0	34214977.44	91844156.2300001	44862211.17	240153862.97	98763412.31	0	40341170.54	49974819.81	369078681.06	31161862.1	0	510067442.03	59540222.78	9730161.61	18113716.51	0	8215376.4	454220151.15	265107853.69	0	1876320940.2	746964233.96	0	203306418.59	8458820.81	43458766.04	0	0	163330776.14	178468222.37	119213935.96	47425024.35	0	2631609029.46	0	307905076.23	9826598.81	546843223.01	0	319021687.65	66652857.77	68669482.98	43136810.85	50910638.97	0	0	91252638.4	105500070.45	263898974.36	0	276971318.38	0	0	50136281.23	93476128.4900001	8649563.11	30844512.66	13069336.89	0	0	0	0	18867272.38	0	531094722.3	110624894.06	0	0	0	0	0	0	0	0	9213546.16	0	0	30227649.38	0	20325290.51	0	201746660	15836926	0	0	0	8652727	0	0	0	0	0	0	22934492	259067318	0	0	0	0	0	0	41192012	15248167	0	0	16723139	0	0	0	0	24844088	0	0	22183511	16539930	0	0	0	0	0	0	0	0	0	0	0	940035343	0	0	0	0	0	0	0	0	0	0	0	0	37283940	0	0	0	0	0	0	0
0	0	0	0	0	0	0	39270189.13	120348153.63	0	109713182.17	0	0	0	0	16765581.62	0	0	133991020.29	21220370.42	0	0	28771299.5	14968342.88	0	0	0	0	0	0	0	0	0	9199064.09	0	0	0	46512467.69	0	0	0	0	0	0	0	0	0	39046521.69	0	0	0	0	0	0	0	225210224.7	0	0	0	0	0	0	0	660159485.63	0	0	0	0	0	10547572.72	0	0	0	0	0	490859627.47	0	20513495.57	0	0	0	0	0	0	0	0	0	15173391.17	0	0	0	0	0	0	10749310.27	0	8986695.7	0	0	0	0	0	0	19948035.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13012051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58522951.33	25474525.88	139618189.5	31150560.46	0	0	841827279.13	35877098.96	11264349.33	22908162.9	451900990.18	32219771.43	0	0	136446726.96	1766849241.7	14254779.56	0	0	27628778.43	488844842.73	149574579.47	105209339.85	552294235.11	0	0	0	0	0	41945635.31	70626542.82	101742994.93	272436342.36	0	0	9310844.58	668995193.67	0	342782296.65	18584629.36	801870270.39	39838072.61	13124771.62	43301979.76	3245340387.65	20009047.66	0	129084589.38	0	7549545940.68	235294743.62	20627396.11	100566783.65	0	0	965684811.79	0	0	110134413.49	14884135254.1	0	0	0	46994977.41	0	0	98740406.96	14975339.9	106722388.72	77807596.48	0	148648898.67	0	5558918135.04001	0	111750690.5	254382600	26620258.54	0	31599931.01	35431562.43	0	0	16352533.52	35630171.94	0	128535936.5	0	36492221.3	142755052.89	0	949591109.43	257971925.39	16176711.94	0	0	0	0	0	0	19737187.74	13953692.67	78602006.61	30436455.64	0	0	0	18423900	0	0	0	0	17539900	0	0	0	0	157123746.99	156302000	13882900	56966400	0	0	0	44598800	0	0	0	0	0	0	108430400	22866400	0	0	0	9578900	0	0	0	8342500	0	111352900	23936900	0	0	0	0	8117100	48178000	0	230125600	95462200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17680176108.55	459449622.66	195885803.81	375886014.21	205339691.16	180687016.62	0	3277539793.17	2006042679.38	4702414383.36999	41135696109.3901	2870935072.96	469340518.66	1334294247	210771941.67	8483399658.33	475385891.67	466008230.279999	939785739.52	3781415008.62	138015150.84	649717646.330001	4401442099.36	4644684204.55	164849843.46	251235319.3	38613701.95	2639523463.33	110318559.47	241821292.35	221691599.77	2274721359.24	5700637829.19	377547417.34	287744413	332061296.87	4581375869.18	253360038.49	267911327.7	8195305986.48	269074522.04	4619036548.93999	296416752.5	123092241.56	12918503.21	4088729982.99	57871937.52	2067961522.14	112562369.97	14783642921.57	1270223841.99	78993978.9800001	208854066.58	400736419.67	2467525917.78	645333548.77	1640118764.65	2639453232.32	380195541.84	3428518212.65	8116931.41	3076098598.8	121078141.18	3099923401.31	195614687.85	61060846	88997480.31	344362791.54	575418330.37	2171163149.36	601318325	1300688647.21	72609091.86	692743275.46	2063544930.95	27017982314.75	5051776165	1794755276.09	42805920.72	83945807.89	611051934.95	163017795.54	1482081889.05	123089199.17	108417294.39	1211308118.79	2824915753.41	107871061.44	154172946	0	0	55020024.57	31881995.59	53404142.55	22590650.86	26307531.17	122445473.75	244008346.62	25033322.43	8966649.01	1181799904.32	140888296.99	100504131.44	355674519.77	15873811.42	23558559.02	10469429.93	338749897.03	76538348.78	18319820.72	35876484.98	35237360.06	1938001099.91	9476085.65	31780080.48	86393069.32	11812435.8	834089025.29	8362365	2410885001	697716604	414242415	0	106900278	568071954	0	0	38063451	63141892	90414219	0	2183880467	288031535	289187313	0	0	313500249	0	30663187	423149464	856260176	17376166	0	778279434	0	316672829	56054361	0	92439804	0	0	0	20860230	0	19401262.33	1142751350	0	156014065	0	16104893	45709885	347356601	45135927	21501620	0	0	51887704	0	0	11756652	0	16391249	0	0	0	0	0	0	0	0	0	0	0	0	0
391346788.13	407321327.44	41259055.83	45414766.49	29399427.84	34046669.15	2819926681.58	0	959401322.59	990822596.529998	19743724971.16	1023771022.9	235915821.97	9811400	157738871.69	4067561553.3	419468205.17	90583408.11	252796993.69	1328386357.66	50937529.2	434684792.43	3634897138.37	7255390643.54001	172514778.83	108355126.96	35131328.11	2309895112.11	65830324.02	31921325.69	511222812.76	1758514586.9	2521471134.11	413013057.92	55927566.85	304758820.38	2238755425.72	128947058.11	102384237	9912747742.12	166833765.12	4299671040.04	154807666.61	303441860.9	21283250.99	6264133153.46001	21858658.27	896157505.12	45459304.57	3575974291.67	2635810390.95	432692924.28	292847364.95	88693923.26	601576580.49	671694930.9	184798560.05	19308464.52	75162937.7799999	1757429122.2	55784739.6	1510775773.4	116964127.56	576794556.26	48027440.72	10269455	70050348.16	144827210.95	476542185.73	815157873.639999	287431354	917262481.66	86465474.85	184065718.82	42855911.78	310133598567.03	531534515	783533478.42	40962887.18	13705429.43	2418391677.01	0	49956939.33	45024076.79	0	447012658.79	458409809.13	127455842.23	19735191.63	28846188.63	0	82278091.58	0	20734041.49	122508029.81	0	30739547.25	28317676.05	0	24796770.1	235318828.81	37166695.23	23173056.31	140330424.95	48651988.93	11181872.51	0	220659071.8	0	16770405.82	19544649.79	0	270822677.41	24994410.35	0	36313221.13	16000531.87	286688256.32	11296871	971504997	510229743	36291674	0	33588403	255197221	0	0	13489864	0	0	13969995.06	94554918	325846308	46126609	0	0	56914285	0	0	133158001	265285450	0	20738516	374300004	0	148976043	0	0	0	0	0	41730525	0	0	13146756.39	66190738	0	17924572	17176370	19829803	0	0	0	0	0	0	23956264	0	0	0	0	0	0	0	14827398.75	0	0	0	0	0	0	9979938	0	0	0
556446862.47	8259569998.05	215422367.85	280235517.12	136343386.17	316330616.22	2750268119.3	3706095639.94	0	321277537.54	8604650824.07	512929439.72	123545597.78	27052593	1629621747.81	44557643935.13	885654200.299999	24187687.02	156297308.02	4484449219.98	182913096.31	916527702.96	15166959825.01	10538675948.02	706683167.71	42408828.04	0	15622176133.07	29885611.26	219681153.8	814008141.73	567027008.440001	28007821531.69	821474578.9	47206914.25	2811811127.74	14256997746.93	49332358.19	265951977.56	7430411954.91	244359609.67	2856584296.16	618209748.62	235846101.25	136736544.64	1501158113.87	58233253.77	1259642499.11	9432384.56	4698954679.78	1230727424.34	262811175.86	314993246.71	241785308.16	166429884.69	1918859120.61	790453534.85	61277190.91	646644675.34	3118761344.05	14034508.46	3990988339.72	69989507.11	4323943172.92	30709636.94	0	485119738.77	445688618.07	1431395844.64	7320904483.71	0	4425201814.9	638682097.14	676518424.219999	55294808.7	23799614510.45	461676436	1267326277.93	35838559.37	94919104.1	2975058022.81	62791310.85	58532983.23	36684009.71	70765356.42	490997108.93	726841702.230001	37084252.43	75559340.81	17998518.28	114075620.1	139794457.47	36464838.77	0	154269977.04	14611014.27	42078436.95	32392687.54	49362331.37	14123405.67	249443492.17	48476646.12	179032333.28	254442411.72	76220522.54	42757059.84	0	56106562.79	0	135900565.88	0	25644904.46	287671225.61	21273639.94	29584580.07	19429991.19	27747681.57	330473761.03	12093256	3375944394	91477701	258796111	0	13839272	17664743	10845031.01	0	0	0	0	0	476673036	331599590	70828305	0	0	385988125	0	28539048	229864110	286501922	0	11136695	327881140	0	626456529	0	0	142625775	0	0	33172463	59927814	0	19971539.74	67675787	0	23176396	8930162	0	10993040	0	0	0	0	0	0	0	21441415	0	0	0	0	0	0	0	9962008	0	0	0	0	0	0	0	0
1026273828.08	93777880.06	0	334898292.65	0	0	4247429750.3	1417397941.89	1113894179.56	0	18236023210.13	931844526.88	277270203.06	0	51694887.27	1302098527.33	142838822.51	64385262.86	601121041.539999	1750027736.56	11574582.61	185988682.32	1342256164.33	781843076.4	256983442.8	122365271.1	0	281420805.48	59613587.32	0	0	214977611.03	2569610473.05	60748158.26	79148182.2	81211831.72	2078650669.54	12146861.13	0	8464306530.64	22548483.34	4640496132.29	0	0	0	1425073997.81	0	242512987.81	27881963.62	2459124922.09	91452431.06	51195315.09	19158685.53	155050848.44	1587064179.14	193819210.36	39811834	265914204.31	0	469666871.63	0	184800075.97	0	145477874.85	47879740.94	0	0	22296770.75	192584623.65	342837293.55	19834093	480388875.72	0	46111424.57	163301003.55	9709297355.94001	689021323	150099577	0	0	1288265219.99	0	1275309461.4	0	0	0	21559487.35	0	0	0	0	10674907.56	0	0	0	0	0	0	0	0	35569694.61	0	8651474.86	0	8519029.53	0	0	24454498.01	0	0	0	0	125130036.62	0	0	0	0	354575677.64	0	98287128	0	105937763	0	0	29551190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10025270	149100180	14501042	0	0	0	0	0	0	0	0	0	0	8446311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
