0	504663273	74894356	16168944	26660418683	989124679	2886742102	571339025	19053994505	9272054961	23788885	15558005	12049966	1212412016	5393724	425536765	8323013081	429668456	268575001	17568961571	563766637	67041865	92662230	1082212856	6532111	4395635316	160352357	313769816	306376026	1542945680	7397051	146550142	355980250	2399749513	81169582	52260501	24699394	200200706	754290813	0	56405974	214831290	361172518	1386715207	30320614	1178631810	74006438	0	307264154	28551879	106725137	394360148	33056767	926964979	72052361	418249489	56861838	1585411796	355755564	569022833	377234053	265733368	71638585	287001058	198686153	0	0	11256352	50148378	52568785	0	8867566	57891761	154907738	257004805	19637467	8362401	8881538	23644624	49538783	3377341	35644874	4457733	363235475	6591654	76309207	67080804	106989942	121936081	95762192	11947809	0	9405067	5716589	17084940	22378837	5581901	206865089	7645119	3449764	28632449	39753821	7529648	5121436	446304703	13820117	51297191	4289381	0	110901341	49059217	10621521	9286258	216615356	15319458	11480425	20916987	47604980	16915658	0	0	61731224	0	9730027	2184106459	0	6605539	16278659	0	9713380	5219001	88864996	29680120	10304921	3034932	0	5148951	0	0	42050621	19806576	5713473	10234386	0	0	0	0	8660822	3782887	0	24609637	0	0	26452560	13036168	0	7914541	28666545	9515631	0	12843939	26051991	0	0	28166598	19129732	0	0	0	0	0	0	0	3002481	0
370392356	0	24302806	3796888	6749369516	499281374	1458461780	234659467	3160887576	1510962172	8807100	13593436	4143068	41899174547	6839899	133646595	2523524588	3385661805	883212129	933681077	323195586	219798248	190869784	99374249	13233972	25010086669	527436816	156344951	1521884170	487958437	8215331	64751735	1832383336	578153574	133040031	40554622	8195220	210064677	215061444	0	6163598	41840913	680722516	158432143	10468068	15380504791	146728194	367561678	390556012	23147193	390612382	143258547	19984048	641296509	78325222	2038841346	18406837	664604971	1182250908	162388137	205424459	148908752	73675057	45563463	139254029	23605168	0	214769731	19801627	9998070	0	9017513	28047720	7770345	37624665	200229716	15901252	20172824	7418529	7359165	21659165	23958687	5498147	335642162	9753309	70762677	29182602	59950430	62047284	86626717	4380100	0	4420455	259154313	20729009	50045401	0	90991983	0	35007016	16580820	33824728	14154080	11317947	2336280182	43674324	26217014	5238430	0	77413015	107981108	7096674	16396475	23718882	106326583	5372258	27429592	0	22190301	0	0	9591496	4912624	0	10006047	0	0	131994590	0	8482984	0	8472850	3600889	0	0	0	0	0	0	30725250	51930180	0	227061839	18821551	12769757	0	27827337	115698334	0	0	5429401	135725402	0	14700361	0	0	541065162	4056131	6844669	0	75323050	89317462	3617996	0	5879869	0	0	0	0	0	4087022	38868414	3843648	0	0
59164100	23054659	0	64265189	734130365	76379318	173359452	68479527	182173007	200778564	0	28083441	0	16258546	10516871	44902413	184288813	22407403	0	168956549	27740577	0	0	34642606	5320133	2789198345	0	77488205	7201644	37467701	13070930	56601868	98392558	51234340	96668847	0	99197955	0	7219144	0	3882201	15080090	0	0	0	203945318	0	0	56091647	0	0	22705147	0	33700579	7662182	0	0	67691182	3341648	4783166	0	0	0	0	7103098	0	0	0	0	0	5769848	0	0	0	8001713	14440508	0	37557316	0	0	0	0	0	0	20066469	0	0	0	0	0	0	0	0	0	0	0	0	0	8324243	0	0	285577150	0	0	6627143	0	0	0	0	0	0	0	0	449533587	0	0	0	0	0	0	0	0	0	0	48314724	0	0	115570390	0	8894298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23772486	0	0
22297686	0	3348747	0	201806676	9127104	17627426	12989080	30455740	27351864	0	66065344	0	0	24046617	3297260	134559248	3403497	0	57780687	11625122	0	0	11803692	0	1399609737	0	4063154	0	31176380	0	0	100188079	24251131	4413381	0	3530655	0	4330385	0	0	3621060	0	0	0	23258133	0	0	8836250	0	0	12515927	0	0	5100453	0	0	20534240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3892694	0	0	0	0	0	0	0	0	0	0	0	0	0	68234381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5012203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50754622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27538748106	3635798064	383502819	82879853	0	7034234723	14860525185	3267867803	47310636695	29375402574	50163930	105804962	180615948	2605356654	23807723	1706595760	37316284274	3365999969	1508844780	31063073544	3420849114	345380226	636397331	4172319634	34072751	26761354541	829919200	976650224	2098595523	21093222492	78223741	1862682008	2636235810	20730855800	572471644	310624298	139407679	906222098	4338380663	11597696	569004742	2375909742	1929568511	1554949000	187297161	9722643125	116074403	29144929	2079312263	228329205	663334929	3471020935	135901688	2336170786	586552689	2117750879	1264526802	8343452878	1952096309	3620650937	2703257953	682567012	792236124	822546690	420085369	11467000	3778000	97870000	558049000	159107000	27821000	205393000	67183000	50641000	5216315992	59289000	13284000	43809000	82236000	91823000	8362426	110458000	13598000	4927611992	23165044	241713000	120616000	537626000	257581000	584929000	166361000	11686000	21587000	20447000	26730000	75898369	32144000	892135000	17586000	20702000	217660279	172344700	16519000	53330701	7099914992	76271000	38513000	3152000	8852000	350506000	111122000	25056000	95552724	901982635	50265000	37125000	95973000	30578000	20806000	6709000	14374000	98452000	3789000	6461000	2031262690	0	18446000	123950000	0	61859744	12701000	93531000	16082000	15619000	40641000	0	5551000	0	0	26572000	14811000	10571000	88132000	3433000	4812000	0	0	507873992	128109000	8880000	20509000	17919000	0	33297000	25053000	0	51141000	20540000	14443000	4515000	35324000	592612008	0	20201000	12033000	29014000	6416000	0	0	13481000	25601000	64771000	5112000	0	0
768851706	128484816	30630827	6403068	8730381295	0	757106545	652831425	2074260259	3805077848	4981936	4299391	0	182716317	0	197476857	1739972975	225590566	109940154	1609496963	1813750251	40372746	37327818	226624935	4365267	1579699077	70783862	30941383	171890601	392297148	5655792	51989760	185340903	660346251	37769419	30472624	4468893	95444918	291817169	302502012	34356692	61918072	130360687	86068248	134646183	1311873680	8073408	17446333	96943345	16603351	57301802	325953063	12119468	130050199	22645903	227801801	18956918	3462211213	160825810	99368029	41643530	35361182	23472791	33409847	39483725	0	3924050	52108200	19812488	15912660	3095911	13661709	5041844	5540231	129889120	9600510	3936765	24978139	15298082	13591060	0	11220763	27646693	161944040	0	20119599	16800689	50708366	32710846	17864884	42986823	0	0	0	8061510	4439332	4053279	45298433	0	0	22698181	9683073	5027371	0	242292726	15552140	0	5443025	0	12652391	20677055	4564068	6599634	34887407	5666451	13384214	13861460	0	0	0	0	0	0	4659073	128543731	0	0	104412929	0	6248140	0	7418387	0	0	0	0	0	0	0	0	3555248	0	0	0	0	0	0	235717583	24658266	0	0	0	0	0	0	0	0	0	0	0	0	22683971	0	0	0	0	3068201	0	0	0	0	0	0	0	0
1830133163	348525545	195315007	31967778	10141973749	391360771	0	242302324	11864985205	4782161378	29084116	24683019	6214568	255686469	19721513	191050138	5787546375	252899823	45746443	1990058239	365318153	29235362	66967482	4739310884	3646288	3052798691	111973982	369289627	140257648	617304843	19499146	164843771	331950258	823997142	203313491	59611582	125151251	216589482	478115945	0	10363750	72017706	166390422	142933185	13500084	696735335	0	0	752705346	34218622	39604035	178010805	14147289	360167817	36570278	202447950	53513109	635764315	132107941	309343736	121736274	801866010	33695184	205633265	635527000	0	0	5022437	15858348	18127490	49327488	0	42771704	5388813	100684917	200002290	0	65626256	0	7632277	0	12715751	154895427	269953343	8040356	52641698	19346060	62638081	75430531	38872937	0	0	4815143	0	21130452	9212003	0	119510398	8086052	0	12330515	35534324	29415098	10879632	413997590	6869197	31027582	0	0	50143140	5105327	11277504	38737392	271790694	0	0	4878596	5059140	7069600	0	0	41533347	0	0	190506469	0	0	55203063	0	14400504	0	346494528	0	6516526	0	0	0	0	0	17260444	4841132	4235372	0	0	0	0	0	319276230	0	0	9783883	0	0	43432622	4207642	0	4740131	0	0	0	11397814	8294592	0	0	5095499	7463536	0	5235799	0	0	0	0	0	13741086	0
576199326	239721973	21158414	5371356	3807470725	819280244	668589815	0	1777002093	2590201726	6695574	3164211	0	144987108	0	148536668	1100253305	186286674	92773812	1143000901	842421574	34845867	23750839	186935611	0	1283565338	24838371	37469024	226438586	344330107	0	71099754	180405101	410420091	40545808	12174707	3212439	120731165	129263772	2908533	15784682	105590538	99351749	89897753	27208352	319337918	3415206	5156416	32713133	7135128	23257955	350730769	2970694	88450906	21151469	124355716	17839099	2829843574	131222440	97314865	68677725	18229541	8868198	35729977	51803228	5892562	0	8468558	15091716	3727733	34476866	22589459	6216296	0	78844311	0	0	0	0	0	0	4423575	0	95560127	0	6571095	20559964	26126955	22876749	10046183	27491071	0	0	0	5367856	0	0	18351685	11027904	0	10413314	5031029	0	0	861432355	0	3122837	0	0	21716656	14185900	0	3340037	26744427	3604447	14885254	21266556	0	0	0	0	5897281	7025576	0	84347264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7162426	0	0	0	0	7904639	44417409	0	0	3243462	0	0	0	0	0	0	0	0	0	35505225	0	0	0	0	0	0	0	0	0	7490900	0	0	0
19076762250	1408505746	194105201	75732939	45160059021	1720994628	14482557964	799469388	0	19193750268	855891583	31910607	425324121	1368069943	11529878	912522745	25451007396	1248580891	468580235	9667652648	964752752	144323135	216041121	3735109356	19919039	13873076501	746078955	520153595	968877234	2172231751	28231283	621061446	2031300856	7205004678	257625363	252812331	148320146	525534736	1758088762	19391828	69962641	310846764	1281723670	667993072	50970476	4904233163	89869291	33405078	1149023189	141863720	386621194	654746466	125589206	1475604957	138447100	1625240112	472527821	2312111055	908158576	1223120769	652659962	1935948651	440685723	1491071439	1649654916	24208820	6392444	59786109	225815252	127726760	290509279	8316911	787006456	46357820	603136668	90404799	67752203	47250397	13681482	38719139	9708722	69984145	12511057	736667207	16959104	122892158	100246659	414762117	307273677	322277982	25564339	0	165112458	4946754	82292860	210418932	33605404	783929527	13808450	15625575	285964362	51651239	4240816	23038244	1876261822	52541613	444532004	11838242	8503077	264398836	24159776	11539675	57886718	226116171	219552856	35840510	39777272	107043328	148314121	7513842	5431404	465923928	0	21217330	767248705	0	93474930	123154301	0	9866269	0	160220927	28105735	139466202	4462265	0	60775530	0	0	196726348	22287792	14052133	14954082	0	13374216	0	2992600	27378689	22862689	0	138174384	0	0	149457168	397132619	0	11147990	26721864	8281909	84775985	178197204	77698430	0	15724058	260844150	415032091	6516978	6180340	21913997	12606753	0	34393972	4857571	11660693	0
8831581289	919309325	124005885	28597132	25612734039	2498519571	6637441419	1666518276	16925193390	0	15784500	32901255	10423276	2748052984	9419666	8823383782	9823654517	1239465748	1234524994	10473194693	2101254071	535231780	286850007	1992925404	97134676	18766557045	994450828	179797110	2193276974	1336723086	27571392	398026188	3090331085	3476083548	172035342	347248911	31029299	358017276	1179843337	7378131	54545179	296552655	650186897	1433363688	135263073	4466064088	157911693	47747605	545622906	276682108	510815038	955946488	212233679	3260706968	117599270	1826500327	66416531	3903313080	859997642	1139262138	1700328450	93931870	176111340	113386139	227490893	8272023	0	60746035	99308052	261181588	41969200	0	49358714	28909493	345658796	47665924	43368763	26626571	9804222	91494783	18853832	282091175	137558368	974859799	81456456	146576310	225445862	403447294	153777786	378245922	10548056	0	14024982	15416817	27997803	114125572	39201577	928189347	11478141	8020541	311938229	50024269	10062814	55255070	757639445	89998795	20211025	5861657	20155537	97763463	129373620	44998061	37054715	267427756	35849255	102252971	109260857	4612955	29328120	47032498	35256564	32236037	33351215	59216245	1364723753	10619989	41341442	59664123	12185784	21172157	16331860	107974886	4049668	9353912	0	19049177	0	20405239	0	13305789	33046888	12297391	0	0	0	0	0	15081881	13521280	0	17841109	0	0	5094349	8572811	11253531	12745724	0	23677027	0	13166846	0	0	0	14684634	33813743	0	0	0	0	0	0	47867988	0	0
