0	7531000	57628000	248000	43762000	8046000	164479000	0	10782000	122963000	5182000	5103000	11783000	1404000	149567000	615704000	34799000	465000	48945000	9973000	21076000	4372000	2134000	112797000	220000	552096000	5202000	19908000	59972000	11380000	9502000	181285000	8035000	15434000	0	6846000	0	54217000	90673000	13160000	221000	15621000	311081000	966000	19506000	1218000	756000	0	0	0	262000	16910000	0	0	2468000	396000	19943000	3216000	0	1854000	462000	0	0	0	0	0	1059000	0	0	0	521000	0	0	471000	0	0	0	0	0	0	7411000	0	5078000	2983000	19334000	3664000	6401000	292000	0	19657000	3743000	7384000	0	13085000	0	329000	3478000	0	0	0	0	564000	0	0	5241000	0	9116000	823000	360000	520000	1228000	27758000	1109000	4508000	0	1252000	0	342000	1368000	3144000	0	0	20719000	0	0	0	0	1274000	0	0	3564000	4489000	627000	0	0	66245000	6876000	717000	0	0	1521000	7905000	0	0	0	0	0
10036000	0	21147000	25257000	11355000	108724000	1723000	649000	31874000	440632000	25988000	3819000	14598000	13344000	37739000	68629000	1615000	31950000	5899000	1543000	10868000	6291000	5961000	161814000	1932000	5845000	6027000	2229000	1182000	44496000	14665000	1383000	1352000	31816000	365000	2220000	414000	1612000	57084000	50934000	2676000	3094000	66493000	6041000	34375000	5597000	1985000	0	0	0	568000	20465000	1109000	0	2730000	228000	708000	7484000	0	539000	1189000	573000	283000	0	0	366000	1390000	0	465000	0	876000	0	2234000	880000	0	0	0	546000	353000	0	3700000	250000	295000	1018000	0	0	1485000	0	0	0	473000	631000	0	360000	0	228000	2504000	21898000	0	1673000	0	0	0	0	0	1394000	10715000	463000	372000	0	530000	15088000	686000	789000	0	283000	0	0	0	28225000	0	2295000	0	0	0	0	0	0	0	0	508000	0	0	0	0	0	873000	510000	0	0	0	480000	0	0	0	0	0
28007000	33276000	0	4688000	66621000	137205000	16963000	106260000	22856000	1239949000	82904000	3933000	77544000	33523000	858287000	346001000	25365000	10988000	21818000	20775000	22768000	15095000	27427000	207376000	3765000	24657000	14255000	13370000	10011000	1404946000	53259000	5980000	15523000	13795000	630000	12690000	3191000	6852000	22785000	127963000	5568000	5925000	494117000	26672000	11254000	15478000	12628000	623000	5187000	2270000	6957000	41204000	7507000	1523000	9601000	3063000	9437000	31754000	569000	2640000	4024000	5029000	0	9378000	611000	1922000	7231000	4941000	3574000	4655000	3321000	2359000	6995000	5366000	1115000	1434000	920000	6164000	1908000	1144000	6796000	2490000	3279000	6467000	0	1359000	6561000	0	8764000	3979000	1752000	1677000	0	1134000	5866000	807000	12110000	6238000	0	4505000	5968000	0	843000	330000	1432000	5052000	7666000	1572000	695000	3852000	2309000	34688000	1563000	6827000	0	813000	636000	0	952000	12033000	261000	2203000	0	2400000	0	0	0	848000	680000	0	2911000	952000	0	626000	0	0	0	1010000	833000	1508000	0	1697000	958000	0	0	0	0
848000	11787000	2495000	0	488000	2187000	0	0	0	38515000	870000	4319000	7183000	1596000	7331000	15068000	0	0	7734000	0	1779000	0	3220000	31047000	713000	6097000	0	0	0	3676000	1382000	0	455000	0	0	0	0	0	0	2786000	0	0	1666000	0	22250000	0	849000	0	0	0	0	17975000	571000	0	671000	0	0	318000	0	5361000	1506000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375000	0	0	0	0	0	837000	3799000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130303000	13977000	87427000	6826000	0	39335000	96914000	0	32209000	238318000	9285000	1015000	36515000	8200000	115457000	1284896000	16136000	7737000	47823000	26982000	2007000	706000	5648000	91369000	293000	356772000	2264000	37725000	4723000	64068000	82753000	42786000	21793000	29223000	0	5157000	0	5935000	182902000	37279000	609000	6005000	4831874000	83465000	4542000	30559000	12887000	0	0	0	19444000	7537000	382000	0	5727000	2809000	26046000	5572000	0	7613000	0	0	8744000	675000	0	1676000	9985000	0	5133000	48887000	239000	5697000	295000	6136000	0	0	0	4624000	1077000	1211000	1598000	5396000	28127000	4514000	291000	1636000	3318000	0	1770000	1713000	1859000	741000	374000	472000	5551000	0	20421000	593000	0	0	3863000	0	0	425000	19943000	0	2145000	293000	1209000	2896000	456000	72294000	4360000	3621000	0	0	8507000	5537000	6339000	14080000	0	734000	1028000	249000	0	342000	0	7266000	0	0	3055000	0	0	0	0	0	0	512000	1047000	1198000	246000	0	0	2757000	0	0	0
43725000	116083000	100638000	6883000	40690000	0	18086000	2419000	18835000	530181000	57690000	15637000	72973000	38033000	242420000	240463000	32833000	11200000	29395000	4953000	17508000	5997000	25781000	172366000	1265000	70165000	10649000	30194000	3589000	101485000	37124000	9975000	11121000	14552000	368000	7662000	919000	15380000	15238000	99060000	5173000	8136000	305777000	27396000	21214000	21615000	16822000	0	940000	0	5823000	21272000	3152000	296000	7160000	1335000	6085000	32013000	0	4027000	1301000	2052000	310000	281000	0	1947000	6813000	489000	2087000	559000	958000	847000	2297000	3219000	0	405000	0	3680000	629000	386000	5412000	1046000	1364000	2424000	265000	0	6958000	0	1055000	1620000	1924000	1199000	0	336000	826000	0	15312000	8137000	0	1456000	1900000	0	0	453000	632000	1166000	12371000	739000	1108000	2665000	1392000	42468000	1045000	1632000	1531000	11058000	1067000	0	0	8335000	289000	956000	0	317000	0	0	0	0	1200000	0	1094000	576000	0	0	0	0	0	0	426000	780000	0	3614000	0	0	0	0	0
26300000	4926000	14160000	0	13366000	12565000	0	0	0	72693000	10506000	26740000	1736000	5861000	43687000	83217000	406302000	0	0	1226000	0	0	0	38409000	3681000	224719000	0	0	74728000	25303000	4816000	3665000	18391000	0	0	0	2992000	73337000	0	15098000	0	0	463000	689000	0	306000	0	0	307000	861000	0	0	11935000	1564000	13607000	0	0	0	0	14733000	4793000	0	0	0	526000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23896000	0	27582000	778000	0	0	0	0	0	0	6555000	0	0	357000	609000	0	1611000	0	0	0	0	0	0	0	0	561000	0	0	0	0	0	0	0	0	0	0	0	0	0	14022000	0	0	0	0	1825000	0	0	0	0	0	0	0	0	9325000	0	0	0	0
430000	891000	204326000	0	1536000	2259000	0	0	0	30461000	254000	1450000	2694000	290000	33747000	33082000	333000	0	3671000	0	0	0	0	46878000	0	3816000	0	304000	0	8653000	296000	0	0	0	0	0	0	0	0	0	0	0	38299000	0	0	0	0	305000	0	259000	0	2612000	0	0	806000	0	0	0	0	0	632000	0	0	997000	0	0	0	0	0	0	0	0	254000	0	0	0	0	0	0	0	0	0	0	624000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313000	0	0	0	0	820000	0	0	0	7881000	1428000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7190000	37996000	20763000	0	14751000	19702000	0	229000	0	83987000	14459000	31670000	6378000	11072000	26712000	48724000	1682000	0	41919000	1499000	7152000	0	0	36296000	3904000	7048000	0	3441000	1116000	26934000	11605000	2067000	4006000	0	280000	0	0	1600000	0	21854000	0	2539000	16741000	4297000	70397000	4495000	8457000	0	0	0	1859000	10840000	4207000	501000	6474000	241000	0	2989000	0	15248000	3315000	0	0	0	0	1427000	1060000	505000	507000	0	0	0	0	616000	0	0	0	0	475000	0	0	2779000	0	0	0	0	0	0	0	2208000	0	5540000	0	0	314000	0	2072000	0	0	3751000	235000	0	0	0	0	2208000	8507000	0	0	0	0	0	0	0	4791000	0	0	0	0	0	0	0	0	0	0	0	0	0	5157000	0	0	0	0	0	0	0	0	0	0	0	0	0	305000	0	0	0	0
193488000	899269000	1289224000	54184000	195245000	1110106000	78686000	18045000	98385000	0	620800000	111774000	429693000	319606000	1927012000	776493000	48942000	74645000	318069000	69974000	174348000	39468000	74914000	1095470000	16571000	223981000	48498000	122511000	46643000	1721384000	361422000	32780000	150240000	89562000	10434000	35176000	7323000	34990000	142566000	968005000	22947000	74062000	1348089000	125181000	179525000	109466000	105166000	1555000	13914000	3710000	57266000	203936000	28713000	5844000	86392000	8010000	41103000	150652000	886000	50069000	32996000	13660000	1588000	2133000	1149000	14857000	63521000	9945000	17280000	3456000	10797000	5206000	15337000	20524000	4195000	4361000	1153000	21905000	7055000	1315000	55960000	19849000	6120000	18522000	515000	16051000	27942000	618000	27673000	12704000	4070000	8964000	3407000	3467000	10749000	1978000	85302000	113123000	0	12019000	16778000	2065000	1331000	8751000	3611000	14618000	93251000	8002000	6929000	14199000	8113000	254029000	4769000	10856000	21108000	2480000	0	8781000	0	0	487000	16766000	0	2283000	239000	799000	248000	2542000	5428000	0	11244000	2232000	927000	1386000	452000	0	1606000	2196000	3686000	5721000	324000	7822000	668000	0	0	0	0
7097000	25928000	29111000	2282000	18544000	53132000	2077000	957000	10997000	392201000	0	4197000	34241000	47791000	59700000	545835000	3648000	6734000	4613000	10586000	7788000	2849000	7886000	86824000	1108000	14562000	5100000	5199000	5232000	50670000	120607000	3269000	4747000	17916000	0	2780000	374000	6421000	30773000	273774000	1883000	9741000	151308000	13723000	6083000	2342000	15088000	0	278000	0	2868000	10510000	1300000	233000	4033000	1113000	1837000	8927000	0	2246000	2447000	1119000	0	0	0	907000	6938000	259000	491000	605000	2145000	566000	1723000	489000	0	1246000	0	1249000	548000	393000	982000	12383000	782000	1651000	0	297000	3614000	0	21866000	1351000	3069000	930000	0	429000	511000	408000	3167000	2416000	0	1517000	1447000	260000	0	0	1553000	1046000	5283000	758000	429000	520000	743000	12237000	322000	666000	0	1710000	0	3137000	0	24563000	0	1688000	0	0	0	0	0	553000	0	0	805000	519000	0	0	0	0	0	0	620000	460000	0	2934000	0	0	0	0	0
224000	2779000	5639000	6104000	0	5551000	45128000	0	62166000	59611000	3103000	0	6428000	2599000	17814000	20017000	0	8796000	35843000	262000	0	3187000	0	37532000	3580000	27980000	7442000	0	519000	7921000	1253000	374000	1373000	16119000	0	3565000	0	796000	130346000	2587000	1846000	3123000	16191000	0	24187000	0	0	0	0	0	0	10858000	0	0	809000	0	0	1128000	0	959000	1613000	0	258000	0	0	0	233000	0	0	9217000	283000	0	1187000	0	0	0	0	0	0	0	0	0	0	0	0	0	1725000	0	0	3704000	0	0	0	0	0	0	0	18588000	0	8083000	0	0	0	0	0	1242000	558000	0	0	0	370000	0	0	0	256000	0	0	0	0	23075000	0	0	0	1839000	0	0	0	0	0	0	0	0	0	0	0	0	427000	292000	0	0	0	1579000	2695000	0	0	0	0
8334000	6860000	32553000	3005000	12276000	32621000	0	6132000	3726000	210777000	16881000	14671000	0	9368000	142329000	207002000	1167000	2388000	514000	8033000	541000	479000	798000	37195000	220000	20461000	3102000	10844000	527000	39426000	18227000	713000	1040000	7408000	464000	290000	1130000	784000	2035000	29147000	1064000	467000	133673000	12082000	3986000	12903000	6570000	0	528000	242000	11126000	2947000	6174000	0	4868000	541000	1820000	25081000	0	3396000	1730000	711000	0	242000	0	468000	7449000	570000	695000	38221000	287000	2387000	4062000	818000	261000	0	0	1396000	225000	0	0	936000	0	422000	0	0	350000	0	5989000	0	349000	1365000	1433000	0	653000	0	2070000	3901000	0	0	6e+05	0	402000	385000	0	618000	1368000	0	0	1022000	0	4015000	0	0	0	0	0	0	0	2125000	0	0	0	339000	0	0	0	0	0	0	278000	0	0	0	0	0	0	0	454000	0	0	0	0	0	0	0	0
17693000	4123000	50242000	1940000	2556000	8862000	8049000	0	8099000	189346000	70912000	7118000	18112000	0	70747000	325504000	861000	7623000	3972000	15232000	4034000	830000	9173000	51267000	381000	2563000	2071000	3065000	8e+05	90748000	16323000	1733000	579000	33396000	0	494000	242000	874000	226597000	97528000	1049000	1101000	83757000	2071000	1237000	18041000	6561000	0	0	0	10078000	13725000	1941000	0	3208000	0	0	2809000	0	599000	310000	0	0	0	0	0	985000	0	0	0	890000	0	937000	228000	0	0	0	266000	0	0	640000	3149000	0	641000	0	0	0	0	312000	423000	254000	1445000	0	0	0	0	3425000	3251000	0	0	248000	0	0	0	225000	1051000	4870000	0	0	645000	1950000	10099000	0	490000	0	0	0	0	0	12129000	0	0	0	0	0	0	0	0	0	0	365000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88158000	82504000	994256000	23652000	88157000	531474000	60078000	14507000	35431000	1994836000	104881000	48432000	326605000	69659000	0	534079000	12748000	20732000	38575000	29857000	48889000	6805000	35415000	718010000	5042000	62491000	42660000	48477000	12579000	414367000	96429000	7815000	17382000	35617000	959000	10710000	87249000	12779000	72013000	181230000	18081000	7897000	615359000	46216000	46428000	46812000	33268000	16555000	147312000	39633000	6762000	96157000	171383000	86331000	33867000	1891000	11390000	69480000	18678000	11525000	16755000	7907000	574000	1435000	17784000	1685000	15339000	78346000	7114000	13447000	9065000	1850000	511526000	2884000	36044000	110197000	482000	3442000	816000	1591000	22567000	1713000	4206000	9188000	1552000	2500000	9121000	1840000	29370000	8618000	5624000	4083000	9978000	72168000	742000	1623000	14245000	43802000	0	4538000	2539000	557000	14477000	14059000	2030000	95637000	21365000	2896000	2061000	4004000	11995000	87989000	1959000	3835000	784000	1370000	0	0	0	69024000	7264000	5210000	0	12830000	510000	527000	11865000	1057000	20656000	0	4624000	3759000	351000	20008000	377000	0	4370000	1435000	5081000	762000	0	2618000	9641000	1403000	0	0	0
870129000	114897000	485712000	10693000	572427000	266806000	69646000	12684000	35964000	771211000	374027000	47518000	275327000	221464000	521986000	0	168276000	21170000	327268000	525794000	111103000	60342000	164214000	340196000	18523000	162629000	41249000	53566000	216113000	454729000	266383000	371498000	154562000	68289000	3633000	35172000	2160000	135184000	127283000	642363000	17067000	65703000	1405260000	85028000	61560000	71363000	30442000	1150000	4739000	1750000	22860000	103521000	11720000	1631000	238150000	6767000	35952000	119903000	470000	115860000	47535000	19001000	278000	1194000	1182000	7086000	38615000	2319000	8289000	41302000	43399000	3694000	19140000	9435000	1890000	1659000	2777000	10471000	3720000	1507000	26101000	19048000	65421000	95959000	3495000	1183000	52976000	2840000	11274000	55330000	45639000	21823000	601000	2632000	5857000	17848000	37860000	26762000	620000	48575000	8101000	2616000	665000	2632000	70013000	10289000	55340000	30773000	21111000	13219000	5247000	738176000	45277000	88102000	5763000	24370000	14828000	13295000	16451000	22576000	3468000	11975000	12842000	3368000	6107000	823000	328000	29728000	5302000	0	21430000	17380000	9858000	1124000	457000	5732000	0	10204000	28797000	5080000	710000	38877000	661000	226000	0	0	0
28694000	3730000	11414000	0	28782000	6784000	3097000	1208000	0	83195000	8066000	0	5176000	2181000	4281000	196573000	0	0	772000	2973000	2467000	327000	429000	13186000	848000	35251000	1604000	1030000	45743000	12316000	6201000	14660000	2944000	0	0	4991000	539000	35595000	0	18754000	0	19320000	343487000	5114000	0	259000	0	277000	1590000	0	0	1160000	0	778000	10056000	2356000	9505000	442000	0	4446000	2244000	287000	0	355000	333000	449000	327000	422000	379000	0	794000	3e+05	1016000	534000	0	0	0	874000	413000	279000	10598000	252000	1855000	2817000	393000	7540000	3245000	1244000	1585000	1766000	1580000	942000	0	0	474000	835000	1774000	0	0	1761000	548000	0	0	245000	2150000	0	0	1738000	785000	0	2583000	12381000	1143000	1252000	545000	1536000	0	0	395000	0	0	1424000	1381000	0	580000	0	0	1007000	1945000	0	711000	1306000	851000	528000	0	3441000	0	351000	1661000	0	256000	4572000	0	0	0	0	0
1597000	31299000	7842000	0	1439000	20055000	0	543000	0	71890000	6744000	12640000	2374000	5070000	15896000	19030000	0	0	14422000	298000	6266000	0	4582000	51694000	768000	430000	0	0	265000	12433000	3681000	0	1418000	0	0	0	0	404000	0	12591000	0	0	2093000	504000	30782000	1029000	1980000	0	266000	0	413000	9612000	759000	457000	2291000	0	0	303000	0	7123000	1939000	0	0	0	0	377000	0	466000	0	0	0	0	0	0	0	0	0	0	510000	0	0	315000	0	0	0	0	0	0	0	269000	0	938000	0	0	0	0	0	0	0	1267000	0	0	0	0	0	479000	9174000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242000	0	0	0	0
44909000	2480000	25214000	5794000	40168000	11458000	0	229000	33136000	91098000	8060000	54647000	3108000	1298000	30085000	359537000	9464000	14371000	0	10186000	14999000	8e+06	0	20375000	2198000	183817000	1736000	674000	18533000	14816000	4446000	13951000	20598000	18170000	382000	7201000	0	18774000	182821000	5042000	2471000	5271000	348101000	351000	26178000	14833000	341000	0	292000	0	0	2708000	738000	337000	11079000	4e+05	1469000	530000	0	3307000	1492000	0	0	326000	346000	355000	2414000	280000	488000	4112000	1087000	1245000	909000	404000	0	0	0	0	763000	0	2634000	227000	418000	10427000	517000	483000	9728000	0	0	27819000	486000	12422000	0	0	705000	1063000	3906000	8711000	0	18633000	0	588000	0	0	742000	2324000	591000	8471000	2035000	1752000	8018000	0	1740000	4518000	6098000	3827000	0	0	0	30115000	0	2750000	1766000	0	640000	0	0	708000	3469000	0	2420000	2052000	568000	0	31823000	450000	0	6122000	956000	0	0	12216000	0	0	0	0	0
952000	468000	7854000	0	6343000	4011000	0	0	574000	38099000	1102000	0	6602000	453000	18764000	476935000	0	0	0	0	0	0	301000	5657000	0	1531000	385000	0	243000	15794000	1242000	253000	0	1062000	0	0	0	0	2100000	3143000	0	1075000	57699000	544000	0	494000	0	0	0	0	0	1369000	0	0	846000	0	0	823000	0	0	0	0	0	0	0	0	0	0	0	0	570000	0	0	0	0	0	0	309000	0	0	0	0	620000	0	0	0	625000	0	0	0	486000	0	0	0	0	0	0	0	0	0	0	0	0	0	1759000	0	0	0	0	0	433000	441000	0	0	0	0	0	502000	240000	562000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34528000	3883000	101190000	0	29383000	9187000	0	1842000	7177000	159219000	15218000	1731000	4108000	10609000	125794000	114838000	7991000	3692000	63066000	21911000	0	2870000	1184000	61253000	544000	246957000	4648000	0	3633000	78734000	997000	18584000	5106000	5550000	0	0	0	33549000	17353000	10153000	261000	15491000	88207000	384000	1773000	10586000	0	0	0	0	0	17086000	0	3446000	396000	413000	10722000	3033000	0	0	0	0	0	932000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12048000	0	561000	13236000	409000	3256000	4294000	0	1107000	0	0	0	14449000	0	367000	0	0	0	0	0	0	0	3830000	504000	572000	0	0	1606000	48974000	6961000	0	523000	0	0	0	0	4525000	13281000	2224000	0	0	0	0	0	0	0	0	7445000	1166000	0	0	0	0	0	396000	0	0	0	56277000	0	0	0	0	0
14683000	0	18230000	0	4888000	0	0	0	0	81757000	975000	6337000	31793000	0	184761000	196471000	0	0	5370000	12691000	768000	0	0	123202000	1149000	72312000	0	0	0	6066000	3507000	0	402000	0	0	0	0	0	0	10703000	0	424000	18909000	0	7252000	13752000	27201000	0	725000	0	0	229000	0	0	2006000	0	15448000	27167000	306000	0	0	0	0	0	437000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1783000	0	0	0	0	0	0	0	0	0	0	0	0	242000	359000	0	0	16250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628000	0	0	0	0	0	0	0	0	0	0	0	0	0
1845000	3744000	24526000	3071000	6154000	11108000	0	0	0	45391000	5755000	0	7191000	5566000	12593000	67948000	14377000	5613000	0	2491000	5810000	0	0	8305000	0	25014000	0	226000	1243000	9324000	3457000	0	0	5297000	0	0	0	1327000	588000	11035000	0	673000	62066000	271000	9534000	918000	1276000	0	0	0	0	4440000	0	305000	3106000	0	346000	670000	0	6451000	0	0	0	0	0	0	0	0	415000	0	2618000	0	0	0	0	0	0	0	0	0	0	260000	0	1165000	0	1656000	0	0	0	0	607000	266000	0	0	222000	0	280000	1954000	0	0	0	0	0	0	0	0	6479000	1146000	2986000	0	996000	2725000	1868000	0	0	0	0	0	0	397000	0	1631000	0	0	0	0	0	0	0	0	0	565000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
