year;origin;dest;export_val;import_val
1962;afg;aus;4000.0;21000.0
1962;afg;aut;60000.0;40000.0
1962;afg;bel;19000.0;86000.0
1962;afg;bgr;34000.0;104000.0
1962;afg;bhr;0.0;5000.0
1962;afg;can;0.0;2000.0
1962;afg;che;1839000.0;738000.0
1962;afg;chn;179000.0;283000.0
1962;afg;csk;2878000.0;5721000.0
1962;afg;deu;14003000.0;4017000.0
1962;afg;dnk;255000.0;45000.0
1962;afg;esp;2000.0;3000.0
1962;afg;fdr;14003000.0;4017000.0
1962;afg;fra;1065000.0;393000.0
1962;afg;gbr;11845000.0;1496000.0
1962;afg;hkg;0.0;97000.0
1962;afg;hun;0.0;22000.0
1962;afg;ind;7376000.0;9503000.0
1962;afg;irl;0.0;1000.0
1962;afg;irn;191000.0;1570000.0
1962;afg;irq;4000.0;0.0
1962;afg;ita;239000.0;540000.0
1962;afg;jpn;6000.0;8190000.0
1962;afg;ken;10000.0;0.0
1962;afg;lbn;991000.0;557000.0
1962;afg;mmr;0.0;5000.0
1962;afg;mys;61000.0;0.0
1962;afg;nld;23000.0;760000.0
1962;afg;nor;31000.0;3000.0
1962;afg;pak;3795000.0;203000.0
1962;afg;phl;0.0;7000.0
1962;afg;pol;669000.0;588000.0
1962;afg;prt;0.0;21000.0
1962;afg;sgp;79000.0;23000.0
1962;afg;sun;25780000.0;81029000.0
1962;afg;swe;370000.0;21000.0
1962;afg;syr;17000.0;38000.0
1962;afg;tha;2000.0;0.0
1962;afg;tur;6000.0;0.0
1962;afg;twn;0.0;60000.0
1962;afg;usa;14293000.0;10173000.0
1962;afg;ven;2000.0;0.0
1962;afg;wld;86135000.0;126368000.0
1962;afg;xxh;7000.0;2000.0
1962;afg;yug;0.0;1000.0
1962;ago;arg;7000.0;4000.0
1962;ago;bel;2755000.0;4659000.0
1962;ago;bra;0.0;77000.0
1962;ago;can;114000.0;43000.0
1962;ago;che;1441000.0;2507000.0
1962;ago;civ;159000.0;3000.0
1962;ago;cod;0.0;5000.0
1962;ago;cog;404000.0;70000.0
1962;ago;deu;14620000.0;8802000.0
1962;ago;dnk;825000.0;454000.0
1962;ago;ecu;2000.0;0.0
1962;ago;esp;2126000.0;757000.0
1962;ago;fdr;14620000.0;8802000.0
1962;ago;fra;3501000.0;5660000.0
1962;ago;gab;5000.0;2000.0
1962;ago;gbr;3046000.0;13840000.0
1962;ago;gha;7000.0;0.0
1962;ago;grc;557000.0;27000.0
1962;ago;hkg;8000.0;66000.0
1962;ago;ind;45000.0;51000.0
1962;ago;irl;2000.0;4000.0
1962;ago;isr;259000.0;8000.0
1962;ago;ita;4316000.0;1796000.0
1962;ago;jam;3000.0;1000.0
1962;ago;jpn;1914000.0;1031000.0
1962;ago;mar;589000.0;40000.0
1962;ago;mex;0.0;1000.0
1962;ago;mys;3000.0;3000.0
1962;ago;nga;23000.0;0.0
1962;ago;nld;11976000.0;3655000.0
1962;ago;nor;1078000.0;1152000.0
