year;origin;dest;export_val;import_val
2014;abw;arg;0.0;1398179.0
2014;abw;atg;6352.0;44340.0
2014;abw;aut;7297.0;522243.0
2014;abw;aze;0.0;17541.0
2014;abw;bgr;3909.0;20806.0
2014;abw;bhr;12066.91;0.0
2014;abw;bhs;2071.0;137040.0
2014;abw;blr;0.0;8200.0
2014;abw;blx;552485.35;3320139.0
2014;abw;blz;0.0;8827.0
2014;abw;bra;89568.11;285503139.1899999
2014;abw;can;12837251.28;8818914.0
2014;abw;che;1549957.8599999999;41388794.92
2014;abw;chl;0.0;2003531.0
2014;abw;chn;171712471.95000002;41216888.96999999
2014;abw;col;37513681.51;1181059270.28
2014;abw;cuw;24841908.0;25004557.74000001
2014;abw;cyp;0.0;112335.0
2014;abw;cze;2417.0;184512.0
2014;abw;deu;248022.0;9386408.0
2014;abw;dnk;86887.0;969707.0
2014;abw;dom;24054024.81;11463566.539999994
2014;abw;ecu;16163.0;225425.0
2014;abw;esp;402846.07;20687270.219999995
2014;abw;est;0.0;102240.0
2014;abw;fin;0.0;247393.0
2014;abw;fra;7318741.149999999;22492746.68999998
2014;abw;gbr;210929.0;73361337.01000002
2014;abw;grc;0.0;174939.0
2014;abw;gtm;2086384.74;37422826.0
2014;abw;guy;12110.0;34778.0
2014;abw;hkg;154651.15;6771446.0
2014;abw;hnd;8376.85;553897.0
2014;abw;hun;0.0;101649.0
2014;abw;idn;0.0;711675.0
2014;abw;ind;42852.0;3395470.0
2014;abw;irl;138887.35;81695.0
2014;abw;isl;0.0;70705.0
2014;abw;isr;295000.0;2182000.0
2014;abw;ita;10630900.79;11481084.0
2014;abw;jam;25792.92;1411852.0
2014;abw;jor;8455435.66;4204.0
2014;abw;jpn;0.0;9901521.209999999
2014;abw;kor;103449253.47;181867696.24
2014;abw;kwt;1006522.07;0.0
2014;abw;lbn;4018.0;40034.0
2014;abw;lca;14706.41;22473.0
2014;abw;ltu;0.0;14966.0
2014;abw;lva;0.0;38493.0
2014;abw;mex;4766645.59;14516206.450000005
2014;abw;msr;0.0;52953.0
2014;abw;mus;0.0;95523.0
2014;abw;mys;2614115.0;745791.0
2014;abw;nga;12605.36;0.0
2014;abw;nic;0.0;147384.0
2014;abw;nld;9499716.24;137108866.53000006
2014;abw;nor;4350.0;166030.0
2014;abw;nzl;7020.0;1081697.0
2014;abw;pak;15949.0;3883.0
2014;abw;pan;1747744.0;44687704.15000001
2014;abw;per;1525.0;59217905.0
2014;abw;pol;1030.0;506332.0
2014;abw;prt;26266870.0;1563797.0
2014;abw;pry;0.0;8458186.0
2014;abw;pse;412011.0;0.0
2014;abw;rou;0.0;17619.0
2014;abw;rwa;1897.0;0.0
2014;abw;sen;3610709.21;0.0
2014;abw;sgp;92024770.83;168329.0
2014;abw;slv;29976761.82;229564.0
2014;abw;sur;1056483.7;1854138.0200000003
2014;abw;svk;128640.34;68600.0
2014;abw;svn;119196.09;8043.0
2014;abw;swe;1169.0;892263.0
2014;abw;tha;704166.69;4887126.4
2014;abw;tto;40017.0;10132478.57
2014;abw;tur;6558.66;711015.0
2014;abw;tza;3709.0;0.0
2014;abw;ukr;0.0;486019.0
2014;abw;ury;480280.0;3363995.64
2014;abw;usa;20436746.35;1183615095.3399994
2014;abw;ven;14341032.0;9709108.949999997
2014;abw;xxb;1161265.0;571223.72
2014;abw;yem;1486299.87;0.0
2014;abw;zaf;60260.0;449794.0
2014;afg;arg;19598.62;1227734.0
2014;afg;arm;46757.0;251700.0
2014;afg;aus;2164733.7299999995;4417245.0
2014;afg;aut;223595.64;27846834.0
2014;afg;aze;0.0;275990144.0
2014;afg;bdi;3315.0;0.0
2014;afg;ben;128971.89;0.0
2014;afg;bfa;39058.74;0.0
2014;afg;bgr;10246.619999999999;2592844.0
2014;afg;bhr;154672.46;242798.0
