year;origin;dest;export_val;import_val
1996;abw;alb;15247.76;0.0
1996;abw;aut;7075.79;250704.0
1996;abw;bgr;0.0;49500.0
1996;abw;blx;1035475.63;14999083.0
1996;abw;bol;6729.13;0.0
1996;abw;bra;0.0;7688597.0
1996;abw;chn;0.0;1078568.0
1996;abw;col;5916481.65;17791797.0
1996;abw;cri;4884642.87;1038424.0
1996;abw;deu;13789.93;3217901.0
1996;abw;dma;1406.0;0.0
1996;abw;dnk;0.0;1719489.0
1996;abw;dom;0.0;602123.0
1996;abw;ecu;3998939.37;23932535.0
1996;abw;esp;863832.5099999999;3802640.0
1996;abw;fin;43687.36;361786.0
1996;abw;fra;3549002.69;4506550.0
1996;abw;gab;3797657.53;5436223.0
1996;abw;gbr;5122302.340000001;78840136.0
1996;abw;gin;10373.98;0.0
1996;abw;grc;3082512.21;20770.0
1996;abw;gtm;98779670.11;710789.0
1996;abw;hkg;22689.85;2098782.0
1996;abw;hnd;3375244.41;73783.0
1996;abw;hrv;11581.74;0.0
1996;abw;hti;0.0;6841.0
1996;abw;irl;0.0;1347733.0
1996;abw;isl;0.0;17019.0
1996;abw;isr;0.0;237000.0
1996;abw;ita;5458393.71;5545087.0
1996;abw;jam;20399.0;0.0
1996;abw;kor;22044615.23;4308360.0
1996;abw;lca;15263.53;0.0
1996;abw;mac;0.0;3500.0
1996;abw;mex;3835486.87;6096684.0
1996;abw;mys;75491.1;673440.0
1996;abw;nld;15643495.91;50358029.0
1996;abw;nor;0.0;292584.0
1996;abw;nzl;0.0;58064.0
1996;abw;pan;4690553.0;1654978.0
1996;abw;per;81608.89;1002533.0
1996;abw;phl;34422.4;2667814.0
1996;abw;prt;10563.58;98533.0
1996;abw;pry;1236866.29;0.0
1996;abw;rou;0.0;2000.0
1996;abw;sdn;331278.38999999996;0.0
1996;abw;sur;105272.29;297589.0
1996;abw;svk;0.0;1355.0
1996;abw;swe;7905.0;667520.0
1996;abw;tha;5105697.65;264444.0
1996;abw;tto;0.0;2321540.0
1996;abw;tur;1278880.41;120303.0
1996;abw;ury;1412909.23;0.0
1996;abw;usa;533313981.03000003;165590108.0
1996;abw;ven;3298667.7199999997;83141176.0
1996;afg;and;25003.0;0.0
1996;afg;arg;34574.72;0.0
1996;afg;aus;140188.31;58136.0
1996;afg;aut;491459.4600000001;3495.0
1996;afg;aze;95587.05;53500.0
1996;afg;bgd;0.0;1867487.0
1996;afg;bgr;81106.38;7945125.0
1996;afg;blx;14301409.75;1950111.0
1996;afg;bra;45481.0;430170.0
1996;afg;caf;104104.27;0.0
1996;afg;can;97617.11;328428.0
1996;afg;che;1655128.35;208982.0
1996;afg;chl;248799.3;108600.0
1996;afg;chn;3330421.76;30229783.0
1996;afg;cmr;18520.34;0.0
1996;afg;col;152291.57;0.0
1996;afg;cri;130091.67000000001;0.0
1996;afg;cyp;103159.2;0.0
1996;afg;cze;40049.0;1191831.0
1996;afg;deu;10224279.5;18398891.0
1996;afg;dnk;274535.16000000003;1310155.0
1996;afg;dza;244367.0;0.0
1996;afg;ecu;615176.23;0.0
1996;afg;egy;650250.5900000001;0.0
1996;afg;esp;293516.88;3213615.0
1996;afg;est;165118.43;472196.0
1996;afg;fin;1912020.28;9491.0
1996;afg;fra;1487573.21;23773133.0
1996;afg;gbr;4078964.26;9868893.0
1996;afg;geo;0.0;87610.0
1996;afg;gha;0.0;119061.0
1996;afg;grc;53873.89;441240.0
1996;afg;grd;2875.34;0.0
1996;afg;gtm;0.0;132203.0
1996;afg;hkg;81972.0;4219615.0
1996;afg;hrv;30144.27;0.0
1996;afg;hun;148875.91;9000.0
1996;afg;idn;31757.0;8104331.0
1996;afg;ind;2977623.32;13596604.0
1996;afg;irl;56447.78;956358.0
1996;afg;isl;2364.18;0.0
1996;afg;ita;930084.35;2789049.0
1996;afg;jpn;1841935.5499999998;104786292.0
1996;afg;kgz;0.0;6423894.0
1996;afg;kna;4003.45;0.0
1996;afg;kor;282044.0;35296310.0
1996;afg;ltu;96871.45999999999;176600.0
1996;afg;lva;49749.23;357693.0
1996;afg;mda;11865.65;0.0
1996;afg;mex;444371.82999999996;88770.0
1996;afg;mli;2156.24;0.0
