year;origin;dest;export_val;import_val
1981;afg;are;1163000.0;0.0
1981;afg;aus;991000.0;154000.0
1981;afg;aut;2584000.0;1286000.0
1981;afg;bel;1388000.0;3450000.0
1981;afg;bgd;0.0;1738000.0
1981;afg;bra;0.0;4000.0
1981;afg;can;155000.0;143000.0
1981;afg;che;11181000.0;1496000.0
1981;afg;cyp;0.0;85000.0
1981;afg;deu;41790000.0;26744000.0
1981;afg;dnk;1474000.0;851000.0
1981;afg;egy;17000.0;0.0
1981;afg;esp;252000.0;1034000.0
1981;afg;eth;1000.0;0.0
1981;afg;fdr;41790000.0;26744000.0
1981;afg;fin;977000.0;988000.0
1981;afg;fio;8000.0;0.0
1981;afg;fra;5754000.0;15858000.0
1981;afg;gbr;45955000.0;15312000.0
1981;afg;glp;2000.0;0.0
1981;afg;grc;5510000.0;32000.0
1981;afg;hkg;72000.0;3602000.0
1981;afg;hnd;15000.0;0.0
1981;afg;idn;9000.0;67000.0
1981;afg;irl;2242000.0;280000.0
1981;afg;isl;16000.0;0.0
1981;afg;ita;8031000.0;3938000.0
1981;afg;jpn;847000.0;79792000.0
1981;afg;kor;93000.0;16542000.0
1981;afg;kwt;230000.0;4307000.0
1981;afg;lka;0.0;878000.0
1981;afg;mac;394000.0;0.0
1981;afg;mlt;168000.0;0.0
1981;afg;mys;65000.0;1577000.0
1981;afg;ncl;25000.0;0.0
1981;afg;nld;3913000.0;1563000.0
1981;afg;nor;1120000.0;2000.0
1981;afg;nzl;63000.0;0.0
1981;afg;omn;5000.0;0.0
1981;afg;pak;63432000.0;17931000.0
1981;afg;phl;0.0;319000.0
1981;afg;prt;0.0;3000.0
1981;afg;sau;5962000.0;0.0
1981;afg;sen;7654000.0;0.0
1981;afg;sgp;56000.0;25324000.0
1981;afg;swe;1512000.0;2235000.0
1981;afg;tha;4000.0;1796000.0
1981;afg;tur;0.0;190000.0
1981;afg;usa;12727000.0;5631000.0
1981;afg;wld;227857000.0;235824000.0
1981;afg;yug;0.0;672000.0
1981;ago;arg;0.0;31478000.0
1981;ago;aus;0.0;19000.0
1981;ago;aut;4109000.0;2533000.0
1981;ago;bel;49135000.0;30817000.0
1981;ago;bra;162107000.0;106966000.0
1981;ago;can;0.0;1912000.0
1981;ago;che;5516000.0;23595000.0
1981;ago;civ;693000.0;54000.0
1981;ago;col;7000.0;0.0
1981;ago;deu;21452000.0;79968000.0
1981;ago;dnk;145000.0;19496000.0
1981;ago;dza;43626000.0;0.0
1981;ago;esp;139995000.0;25326000.0
1981;ago;fdr;21452000.0;79968000.0
1981;ago;fin;0.0;5385000.0
1981;ago;fra;357000.0;165330000.0
1981;ago;gbr;12825000.0;79390000.0
1981;ago;glp;9000.0;0.0
1981;ago;grc;21000.0;22000.0
1981;ago;hkg;0.0;11898000.0
1981;ago;irl;1000.0;731000.0
1981;ago;ita;486000.0;57339000.0
1981;ago;jam;42000.0;2000.0
1981;ago;jor;1285000.0;0.0
1981;ago;jpn;28076000.0;83058000.0
1981;ago;kor;0.0;6906000.0
1981;ago;mac;0.0;1670000.0
1981;ago;mar;0.0;558000.0
1981;ago;mlt;589000.0;803000.0
1981;ago;mys;4000.0;183000.0
1981;ago;nld;59607000.0;63303000.0
1981;ago;nor;0.0;7594000.0
1981;ago;nzl;0.0;2000.0
1981;ago;prt;15015000.0;224839000.0
1981;ago;sau;51000.0;382000.0
1981;ago;sdn;0.0;775000.0
1981;ago;slv;0.0;1000.0
1981;ago;swe;8235000.0;45338000.0
1981;ago;tha;0.0;5494000.0
1981;ago;tto;2000.0;15000.0
1981;ago;tun;0.0;3904000.0
1981;ago;ury;0.0;1141000.0
1981;ago;usa;938296000.0;261867000.0
1981;ago;wld;1493118000.0;1382275000.0
1981;ago;yug;1432000.0;32181000.0
1981;alb;arg;31000.0;0.0
1981;alb;aus;208000.0;0.0
1981;alb;aut;5101000.0;6661000.0
1981;alb;bel;3752000.0;2006000.0
