year;origin;dest;export_val;import_val
1998;abw;ant;3329904.659999999;22926759.0
1998;abw;aut;2672.0;241486.0
1998;abw;bhs;33432.619999999995;372562.0
1998;abw;blx;21681.0;1981572.0
1998;abw;chn;0.0;2563626.0
1998;abw;col;0.0;8664199.0
1998;abw;cri;6215102.63;7991842.0
1998;abw;cyp;2436.79;52781.0
1998;abw;cze;1073.0;0.0
1998;abw;deu;382144.8;7828000.0
1998;abw;dnk;0.0;1291712.0
1998;abw;ecu;15944881.3;89976.0
1998;abw;esp;1150078.56;3307981.0
1998;abw;fin;0.0;4963642.0
1998;abw;fra;1791844.49;5067322.0
1998;abw;gbr;1034714.56;92597940.0
1998;abw;grc;938169.0;16964.0
1998;abw;gtm;63422098.46;203241.0
1998;abw;guy;178000.0;3685000.0
1998;abw;hkg;0.0;1806845.0
1998;abw;hnd;1301.0;148602.0
1998;abw;idn;83929.57;42889.0
1998;abw;irl;0.0;1804955.0
1998;abw;isr;0.0;306000.0
1998;abw;ita;2226394.41;5486452.0
1998;abw;jam;138412.07;78852.0
1998;abw;kor;0.0;4132302.0
1998;abw;lbn;207461.14999999997;0.0
1998;abw;mex;8656502.590000004;8532493.0
1998;abw;mng;2292.86;53522.0
1998;abw;mys;0.0;95906.0
1998;abw;nic;0.0;95281.0
1998;abw;nld;6182065.2299999995;65323638.0
1998;abw;nor;0.0;169104.0
1998;abw;nzl;0.0;160764.0
1998;abw;pan;7632135.13;1774536.0
1998;abw;per;14591.0;245617.0
1998;abw;prt;1365122.2;203984.0
1998;abw;rou;0.0;4000.0
1998;abw;svk;0.0;17359.0
1998;abw;swe;0.0;1649209.0
1998;abw;tur;3301421.93;0.0
1998;abw;tza;11055.27;0.0
1998;abw;uga;16634.14;0.0
1998;abw;ury;0.0;30113.0
1998;abw;usa;434753482.41;244826650.0
1998;abw;ven;11629653.500000002;134242441.0
1998;abw;zaf;40273.0;0.0
1998;afg;and;55730.69;0.0
1998;afg;arg;50061.5;23789.0
1998;afg;aus;10096.0;104857.0
1998;afg;aut;145468.2;1169132.0
1998;afg;bgr;17085.41;8830330.0
1998;afg;blr;117471.04000000001;1051992.0
1998;afg;blx;8556857.0;1488366.0
1998;afg;bol;8910.5;0.0
1998;afg;bra;1147617.13;30365.0
1998;afg;can;143407.22999999998;19080.0
1998;afg;che;986890.92;61327.0
1998;afg;chl;22735.66;0.0
1998;afg;chn;106462.06999999999;19783508.0
1998;afg;cri;903678.9400000001;5040.0
1998;afg;cyp;33738.0;0.0
1998;afg;cze;62534.549999999996;571457.0
1998;afg;deu;7489801.18;13610000.0
1998;afg;dnk;4345767.0;219152.0
1998;afg;dza;453745.0;0.0
1998;afg;ecu;615116.28;213025.0
1998;afg;esp;89311.48;485116.0
1998;afg;est;418004.98;11441.0
1998;afg;fin;6055845.0;160531.0
1998;afg;fra;26872192.49;12750437.0
1998;afg;gab;0.0;56620.0
1998;afg;gbr;4108313.36;8558040.0
1998;afg;grc;70447.70999999999;576319.0
1998;afg;gtm;0.0;22600.0
1998;afg;hkg;85983.0;4961249.0
1998;afg;hnd;0.0;1010.0
1998;afg;hrv;20360.41;0.0
1998;afg;hun;481376.54;39000.0
1998;afg;idn;246920.74999999997;9427073.0
1998;afg;ind;27423751.029999997;10037193.0
1998;afg;irl;11057.2;859817.0
1998;afg;irn;84412.55;3807922.0
1998;afg;isl;8225.529999999999;0.0
1998;afg;ita;585246.14;913194.0
1998;afg;jor;918262.57;0.0
1998;afg;jpn;1085087.87;60656935.0
1998;afg;kaz;310070.06;5910093.0
1998;afg;kor;0.0;39124189.0
1998;afg;lbn;1414394.7400000002;8534.0
1998;afg;ltu;0.0;178514.0
1998;afg;lva;18346.72;577606.0
1998;afg;mac;12993.0;0.0
1998;afg;mex;589505.1;321252.0
1998;afg;mlt;0.0;1170481.0
1998;afg;mus;39125.53;0.0
1998;afg;mys;160189.52000000002;7142403.0
1998;afg;nld;1362.54;2108806.0
1998;afg;nor;658711.9700000001;249935.0
1998;afg;nzl;90582.09999999999;0.0
1998;afg;per;10174.24;0.0
1998;afg;pol;500000.0;465000.0
1998;afg;prt;65321.33;112446.0
1998;afg;pyf;1458.75;0.0
1998;afg;rou;116933.86;4000.0
1998;afg;rus;369680.05;11919772.0
1998;afg;sgp;515021.74000000005;10926396.0
1998;afg;slv;111143.04999999999;0.0
1998;afg;svk;4933.91;489502.0
1998;afg;svn;71608.01000000001;13613.0
1998;afg;swe;25303.0;61678.0
1998;afg;tur;497901.69;21859269.0
1998;afg;tza;12449.0;0.0
1998;afg;uga;2417.49;0.0
1998;afg;usa;11711419.31;4037272.0
1998;afg;ven;2428.22;0.0
1998;afg;zaf;91092.0;0.0
1998;afg;zmb;14297.0;0.0
1998;ago;ant;9720995.7;0.0
1998;ago;arg;0.0;6205088.0
1998;ago;aus;0.0;365308.0
1998;ago;aut;3395.39;1347608.0
1998;ago;bgr;0.0;78864.0
1998;ago;blr;0.0;3713600.0
1998;ago;blx;377000.4;92427905.0
1998;ago;bra;19953597.919999998;111270489.0
1998;ago;can;9507405.75;1591155.0
1998;ago;che;333570.25;6827789.0
1998;ago;chl;16763703.54;62189.0
1998;ago;chn;224653.36;35858469.0
1998;ago;cpv;0.0;3600.0
1998;ago;cyp;0.0;80836.0
1998;ago;cze;35041.4;93169.0
1998;ago;deu;58633976.309999995;42192000.0
1998;ago;dnk;99400.0;11318091.0
1998;ago;dza;8602.0;1997.0
1998;ago;ecu;38475510.06;0.0
1998;ago;esp;28259089.840000004;92833275.0
1998;ago;est;0.0;37024.0
1998;ago;fin;0.0;1352624.0
1998;ago;fra;99209590.28000003;116943770.0
1998;ago;gab;68590.61;155111.0
1998;ago;gbr;6998337.56;61758438.0
1998;ago;gin;824544.78;19033.0
1998;ago;gmb;8541.71;0.0
1998;ago;grc;87584.13;1629881.0
1998;ago;guy;3000.0;19000.0
1998;ago;hkg;108681.0;23135676.0
1998;ago;hun;0.0;204000.0
1998;ago;idn;36413.869999999995;8795205.0
1998;ago;ind;0.0;8713225.0
1998;ago;irl;3795.0;3473008.0
1998;ago;irn;0.0;83282.0
1998;ago;ita;48296330.050000004;74556431.0
1998;ago;jam;6252.0;0.0
1998;ago;jor;0.0;425952.0
1998;ago;jpn;16263747.08;40732256.0
1998;ago;ken;4202.48;223903.0
1998;ago;kor;92383606.83;18489378.0
1998;ago;lbn;0.0;1152528.0
1998;ago;mdg;0.0;13102.0
1998;ago;mex;46561.54;3108182.0
1998;ago;mlt;0.0;2512.0
1998;ago;mus;0.0;1071.0
1998;ago;mys;0.0;1768366.0
1998;ago;nic;0.0;23632.0
1998;ago;nld;1209805.79;100657734.0
1998;ago;nor;587057.43;8849700.0
1998;ago;nzl;0.0;160587.0
1998;ago;pan;1525.01;0.0
1998;ago;per;592364.79;63111.0
1998;ago;pol;0.0;219000.0
1998;ago;prt;19170118.490000002;389004589.0
1998;ago;rou;1000.0;406000.0
1998;ago;rus;0.0;5382773.0
1998;ago;sen;43915.61;61237.0
1998;ago;sgp;0.0;15636293.0
1998;ago;svk;0.0;186211.0
1998;ago;svn;74409.86;0.0
1998;ago;swe;1133.0;7176916.0
1998;ago;tgo;0.0;58120.0
1998;ago;tur;0.0;2917953.0
1998;ago;tza;0.0;213433.0
1998;ago;ury;0.0;115219.0
1998;ago;usa;2130024054.14;168677649.0
1998;ago;zaf;961284.0;0.0
1998;ago;zmb;51250.979999999996;549728.0
1998;aia;alb;7240.96;0.0
1998;aia;ant;0.0;107828.0
1998;aia;aus;0.0;46048.0
1998;aia;aut;4048.0;0.0
1998;aia;blr;136385.04;0.0
1998;aia;blx;0.0;99024.0
1998;aia;bol;2572.43;0.0
1998;aia;can;1444.0;194718.0
1998;aia;col;0.0;53224.0
