year;origin;dest;export_val;import_val
2000;abw;atg;3919.0;144449.0
2000;abw;aut;500905.84;142522.0
2000;abw;bgr;787888.6;0.0
2000;abw;bhs;0.0;424020.0
2000;abw;blx;381485.81;4726079.0
2000;abw;bra;23566596.8;3503523.0
2000;abw;brb;24102.0;609861.0
2000;abw;che;0.0;4832278.0
2000;abw;chn;0.0;6826245.0
2000;abw;col;13679271.59;12947421.0
2000;abw;cri;9788.0;1197201.0
2000;abw;cub;3235497.13;464139.0
2000;abw;cyp;0.0;17954.0
2000;abw;cze;0.0;262637.0
2000;abw;deu;1614650.78;5628000.0
2000;abw;dma;1069.0;0.0
2000;abw;dnk;0.0;1659118.0
2000;abw;ecu;0.0;2424809.0
2000;abw;esp;11589335.629999999;5617084.0
2000;abw;fin;0.0;220426.0
2000;abw;fra;9995907.83;5001885.0
2000;abw;gbr;31044107.939999998;41833041.0
2000;abw;gin;129511.06;0.0
2000;abw;grc;0.0;222577.0
2000;abw;grd;15347.0;0.0
2000;abw;gtm;76680652.72;4800779.0
2000;abw;guy;9507.8;871832.0
2000;abw;hkg;0.0;2693625.0
2000;abw;idn;14119.52;465274.0
2000;abw;irl;3140.77;220658.0
2000;abw;irn;2297305.9699999997;32677.0
2000;abw;ita;1554539.25;9835331.0
2000;abw;jam;3872.0;77010.0
2000;abw;kaz;2248.42;0.0
2000;abw;khm;151811.94;0.0
2000;abw;kna;11346.62;0.0
2000;abw;kor;35499.22;6308693.0
2000;abw;lbn;261842.99;80169.0
2000;abw;lca;0.0;4618.0
2000;abw;lka;0.0;58744.0
2000;abw;ltu;0.0;98214.0
2000;abw;mex;5646501.35;55404043.0
2000;abw;mng;1658.83;0.0
2000;abw;mwi;0.0;1333.0
2000;abw;mys;0.0;106264.0
2000;abw;nga;1416.0;0.0
2000;abw;nic;58658.0;0.0
2000;abw;nld;36123581.72;58471083.0
2000;abw;nor;0.0;296504.0
2000;abw;pan;2196805.04;2325153.0
2000;abw;per;0.0;7824641.0
2000;abw;phl;889639.05;551468.0
2000;abw;pol;0.0;618000.0
2000;abw;prt;0.0;157993.0
2000;abw;pry;0.0;37840.0
2000;abw;sdn;1473734.3599999999;3740906.0
2000;abw;sgp;4514475.87;48653.0
2000;abw;slv;85756865.43;569009.0
2000;abw;svk;0.0;77427.0
2000;abw;swe;0.0;1844118.0
2000;abw;tha;1843.0;1625089.0
2000;abw;tto;0.0;3250950.0
2000;abw;tur;1519741.42;691693.0
2000;abw;ury;0.0;27723.0
2000;abw;usa;1387154270.4899998;225910150.0
2000;abw;ven;9400546.57;18490430.0
2000;abw;vnm;138631.27;867000.0
2000;abw;zaf;0.0;80300.0
2000;abw;zmb;1468.55;0.0
2000;afg;and;36194.0;0.0
2000;afg;aus;30902.0;58774.0
2000;afg;aut;286282.46;489391.0
2000;afg;aze;2792.89;757165.0
2000;afg;ben;0.0;84867.0
2000;afg;bgr;9893.74;8503691.0
2000;afg;blr;1818812.73;1017400.0
2000;afg;blx;18139889.0;8311741.0
2000;afg;bol;33601.46;0.0
2000;afg;bra;1027485.7;8656.0
2000;afg;can;192347.94;55824.0
2000;afg;che;254844.21;1030297.0
2000;afg;chl;52530.13;0.0
2000;afg;chn;5392210.49;19854317.0
2000;afg;cmr;4182.45;0.0
2000;afg;col;15268.5;0.0
2000;afg;cri;225388.55000000002;0.0
2000;afg;cyp;2147.0;252081.0
2000;afg;cze;324314.70999999996;680624.0
2000;afg;deu;5571248.6;13857000.0
2000;afg;dma;12627.07;0.0
2000;afg;dnk;1144825.69;722256.0
2000;afg;dza;24071.0;0.0
2000;afg;ecu;821306.2500000001;131303.0
2000;afg;esp;187685.13999999998;249839.0
2000;afg;est;12474.61;0.0
2000;afg;fin;9667043.21;160388.0
2000;afg;fra;732588.8;5442631.0
2000;afg;gbr;13141181.13;4853539.0
2000;afg;geo;0.0;3780.0
2000;afg;gmb;5946.0;0.0
2000;afg;grc;191562.7;383955.0
2000;afg;gtm;0.0;3687.0
2000;afg;hkg;0.0;4056346.0
2000;afg;hnd;17930.65;0.0
2000;afg;hrv;12588.0;7579.0
2000;afg;hun;249905.49;0.0
2000;afg;idn;1241969.4999999998;6640338.0
2000;afg;ind;25510384.310000002;22731218.0
2000;afg;irl;325603.61000000004;1393197.0
2000;afg;irn;1038020.4800000001;39703798.0
2000;afg;isl;3794.0;0.0
2000;afg;ita;1363887.24;1052643.0
2000;afg;jor;1056280.25;0.0
2000;afg;jpn;467339.39;51507254.0
2000;afg;kaz;27203.73;57919300.0
2000;afg;ken;22244.0;8490.0
2000;afg;kgz;112348.7;2027176.0
2000;afg;kna;16684.58;0.0
2000;afg;kor;71185.87;84089951.0
2000;afg;lbn;993587.48;0.0
2000;afg;lka;7957.0;171736.0
2000;afg;ltu;16465.0;1250.0
2000;afg;lva;0.0;261466.0
2000;afg;mex;518266.68;128328.0
2000;afg;mli;36599.74;0.0
2000;afg;mlt;0.0;1477.0
2000;afg;mng;749280.0;0.0
2000;afg;mus;72050.25;0.0
2000;afg;mwi;3160.0;0.0
2000;afg;mys;690171.5599999999;2794595.0
2000;afg;nga;9285.970000000001;0.0
2000;afg;nld;2743700.5600000005;3668249.0
2000;afg;nor;261779.0;6460.0
2000;afg;nzl;181552.78;3038.0
2000;afg;omn;0.0;211442.0
2000;afg;per;16683.0;54615.0
2000;afg;phl;48478.63;12690.0
2000;afg;pol;911568.64;2993000.0
2000;afg;prt;43670.06;557401.0
2000;afg;pyf;3739.0;0.0
2000;afg;qat;17361.14;620013.0
2000;afg;rou;10000.0;25000.0
2000;afg;rus;5188907.31;11140161.0
2000;afg;sau;606421.14;0.0
2000;afg;sgp;929365.53;6566827.0
2000;afg;slv;331940.43;0.0
2000;afg;svk;1117.0;616978.0
2000;afg;svn;194534.59;136414.0
2000;afg;swe;532425.0;12113.0
2000;afg;tha;129340.14000000001;2079317.0
2000;afg;tto;18685.059999999998;0.0
2000;afg;tun;190717.95;0.0
2000;afg;tur;485141.97000000003;8052116.0
2000;afg;tza;61692.94;0.0
2000;afg;ury;4763.0;0.0
2000;afg;usa;432814.74;7899701.0
2000;afg;vct;5485.0;0.0
2000;afg;vnm;93391.67;0.0
2000;afg;zaf;23221.0;8663.0
2000;ago;arg;13636898.7;11928374.0
2000;ago;aus;39182.0;610863.0
2000;ago;aut;0.0;777174.0
2000;ago;aze;0.0;12780.0
2000;ago;ben;0.0;11136.0
2000;ago;bgr;1190.59;187515.0
2000;ago;blr;0.0;505600.0
2000;ago;blx;819759.5800000001;92677924.0
2000;ago;bra;28439138.39;104782551.0
2000;ago;can;24917410.47;2194500.0
2000;ago;che;3005.9300000000003;4689968.0
2000;ago;chl;0.0;403640.0
2000;ago;chn;1622411618.6399999;33672974.0
2000;ago;cmr;0.0;21195415.0
2000;ago;col;0.0;350056.0
2000;ago;cpv;3106.0;74950.0
2000;ago;cub;33828.18;132698.0
2000;ago;cyp;0.0;132982.0
2000;ago;cze;39877.0;884893.0
2000;ago;deu;85849430.51;27366000.0
2000;ago;dnk;12087.0;9481947.0
2000;ago;dza;9339.0;1977.0
2000;ago;esp;166645506.88;64612167.0
2000;ago;est;0.0;22713.0
2000;ago;fin;3097.0;1878800.0
2000;ago;fra;334324755.25000006;113335516.0
2000;ago;gab;0.0;1943104.0
2000;ago;gbr;2998868.02;106098687.0
2000;ago;gmb;0.0;9791.0
2000;ago;grc;0.0;273761.0
2000;ago;hkg;117387.88;19180269.0
2000;ago;hun;0.0;408000.0
2000;ago;idn;8999.0;18341248.0
2000;ago;ind;0.0;11267513.0
2000;ago;irl;34593.0;3055142.0
2000;ago;irn;0.0;75605.0
2000;ago;ita;18132239.31;64064979.0
2000;ago;jor;0.0;77346.0
2000;ago;jpn;2577242.25;21689182.0
2000;ago;ken;14805.0;83474.0
2000;ago;kor;575439225.1999999;16628549.0
2000;ago;lbn;7048.05;2253898.0
2000;ago;lka;0.0;251220.0
2000;ago;ltu;0.0;55461.0
2000;ago;lva;0.0;9983.0
2000;ago;mac;4276.35;0.0
2000;ago;mex;32423.010000000002;393544.0
2000;ago;mli;0.0;324444.0
2000;ago;mlt;0.0;34470.0
2000;ago;mys;0.0;1851374.0
2000;ago;nga;869984.7300000001;4263688.0
2000;ago;nld;36263727.28999999;72904714.0
2000;ago;nor;170370.0;30045779.0
2000;ago;nzl;0.0;1199933.0
2000;ago;omn;0.0;1947727.0
2000;ago;pan;0.0;32634.0
2000;ago;per;0.0;28070.0
2000;ago;phl;62758.35;903836.0
2000;ago;pol;0.0;755000.0
2000;ago;prt;47574412.79000001;340078323.0
2000;ago;pry;0.0;133512.0
2000;ago;qat;0.0;6918.0
2000;ago;rou;1000.0;59000.0
2000;ago;rus;4500.0;10252906.0
2000;ago;sdn;5098.03;0.0
2000;ago;sgp;7464802.78;25567801.0
2000;ago;slv;35165.24;0.0
2000;ago;stp;2939233.17;52443.0
2000;ago;svk;0.0;7998823.0
2000;ago;svn;45537.67;113162.0
2000;ago;swe;35226.0;17301250.0
2000;ago;tgo;2181.44;0.0
2000;ago;tha;21636110.25;15044713.0
2000;ago;tto;0.0;44994.0
2000;ago;tun;43210.0;10281.0
2000;ago;tur;0.0;4807946.0
2000;ago;tza;0.0;346040.0
2000;ago;ury;0.0;188912.0
2000;ago;usa;3302555277.2999997;219419360.0
2000;ago;ven;18403.58;25884.0
2000;ago;vnm;31408.969999999998;19071000.0
2000;ago;zaf;11617728.070000002;294677434.0
2000;ago;zmb;0.0;309774.0
2000;ago;zwe;0.0;2209631.0
2000;aia;atg;7744.84;212911.0
2000;aia;aut;14272.85;14318.0
2000;aia;aze;91792.43;113270.0
2000;aia;blx;1622.89;100040.0
2000;aia;bol;0.0;40744.0
2000;aia;bra;0.0;43229.0
2000;aia;brb;7956.0;865297.0
2000;aia;can;0.0;255125.0
2000;aia;che;29740.38;45791.0
2000;aia;col;0.0;227090.0
2000;aia;cub;0.0;200000.0
2000;aia;cyp;0.0;9424.0
2000;aia;deu;22606.77;63000.0
2000;aia;dma;16160.0;46752.0
2000;aia;dnk;0.0;77822.0
2000;aia;esp;34336.72;43265.0
2000;aia;est;14868.0;0.0
2000;aia;fin;0.0;5053767.0
2000;aia;fji;0.0;129157.0
2000;aia;fra;567709.54;869838.0
2000;aia;gbr;138826.6;4281653.0
2000;aia;geo;0.0;11303.0
2000;aia;grc;10121.22;77751.0
2000;aia;grd;70258.35;0.0
2000;aia;guy;0.0;36725.0
2000;aia;idn;43639.84;127866.0
2000;aia;irl;38378.22;0.0
2000;aia;isr;0.0;114000.0
2000;aia;ita;0.0;825123.0
2000;aia;jam;9206.56;42909.0
2000;aia;jpn;133558.36;1021677.0
2000;aia;kaz;89070.14;0.0
2000;aia;kna;5342.68;156704.0
2000;aia;kor;125266.5;284145.0
2000;aia;lbn;0.0;88792.0
2000;aia;lca;0.0;49795.0
2000;aia;mda;0.0;299316.0
2000;aia;mex;1718.76;282405.0
2000;aia;nld;25780.0;156488.0
2000;aia;prt;0.0;1938.0
2000;aia;rus;52394.48;0.0
2000;aia;sgp;0.0;26101.0
2000;aia;slv;66048.0;0.0
2000;aia;swe;1091.0;30992.0
2000;aia;tto;4768.83;2452530.0
2000;aia;tur;0.0;33262.0
2000;aia;tza;5001.71;0.0
2000;aia;usa;851697.0;24626302.0
2000;aia;vct;48351.79;120029.0
2000;aia;ven;0.0;103470.0
2000;aia;vnm;13328.67;34000.0
2000;aia;zaf;3807.0;38945.0
2000;alb;and;51844.0;0.0
2000;alb;ant;0.0;135826.75
2000;alb;are;0.0;1106167.2
2000;alb;arg;2209.0;139695.76
2000;alb;arm;0.0;131925.38
2000;alb;aus;277643.0;782143.6400000001
2000;alb;aut;3729609.7499999995;13440798.179999998
2000;alb;aze;0.0;1551783.93
2000;alb;bgr;124451.1;25803148.200000003
2000;alb;bih;0.0;91587.0
2000;alb;blr;1235419.0;6599435.610000001
2000;alb;blx;2025395.8099999998;5829300.539999998
2000;alb;bol;1143.0;16033.0
2000;alb;bra;311184.73;1221397.6400000001
2000;alb;can;88240.09;1433549.2
2000;alb;che;316742.65;5683147.68
2000;alb;chl;5817.0;87867.0
2000;alb;chn;1022.0;19646184.049999993
2000;alb;civ;0.0;19559.91
2000;alb;cmr;4373.97;0.0
2000;alb;col;41163.1;931472.96
2000;alb;com;4667.0;0.0
2000;alb;cri;29995.260000000002;51337.17
2000;alb;cub;152457.11;53928.0
2000;alb;cyp;19624.0;3325639.3999999994
2000;alb;cze;737233.54;7304253.5600000005
2000;alb;deu;25581155.369999994;68602066.27
2000;alb;dma;4849.92;0.0
2000;alb;dnk;3625252.79;4998958.949999999
2000;alb;dza;28930.0;0.0
2000;alb;ecu;0.0;2993214.62
2000;alb;egy;0.0;1923469.6199999999
2000;alb;esp;1537808.73;12635793.830000006
2000;alb;est;0.0;35028.34
2000;alb;fin;138185.28;7657708.209999999
2000;alb;fra;12871604.629999999;22038004.329999994
2000;alb;gab;1783.88;0.0
2000;alb;gbr;3094655.7499999995;11830100.420000002
2000;alb;geo;11571.0;167788.5
2000;alb;gib;0.0;1488.0
2000;alb;gin;0.0;3115.0
2000;alb;grc;51380217.990000024;263108514.4000001
2000;alb;gtm;33625.0;0.0
2000;alb;guy;13406.88;0.0
2000;alb;hkg;45178.0;706807.0
2000;alb;hnd;2000.0;0.0
2000;alb;hrv;739662.79;13192294.939999998
2000;alb;hti;0.0;1017.66
2000;alb;hun;84445.33;11217200.98
2000;alb;idn;26775.79;2040098.81
2000;alb;ind;34871.3;3463548.3100000005
2000;alb;iot;0.0;30740.370000000003
2000;alb;irl;105121.0;2240573.3799999994
2000;alb;irn;0.0;485678.74999999994
2000;alb;isl;5205.0;0.0
2000;alb;isr;6265.0;312705.17
2000;alb;ita;186822054.3400001;365440211.71999943
2000;alb;jam;15147.75;9136.0
2000;alb;jor;0.0;93473.43000000001
2000;alb;jpn;694110.03;4003699.0199999996
2000;alb;kaz;1400.0;0.0
2000;alb;ken;0.0;36810.9
2000;alb;khm;7386.040000000001;0.0
2000;alb;kna;5083.13;0.0
2000;alb;kor;0.0;2135055.49
2000;alb;kwt;0.0;18444.75
2000;alb;lbn;8211.0;468715.63999999996
2000;alb;lby;0.0;259357.47
2000;alb;lca;0.0;1296.0
2000;alb;lka;0.0;49993.0
2000;alb;ltu;6412.99;0.0
2000;alb;lva;0.0;21530.0
2000;alb;mar;0.0;48800.0
2000;alb;mda;351347.0;64966.32
2000;alb;mdg;2717.59;0.0
2000;alb;mex;437403.42;224135.0
2000;alb;mkd;2806930.8;22497495.419999998
2000;alb;mlt;0.0;696407.3300000001
2000;alb;mmr;0.0;2727.7
2000;alb;moz;81480.0;0.0
2000;alb;mus;4737.51;0.0
2000;alb;mys;18212.47;762110.07
2000;alb;nga;926541.53;0.0
2000;alb;nld;1400616.31;10050344.670000002
2000;alb;nor;44128.549999999996;8177568.740000001
2000;alb;nzl;1027.23;87804.93000000001
2000;alb;pan;81390.0;196581.68
