year;origin;dest;export_val;import_val
1971;afg;arg;0.0;6000.0
1971;afg;aus;347000.0;133000.0
1971;afg;aut;582000.0;81000.0
1971;afg;bel;163000.0;218000.0
1971;afg;bgr;1000.0;0.0
1971;afg;bmu;2000.0;0.0
1971;afg;bra;0.0;11000.0
1971;afg;can;151000.0;1181000.0
1971;afg;che;2758000.0;1946000.0
1971;afg;csk;1326000.0;535000.0
1971;afg;deu;27603000.0;10769000.0
1971;afg;dnk;492000.0;172000.0
1971;afg;egy;1000.0;1000.0
1971;afg;esp;28000.0;5000.0
1971;afg;fdr;27603000.0;10769000.0
1971;afg;fin;41000.0;12000.0
1971;afg;fra;2315000.0;1334000.0
1971;afg;gbr;17957000.0;10583000.0
1971;afg;grc;147000.0;10000.0
1971;afg;hkg;13000.0;635000.0
1971;afg;hun;0.0;1000.0
1971;afg;idn;6000.0;2000.0
1971;afg;ind;13495000.0;11439000.0
1971;afg;irl;11000.0;3000.0
1971;afg;irn;101000.0;5259000.0
1971;afg;irq;93000.0;274000.0
1971;afg;isl;1000.0;316000.0
1971;afg;isr;20000.0;0.0
1971;afg;ita;902000.0;1158000.0
1971;afg;jpn;601000.0;19611000.0
1971;afg;ken;9000.0;3000.0
1971;afg;kwt;10000.0;699000.0
1971;afg;lbn;2230000.0;591000.0
1971;afg;lka;100000.0;7000.0
1971;afg;mwi;1000.0;0.0
1971;afg;mys;0.0;1000.0
1971;afg;nld;3541000.0;1586000.0
1971;afg;nor;105000.0;368000.0
1971;afg;nzl;2000.0;1000.0
1971;afg;pak;18054000.0;3559000.0
1971;afg;phl;3000.0;44000.0
1971;afg;png;3000.0;0.0
1971;afg;pol;1000.0;20000.0
1971;afg;prt;1000.0;4000.0
1971;afg;sau;99000.0;44000.0
1971;afg;sen;2000.0;0.0
1971;afg;sgp;108000.0;764000.0
1971;afg;sun;38602000.0;40231000.0
1971;afg;swe;639000.0;317000.0
1971;afg;syr;98000.0;0.0
1971;afg;tha;281000.0;502000.0
1971;afg;tur;1000.0;6000.0
1971;afg;twn;1135000.0;7462000.0
1971;afg;usa;4116000.0;32270000.0
1971;afg;wld;138529000.0;169134000.0
1971;afg;xxh;231000.0;14938000.0
1971;afg;yug;0.0;22000.0
1971;ago;arg;0.0;103000.0
1971;ago;aus;125000.0;1784000.0
1971;ago;aut;1077000.0;2112000.0
1971;ago;bel;8473000.0;14216000.0
1971;ago;bra;1137000.0;744000.0
1971;ago;can;24243000.0;874000.0
1971;ago;che;5895000.0;4305000.0
1971;ago;civ;369000.0;27000.0
