year;origin;dest;export_val;import_val
1973;afg;aus;121000.0;177000.0
1973;afg;aut;938000.0;81000.0
1973;afg;bel;388000.0;399000.0
1973;afg;bgr;247000.0;0.0
1973;afg;bhr;0.0;1000.0
1973;afg;bmu;10000.0;0.0
1973;afg;bra;0.0;135000.0
1973;afg;can;25000.0;18000.0
1973;afg;che;4911000.0;2901000.0
1973;afg;chn;3530000.0;6362000.0
1973;afg;cog;2000.0;0.0
1973;afg;csk;1469000.0;717000.0
1973;afg;deu;24363000.0;8484000.0
1973;afg;dnk;1971000.0;226000.0
1973;afg;esp;121000.0;8000.0
1973;afg;fdr;24363000.0;8484000.0
1973;afg;fin;341000.0;42000.0
1973;afg;fra;2632000.0;1623000.0
1973;afg;gbr;28400000.0;6554000.0
1973;afg;grc;980000.0;0.0
1973;afg;hkg;11000.0;1346000.0
1973;afg;hun;0.0;4000.0
1973;afg;idn;2000.0;36000.0
1973;afg;ind;16803000.0;19385000.0
1973;afg;irl;331000.0;6000.0
1973;afg;irn;2334000.0;4739000.0
1973;afg;irq;182000.0;11000.0
1973;afg;isl;638000.0;331000.0
1973;afg;isr;10000.0;0.0
1973;afg;ita;4809000.0;813000.0
1973;afg;jor;1000.0;0.0
1973;afg;jpn;1045000.0;32514000.0
1973;afg;kna;0.0;5000.0
1973;afg;kor;0.0;86000.0
1973;afg;kwt;29000.0;169000.0
1973;afg;lbn;806000.0;951000.0
1973;afg;lby;66000.0;0.0
1973;afg;lka;2000.0;375000.0
1973;afg;mex;1000.0;7000.0
1973;afg;mmr;0.0;58000.0
1973;afg;mwi;0.0;9000.0
1973;afg;mys;14000.0;9000.0
1973;afg;nga;1000.0;0.0
1973;afg;nld;916000.0;1477000.0
1973;afg;nor;378000.0;256000.0
1973;afg;nzl;5000.0;2000.0
1973;afg;pak;16250000.0;5393000.0
1973;afg;per;10000.0;0.0
1973;afg;phl;0.0;1000.0
1973;afg;pol;0.0;97000.0
1973;afg;prt;313000.0;1000.0
1973;afg;pry;1000.0;0.0
1973;afg;rou;0.0;102000.0
1973;afg;sau;101000.0;1000.0
