year;origin;dest;export_val;import_val
2010;abw;ant;18516335.0;57081768.19000001
2010;abw;arg;2793.0;4217719.4
2010;abw;aut;0.0;449783.0
2010;abw;aze;0.0;28885.0
2010;abw;bfa;1580.0;0.0
2010;abw;bhs;53821.0;2589538.72
2010;abw;bih;0.0;2118.0
2010;abw;blx;348119.37;2866134.9999999995
2010;abw;bol;0.0;1296.0
2010;abw;bra;485871.26;46630202.29
2010;abw;can;36294.28;27951248.099999998
2010;abw;che;328294.0;13132352.79
2010;abw;chl;220899.0;2879497.08
2010;abw;chn;291510.69;16979050.860000007
2010;abw;col;34044183.69;101101080.15000004
2010;abw;cri;32859.0;5900394.759999999
2010;abw;cyp;0.0;25022.0
2010;abw;cze;0.0;2575.0
2010;abw;deu;138829.46;7137191.5200000005
2010;abw;dma;2203.0;41147.0
2010;abw;dnk;196552.42;1700764.87
2010;abw;dom;1843490.35;4151611.0
2010;abw;ecu;69099690.7;506368.0
2010;abw;esp;278815.0;6524738.270000001
2010;abw;est;0.0;3485.0
2010;abw;fin;0.0;6255851.5200000005
2010;abw;fra;226363.29;51993540.63
2010;abw;gbr;512968.0;54525776.6
2010;abw;grc;0.0;3698.0
2010;abw;gtm;0.0;342537.0
2010;abw;guy;100184.0;639002.0
2010;abw;hkg;1539459.0;6102835.260000002
2010;abw;hnd;46203.009999999995;2196000.32
2010;abw;hun;0.0;26000.0
2010;abw;idn;51280.2;596106.0
2010;abw;ind;1642.0;2816915.62
2010;abw;irl;0.0;37968.0
2010;abw;isl;0.0;12277.0
2010;abw;isr;0.0;437000.0
2010;abw;ita;69107.07;9618328.000000002
2010;abw;jam;156342.42;2551995.42
2010;abw;jpn;0.0;14922251.8
2010;abw;kaz;0.0;76653097.0
2010;abw;kor;15396829.58;12044393.07
2010;abw;lbn;7897.81;3715.0
2010;abw;lka;12826.2;112454.0
2010;abw;mex;35899719.29;23517402.840000007
2010;abw;mne;1081.6;0.0
2010;abw;mys;0.0;493471.0
2010;abw;ncl;5177.91;0.0
2010;abw;nga;121981.0;0.0
2010;abw;nld;5870520.1499999985;116088041.56999993
2010;abw;nor;0.0;55713.0
2010;abw;nzl;9770.0;1041820.0
2010;abw;pak;50361.47;24857.0
2010;abw;pan;6251990.59;38522001.279999994
2010;abw;per;3469.0;3071056.2099999995
2010;abw;pol;0.0;1259729.0
2010;abw;prt;0.0;225157.0
2010;abw;pry;38811.0;11449011.56
2010;abw;rou;13721.19;0.0
2010;abw;sau;2078403.0;0.0
2010;abw;sdn;62210903.19;8174612.0
2010;abw;slv;314785.11;138487.0
2010;abw;stp;3044.0;6538764.09
2010;abw;sur;3864637.73;673647.18
2010;abw;svk;0.0;414374.0
2010;abw;svn;156723.66999999998;0.0
2010;abw;swe;7909.22;2352707.3200000003
2010;abw;syr;487531.26;1645201.0
2010;abw;tha;106167.38;3638073.84
2010;abw;tto;902245.2799999999;16880112.470000006
2010;abw;tur;1372.0;1123590.84
2010;abw;ury;0.0;10545584.55
2010;abw;usa;11512295.249999998;550428120.2600001
2010;abw;ven;18687635.0;12519459.969999997
2010;abw;xxb;507702.0;619059.71
2010;abw;xxh;2657307.0;8496394.109999998
2010;abw;yem;50563385.94;506398.0
2010;abw;zaf;6086.0;158690.0
2010;afg;alb;0.0;1830.0
2010;afg;arg;0.0;1209145.0
2010;afg;arm;10469.529999999999;0.0
2010;afg;aus;125678.24;7431318.0
2010;afg;aut;97060.84;19011398.0
2010;afg;aze;9901.3;69414676.0
2010;afg;bfa;8911.0;2237.0
2010;afg;bgr;5084.0;9068826.0
2010;afg;bhr;71633.48;2975786.0
2010;afg;bih;6438.54;1161997.0
2010;afg;blr;1893279.48;14663900.0
2010;afg;blx;1911040.62;39478749.0
2010;afg;bra;34696.46;8329776.0
2010;afg;can;1471369.7000000002;74244506.0
2010;afg;che;586716.35;5167606.0
2010;afg;chl;4991.0;0.0
2010;afg;chn;3617536.9100000006;174990283.0
2010;afg;civ;6734.0;65961.0
2010;afg;col;112288.09;1576846.0
2010;afg;cri;37344.659999999996;423000.0
2010;afg;cyp;0.0;71282.0
2010;afg;cze;529107.0099999999;20026959.0
2010;afg;deu;20011997.720000003;312848290.0
2010;afg;dnk;1247878.62;13938069.0
2010;afg;dom;390442.79000000004;0.0
2010;afg;dza;103163.0;0.0
2010;afg;ecu;0.0;375420.0
2010;afg;egy;723456.99;43573637.0
2010;afg;esp;561025.0499999999;20079695.0
2010;afg;est;0.0;1540165.0
2010;afg;eth;9222.0;2633.0
2010;afg;fin;7660859.84;1642000.0
2010;afg;fra;1896273.78;51320429.0
2010;afg;gbr;2342748.98;164218139.0
2010;afg;geo;7072.0;226885.0
2010;afg;gha;0.0;58509.0
2010;afg;grc;23589.0;2964199.0
