year;origin;dest;export_val;import_val
2004;abw;arg;20168359.56;3926141.0
2004;abw;aut;1700.0;608383.0
2004;abw;bhs;10595.0;174616.0
2004;abw;blx;13115406.09;2638562.0
2004;abw;bol;15870.35;50638.0
2004;abw;bra;92868994.7;178781400.0
2004;abw;brn;4599.0;0.0
2004;abw;can;31219210.77;5837721.0
2004;abw;che;8338541.12;12072394.0
2004;abw;chl;0.0;3689.0
2004;abw;chn;58296.49;3728343.0
2004;abw;col;1787906.6900000002;42864986.0
2004;abw;cri;57722462.730000004;1389403.0
2004;abw;cub;0.0;482501.0
2004;abw;cyp;0.0;87086.0
2004;abw;cze;0.0;32045.0
2004;abw;deu;5023411.75;4535000.0
2004;abw;dnk;94975.0;1029351.0
2004;abw;ecu;56797.59;122788.0
2004;abw;esp;37929879.830000006;3513187.0
2004;abw;est;0.0;224842.0
2004;abw;fin;0.0;161724.0
2004;abw;fra;105111763.35;6848857.0
2004;abw;gbr;24869552.59;20103742.0
2004;abw;grc;0.0;121407.0
2004;abw;gtm;13607674.320000002;1463656.0
2004;abw;hkg;619804.0;2455952.0
2004;abw;hnd;3697766.73;392358.0
2004;abw;ind;16123.78;419707.0
2004;abw;irl;0.0;10260543.0
2004;abw;isr;0.0;401000.0
2004;abw;ita;21178126.0;13263269.0
2004;abw;jam;868087.78;375821.0
2004;abw;ken;2732.0;0.0
2004;abw;khm;37510.44;53313.0
2004;abw;kor;48167.84;11488727.0
2004;abw;lbn;97842.31;22000.0
2004;abw;lka;3190.0;157563.0
2004;abw;mac;1807.0;0.0
2004;abw;mex;67342735.62;1398515593.0
2004;abw;mng;14000.0;0.0
2004;abw;mys;0.0;365626.0
2004;abw;nld;15956374.4;134696068.0
2004;abw;nor;0.0;42623.0
2004;abw;nzl;0.0;114036.0
2004;abw;pak;0.0;81996.0
2004;abw;pan;0.0;777911.0
2004;abw;per;595534.0700000001;1603505.0
2004;abw;pol;13460.76;248963.0
2004;abw;prt;1032.0;50164.0
2004;abw;pry;0.0;2731473.0
2004;abw;rou;0.0;24931.0
2004;abw;rus;0.0;58923843.0
2004;abw;slv;5071020.57;559123.0
2004;abw;svk;0.0;35715.0
2004;abw;svn;15087.39;0.0
2004;abw;swe;17052.0;533714.0
2004;abw;tha;126545.14;1707757.0
2004;abw;tto;47767913.81;4746446.0
2004;abw;tur;47474.36;53780.0
2004;abw;ury;370734.81;1253467.0
2004;abw;usa;1707716112.75;352387621.0
2004;abw;zaf;2183.0;132297.0
2004;abw;zmb;1749.0;0.0
2004;afg;alb;0.0;3627.0
2004;afg;arg;1748.0;450976.0
2004;afg;aus;139497.99;846884.0
2004;afg;aut;213287.11;26250356.0
2004;afg;aze;2241.07;2190512.0
2004;afg;bfa;0.0;5291.0
2004;afg;bgd;8428785.82;7051614.0
2004;afg;bgr;44701.45;4981328.0
2004;afg;bhr;147223.47;301302.0
2004;afg;bhs;0.0;7000.0
2004;afg;bih;3207.0;12425.0
2004;afg;blr;428793.48;13683400.0
2004;afg;blx;7240850.41;8251872.0
2004;afg;bol;1356.77;0.0
2004;afg;bra;318791.66000000003;180878.0
2004;afg;brn;18166.62;0.0
2004;afg;can;244128.66;7294769.0
2004;afg;che;177027.0;1821214.0
2004;afg;chl;0.0;40084.0
2004;afg;chn;942316.53;56965817.0
2004;afg;col;331921.35;457379.0
2004;afg;cri;89969.08;0.0
2004;afg;cub;48298.0;0.0
2004;afg;cyp;0.0;62210.0
2004;afg;cze;1228417.31;5220437.0
2004;afg;deu;10204586.07;111216000.0
2004;afg;dnk;2868699.0;17158690.0
2004;afg;dza;9383.0;0.0
2004;afg;ecu;89599.27;203903.0
2004;afg;esp;1376438.67;3260561.0
2004;afg;est;17314.74;8774.0
2004;afg;eth;37460.85;0.0
2004;afg;fin;5613064.77;270958.0
2004;afg;fji;16769.0;0.0
2004;afg;fra;1326746.5;52211450.0
2004;afg;gab;84020.0;0.0
2004;afg;gbr;1140935.92;24545281.0
2004;afg;grc;11556.689999999999;435074.0
2004;afg;gtm;174137.85;61180.0
2004;afg;hkg;0.0;1702581.0
2004;afg;hnd;2307238.33;0.0
2004;afg;hrv;387913.0;124147.0
2004;afg;hun;18260.65;3314000.0
2004;afg;ind;52400829.0;166165122.0
2004;afg;irl;212915.08000000002;2816431.0
2004;afg;irn;3666889.85;232505983.0
2004;afg;isr;1226260.62;46000.0
2004;afg;ita;3758528.13;24679492.0
2004;afg;jor;1220486.54;950050.0
2004;afg;jpn;183652.68;65627541.0
2004;afg;kaz;239718.37;86356579.0
2004;afg;ken;95021.13;36616901.0
2004;afg;kgz;253021.63;8009644.0
2004;afg;khm;27642.0;0.0
2004;afg;kor;86344.0;77168285.0
2004;afg;lbn;84774.14;383000.0
2004;afg;lka;117488.87;1273956.0
2004;afg;ltu;33146.06;251387.0
2004;afg;lva;0.0;274892.0
2004;afg;mac;79333.63;0.0
2004;afg;mar;13547.0;42434.0
2004;afg;mdg;0.0;32925.0
2004;afg;mex;540259.15;19600115.0
2004;afg;mkd;2261.0;23957.0
2004;afg;mli;36087.9;0.0
2004;afg;mlt;0.0;4333.0
2004;afg;moz;400622.59;0.0
2004;afg;mus;20867.0;34468.0
2004;afg;mys;105149.42;3328780.0
2004;afg;ncl;3404.0;0.0
2004;afg;nic;5430.03;0.0
2004;afg;nld;172204.75999999998;13191164.0
2004;afg;nor;111385.0;3340353.0
2004;afg;nzl;95404.22;504936.0
2004;afg;omn;0.0;362671.0
2004;afg;pak;45591476.50000001;464552520.0
2004;afg;per;32512.0;84810.0
2004;afg;pol;218308.76;2573613.0
2004;afg;prt;7346.0;74118.0
2004;afg;pyf;3127.0;0.0
2004;afg;rou;14339.08;2790164.0
2004;afg;rus;3967102.4;75658411.0
2004;afg;sau;363533.54000000004;0.0
2004;afg;sen;108193.0;55610.0
2004;afg;sgp;470378.4;1302053.0
2004;afg;svk;7878.33;163351.0
2004;afg;svn;1666.0;1146798.0
2004;afg;swe;49627.11;4549717.0
2004;afg;tgo;2811.0;0.0
2004;afg;tha;510005.54;7988901.0
2004;afg;tls;0.0;2300.0
2004;afg;tto;520638.0;1408.0
2004;afg;tun;768134.34;692617.0
2004;afg;tur;6516730.230000001;70479592.0
2004;afg;uga;2761.0;16618.0
2004;afg;ury;8428.0;0.0
2004;afg;usa;4486705.77;151880834.0
2004;afg;zaf;901324.0;1182447.0
2004;afg;zwe;0.0;37419.0
2004;ago;arg;0.0;79898827.0
2004;ago;aus;3099.65;980503.0
2004;ago;aut;19912.0;4652488.0
2004;ago;aze;1952.0;340941.0
2004;ago;bfa;11748.0;8006.0
2004;ago;bgd;0.0;745344.0
2004;ago;bgr;0.0;352686.0
2004;ago;bih;0.0;2441.0
2004;ago;blr;0.0;130600.0
2004;ago;blx;118665810.14;149027007.0
2004;ago;bra;3269290.16;356805708.0
2004;ago;brn;3472.0;0.0
2004;ago;can;33624.0;17446730.0
2004;ago;che;39623.95;9643184.0
2004;ago;chl;386737758.41;3465426.0
2004;ago;chn;4226846250.02;193229017.0
2004;ago;civ;388939.32;14826571.0
2004;ago;col;0.0;320725.0
2004;ago;cri;2203.0;6303.0
2004;ago;cub;0.0;76967.0
2004;ago;cyp;0.0;267423.0
2004;ago;cze;0.0;2393417.0
2004;ago;deu;2327791.52;94325000.0
2004;ago;dnk;1148042.95;8796858.0
2004;ago;dza;26446.0;4975.0
2004;ago;ecu;0.0;27451.0
2004;ago;esp;188904635.69;81932979.0
2004;ago;est;0.0;146279.0
2004;ago;eth;0.0;56455.0
2004;ago;fin;0.0;2848315.0
2004;ago;fra;733575536.5500001;271240355.0
2004;ago;gab;775125.03;3069044.0
2004;ago;gbr;5477333.609999999;215704795.0
2004;ago;grc;0.0;1522219.0
2004;ago;hkg;440616.21;18346041.0
2004;ago;hnd;1659077.67;0.0
2004;ago;hrv;3168.9;1792484.0
2004;ago;hun;0.0;1016000.0
2004;ago;ind;587761.4;64946484.0
2004;ago;irl;11969.3;8738590.0
2004;ago;irn;0.0;348923.0
2004;ago;isr;157000.0;0.0
2004;ago;ita;31778238.599999998;123940752.0
2004;ago;jor;0.0;162303.0
2004;ago;jpn;8393149.0;301939235.0
2004;ago;kaz;0.0;14545.0
2004;ago;ken;79860.0;1485536.0
2004;ago;khm;28088.0;4516.0
2004;ago;kor;123112241.95;1814090017.0
2004;ago;lbn;5347.33;11121000.0
2004;ago;lka;0.0;1069750.0
2004;ago;ltu;0.0;779648.0
2004;ago;mac;0.0;576955.0
2004;ago;mar;95448.28;14823313.0
2004;ago;mda;0.0;1900.0
2004;ago;mex;153450.54;116073.0
2004;ago;mkd;1598.0;0.0
2004;ago;mli;2214.0;140375.0
2004;ago;mlt;0.0;4413050.0
2004;ago;moz;91285.86;614260.0
2004;ago;mus;0.0;1001890.0
2004;ago;mwi;0.0;178478.0
2004;ago;mys;0.0;21613665.0
2004;ago;ner;95336.0;4620.0
2004;ago;nld;3819361.62;161540031.0
2004;ago;nor;450329.95999999996;35198986.0
2004;ago;nzl;13507.0;4340867.0
2004;ago;omn;0.0;1556351.0
2004;ago;pak;0.0;9352699.0
2004;ago;pan;0.0;20654.0
2004;ago;per;0.0;4865413.0
2004;ago;pol;35884.31;1153364.0
2004;ago;prt;2173083.52;827283899.0
2004;ago;pry;0.0;6409606.0
2004;ago;rou;0.0;3950880.0
2004;ago;rus;10430.0;28213775.0
2004;ago;sen;16518.0;2284488.0
2004;ago;sgp;288255.91000000003;56220556.0
2004;ago;svk;0.0;489856.0
2004;ago;svn;161102.84;28274.0
2004;ago;swe;111309.0;21204568.0
2004;ago;tgo;0.0;3434.0
2004;ago;tha;3588552.41;73583301.0
2004;ago;tls;15456.0;0.0
2004;ago;tto;0.0;78271.0
2004;ago;tun;0.0;1044208.0
2004;ago;tur;257083.41999999998;22268687.0
2004;ago;uga;2922.16;339853.0
2004;ago;ury;0.0;430514.0
2004;ago;usa;4296765142.84;582811607.0
2004;ago;vnm;294729.35;34835381.0
2004;ago;zaf;265200420.44000006;716923053.0
2004;ago;zmb;109618.86;393519.0
2004;ago;zwe;26652.27;3774402.0
2004;aia;alb;1311.29;0.0
2004;aia;aus;39079.0;0.0
2004;aia;aut;0.0;55251.0
2004;aia;aze;401505.89;0.0
2004;aia;bgd;52661.0;105744.0
2004;aia;bih;2401.19;0.0
2004;aia;blx;0.0;730925.0
2004;aia;bra;0.0;131958.0
2004;aia;can;20012.29;866857.0
2004;aia;che;0.0;51071.0
2004;aia;chl;278466.42;555840.0
2004;aia;col;0.0;296763.0
2004;aia;cri;0.0;73207.0
2004;aia;cub;29790.0;0.0
2004;aia;deu;753736.24;3616000.0
2004;aia;dnk;0.0;126172.0
2004;aia;esp;0.0;57589.0
