year;origin;dest;export_val;import_val
1970;afg;arg;0.0;2000.0
1970;afg;aus;44000.0;149000.0
1970;afg;aut;213000.0;55000.0
1970;afg;bel;84000.0;269000.0
1970;afg;bhr;0.0;16000.0
1970;afg;can;105000.0;1212000.0
1970;afg;che;1676000.0;1561000.0
1970;afg;cod;30000.0;0.0
1970;afg;col;0.0;5000.0
1970;afg;cri;1000.0;0.0
1970;afg;csk;591000.0;786000.0
1970;afg;deu;16011000.0;7301000.0
1970;afg;dnk;255000.0;164000.0
1970;afg;egy;0.0;1000.0
1970;afg;esp;49000.0;4000.0
1970;afg;fdr;16011000.0;7301000.0
1970;afg;fin;70000.0;15000.0
1970;afg;fra;1251000.0;1420000.0
1970;afg;gbr;15238000.0;5305000.0
1970;afg;glp;6000.0;0.0
1970;afg;grc;611000.0;22000.0
1970;afg;hkg;6000.0;786000.0
1970;afg;hnd;14000.0;0.0
1970;afg;hun;0.0;4000.0
1970;afg;ind;11338000.0;12703000.0
1970;afg;irl;6000.0;2000.0
1970;afg;irn;801000.0;2784000.0
1970;afg;irq;45000.0;0.0
1970;afg;isl;1000.0;164000.0
1970;afg;ita;478000.0;750000.0
1970;afg;jor;99000.0;0.0
1970;afg;jpn;188000.0;19027000.0
1970;afg;kor;0.0;4000.0
1970;afg;kwt;8000.0;49000.0
1970;afg;lbn;2812000.0;475000.0
1970;afg;lka;0.0;50000.0
1970;afg;mlt;4000.0;0.0
1970;afg;mmr;1000.0;0.0
1970;afg;mwi;2000.0;0.0
1970;afg;mys;0.0;8000.0
1970;afg;nld;247000.0;1483000.0
1970;afg;nor;37000.0;490000.0
1970;afg;nzl;2000.0;2000.0
1970;afg;pak;22853000.0;3281000.0
1970;afg;phl;25000.0;11000.0
1970;afg;pol;432000.0;141000.0
1970;afg;prt;0.0;6000.0
1970;afg;sau;25000.0;0.0
1970;afg;sgp;49000.0;477000.0
1970;afg;sun;32520000.0;37428000.0
1970;afg;swe;682000.0;274000.0
