year;origin;dest;export_val;import_val
2006;abw;ant;23869515.169999998;13389225.0
2006;abw;arg;8880784.799999999;7162810.0
2006;abw;aut;0.0;463161.0
2006;abw;bgd;19666.0;26811.0
2006;abw;bgr;52992.17;25975.0
2006;abw;bhs;18787.06;141731.0
2006;abw;blx;16215.0;1402982.0
2006;abw;bol;0.0;16500000.0
2006;abw;bra;155667889.89;231802566.0
2006;abw;brb;21588.05;894911.0
2006;abw;can;123990260.78;8622074.0
2006;abw;che;155505.96;6481796.0
2006;abw;chl;185764.91;1364926.0
2006;abw;col;66738725.45;228834212.0
2006;abw;cri;260889008.57;1522780.0
2006;abw;cub;0.0;1839.0
2006;abw;cyp;0.0;75007.0
2006;abw;cze;0.0;286897.0
2006;abw;deu;39272.05;53164000.0
2006;abw;dnk;22013811.98;1279898.0
2006;abw;dom;339280.19;4637587.0
2006;abw;ecu;45329814.6;141372.0
2006;abw;esp;60674681.43;6274691.0
2006;abw;est;0.0;4627.0
2006;abw;eth;18111.0;0.0
2006;abw;fin;12126.0;11853908.0
2006;abw;fra;133987996.88;57543548.0
2006;abw;gbr;1212193.42;57347045.0
2006;abw;grc;7064137.3;6276.0
2006;abw;gtm;0.0;100973.0
2006;abw;guy;36182.9;678092.0
2006;abw;hkg;40705.79;2451753.0
2006;abw;hnd;2975960.34;1408071.0
2006;abw;hun;0.0;49000.0
2006;abw;ind;0.0;1478745.0
2006;abw;irl;0.0;176062.0
2006;abw;isr;1742000.0;2702000.0
2006;abw;ita;23555870.83;13941270.0
2006;abw;jam;754894.4;1553961.0
2006;abw;khm;147750.0;22418.0
2006;abw;kor;206852.27;12926784.0
2006;abw;kwt;0.0;10340.0
2006;abw;lbn;9522.0;9161.0
2006;abw;lka;24076.32;206980.0
2006;abw;lva;0.0;12446.0
2006;abw;mex;178123927.58999994;1471301174.0
2006;abw;mlt;0.0;12802.0
2006;abw;mng;10128.04;0.0
2006;abw;mwi;4122.76;0.0
2006;abw;mys;0.0;736741.0
2006;abw;nga;23310.0;0.0
2006;abw;nic;328174.59;0.0
2006;abw;nld;12078968.590000004;88270512.0
2006;abw;nor;0.0;71179.0
2006;abw;nzl;3953.16;260667.0
2006;abw;pak;0.0;102253.0
2006;abw;pan;3682783.11;29420163.0
2006;abw;per;54751971.39;1876552.0
2006;abw;pol;0.0;483034.0
2006;abw;prt;1240.04;70341.0
2006;abw;pry;0.0;1692236.0
2006;abw;qat;6613741.54;0.0
2006;abw;rou;1500959.54;32130.0
2006;abw;sau;10931914.149999999;0.0
2006;abw;slv;1174174.05;66208.0
2006;abw;svk;0.0;64232.0
2006;abw;svn;90339.77;0.0
2006;abw;swe;1573720.33;408630.0
2006;abw;tha;15226.25;4730449.0
2006;abw;tto;527655.04;14875104.0
2006;abw;tur;0.0;103212.0
2006;abw;tza;27866.0;0.0
2006;abw;ury;0.0;1012534.0
2006;abw;usa;2674950207.33;478520765.0
2006;abw;ven;3799201.76;220972618.0
2006;abw;yem;51265586.96999999;98949.0
2006;abw;zaf;0.0;21119.0
2006;afg;arg;60131.48;247684.0
2006;afg;arm;0.0;54273.0
2006;afg;aus;363722.3500000001;4997952.0
2006;afg;aut;177901.36;7581369.0
2006;afg;aze;1590.0;32208324.0
2006;afg;bdi;3746.0;0.0
2006;afg;ben;94325.0;0.0
2006;afg;bgd;11383032.62;1912314.0
2006;afg;bgr;18209.0;2446325.0
2006;afg;bhr;174009.54;2982.0
2006;afg;bih;1268.0;73623.0
2006;afg;blr;1376042.78;7734100.0
2006;afg;blx;3576886.07;14144985.0
2006;afg;bol;28634.0;0.0
2006;afg;bra;289343.53;2648416.0
2006;afg;can;643054.8400000001;6172016.0
2006;afg;che;401692.37000000005;848894.0
2006;afg;chl;25476.0;0.0
2006;afg;chn;180011.07;100457827.0
2006;afg;civ;83696.0;12832.0
2006;afg;col;436476.93;96041.0
2006;afg;cri;66288.04;75272.0
2006;afg;cub;50834.59;0.0
2006;afg;cyp;22238.0;170496.0
2006;afg;cze;1078849.23;4443180.0
2006;afg;deu;4615736.529999999;247306000.0
2006;afg;dma;1510.0;0.0
2006;afg;dnk;6216615.95;8936815.0
2006;afg;dom;1648400.22;79983.0
2006;afg;dza;10662.0;64676.0
2006;afg;ecu;2510.0;85609.0
2006;afg;esp;105097.62000000001;8411432.0
2006;afg;est;0.0;971171.0
2006;afg;eth;12618.0;0.0
2006;afg;fin;14122903.21;2547182.0
2006;afg;fji;4878.0;0.0
2006;afg;fra;1081418.17;46780256.0
2006;afg;gab;13844.68;0.0
2006;afg;gbr;630105.8200000001;38183435.0
2006;afg;geo;56010.0;753393.0
2006;afg;gha;15936.0;0.0
2006;afg;grc;1644140.46;671892.0
2006;afg;grl;19327.690000000002;0.0
2006;afg;gtm;2915.0;185246.0
2006;afg;hnd;69412.56;0.0
2006;afg;hrv;44813.0;1102677.0
2006;afg;hun;37000.0;5844000.0
2006;afg;ind;45863135.07;170143635.0
2006;afg;irl;45134.91;6828082.0
2006;afg;irn;0.0;503019790.0
2006;afg;isr;1105471.72;74000.0
2006;afg;ita;1214282.0;16191172.0
2006;afg;jam;1593.0;0.0
2006;afg;jor;1286257.49;272863.0
2006;afg;jpn;203952.09;68168512.0
2006;afg;kaz;831335.38;178491385.0
2006;afg;ken;39159.72;21519738.0
2006;afg;kgz;122645.59;74745750.0
2006;afg;khm;0.0;20774.0
2006;afg;kor;62644.520000000004;78514403.0
2006;afg;kwt;24149.21;3754291.0
2006;afg;lbn;178460.5;8196355.0
2006;afg;lka;303455.36;680992.0
2006;afg;ltu;0.0;3515469.0
2006;afg;lva;0.0;409390.0
2006;afg;mar;1843.0;60181.0
2006;afg;mda;0.0;32386.0
2006;afg;mdg;19305.0;0.0
2006;afg;mex;924904.48;117581.0
2006;afg;mkd;6299.25;16946.0
2006;afg;mlt;0.0;21699.0
2006;afg;mne;6845.81;98129.0
2006;afg;moz;216363.94;8392.0
2006;afg;mus;35847.93;0.0
2006;afg;mys;11343.43;4199818.0
2006;afg;ncl;5739.0;0.0
2006;afg;ner;26966.73;0.0
2006;afg;nga;72084.97;0.0
2006;afg;nld;168309.15;29539080.0
2006;afg;nor;434094.94;12090893.0
2006;afg;nzl;482535.0;301370.0
2006;afg;omn;0.0;517646.0
2006;afg;pak;61089843.989999995;991336076.0
2006;afg;per;40679.0;0.0
2006;afg;pol;1161878.7899999998;19979326.0
2006;afg;prt;8967.0;127060.0
2006;afg;qat;80351.1;53829.0
2006;afg;rou;76165.98000000001;6683814.0
2006;afg;rus;10557638.849999998;82388724.0
2006;afg;rwa;1214.34;0.0
2006;afg;sau;524441.79;2310822.0
2006;afg;sen;0.0;14688.0
2006;afg;sgp;4605287.6;5955878.0
2006;afg;slv;356458.13;0.0
2006;afg;srb;41692.26;617223.0
2006;afg;svk;17269.22;2428605.0
