year;origin;dest;export_val;import_val
1976;afg;aus;400000.0;37000.0
1976;afg;aut;1517000.0;921000.0
1976;afg;bel;219000.0;1923000.0
1976;afg;bhr;10000.0;0.0
1976;afg;brb;15000.0;0.0
1976;afg;can;210000.0;1540000.0
1976;afg;che;6166000.0;6462000.0
1976;afg;deu;42496000.0;19559000.0
1976;afg;dnk;2482000.0;3275000.0
1976;afg;egy;1000.0;0.0
1976;afg;esp;2402000.0;155000.0
1976;afg;fdr;42496000.0;19559000.0
1976;afg;fin;534000.0;152000.0
1976;afg;fio;220000.0;0.0
1976;afg;fji;7000.0;0.0
1976;afg;fra;3459000.0;9699000.0
1976;afg;gbr;33192000.0;13600000.0
1976;afg;grc;3705000.0;23000.0
1976;afg;guf;1000.0;0.0
1976;afg;hkg;2622000.0;1491000.0
1976;afg;idn;1847000.0;18000.0
1976;afg;ind;27311000.0;29364000.0
1976;afg;irl;317000.0;47000.0
1976;afg;irn;5694000.0;7792000.0
1976;afg;irq;4000.0;0.0
1976;afg;isl;1000.0;0.0
1976;afg;isr;18000.0;1000.0
1976;afg;ita;5831000.0;5433000.0
1976;afg;jam;2000.0;0.0
1976;afg;jor;5000.0;0.0
1976;afg;jpn;1335000.0;73754000.0
1976;afg;kor;41000.0;1997000.0
1976;afg;kwt;189000.0;861000.0
1976;afg;lby;156000.0;0.0
1976;afg;lka;0.0;797000.0
1976;afg;mex;47000.0;1000.0
1976;afg;mlt;201000.0;0.0
1976;afg;mus;1000.0;0.0
1976;afg;mys;323000.0;844000.0
1976;afg;ncl;15000.0;0.0
1976;afg;ner;8000.0;0.0
1976;afg;nld;1943000.0;3742000.0
1976;afg;nor;603000.0;24000.0
1976;afg;nzl;36000.0;2000.0
1976;afg;pak;27596000.0;11628000.0
1976;afg;prt;211000.0;7000.0
1976;afg;sau;1434000.0;9000.0
1976;afg;sgp;262000.0;1691000.0
1976;afg;swe;3716000.0;1257000.0
1976;afg;tha;1567000.0;734000.0
1976;afg;tto;0.0;1000.0
1976;afg;tur;18000.0;219000.0
1976;afg;usa;12461000.0;13146000.0
1976;afg;wld;193026000.0;212998000.0
1976;afg;yug;175000.0;792000.0
1976;ago;arg;0.0;753000.0
1976;ago;aus;558000.0;0.0
1976;ago;aut;3522000.0;2002000.0
1976;ago;bel;15472000.0;11358000.0
1976;ago;bra;92000.0;22078000.0
1976;ago;caf;9000.0;0.0
1976;ago;can;1015000.0;949000.0
1976;ago;che;5887000.0;7929000.0
1976;ago;civ;459000.0;21000.0
1976;ago;cmr;5000.0;14000.0
1976;ago;cog;369000.0;41000.0
1976;ago;deu;17266000.0;24950000.0
1976;ago;dnk;597000.0;2261000.0
1976;ago;dza;12320000.0;6809000.0
1976;ago;esp;6904000.0;5019000.0
1976;ago;fdr;17266000.0;24950000.0
1976;ago;fin;587000.0;20000.0
1976;ago;fra;11781000.0;9420000.0
1976;ago;gab;1794000.0;292000.0
1976;ago;gbr;9800000.0;13109000.0
1976;ago;gha;4000.0;2000.0
1976;ago;grc;656000.0;67000.0
1976;ago;hkg;2849000.0;450000.0
1976;ago;ind;130000.0;21000.0
1976;ago;irl;1000.0;1438000.0
1976;ago;irn;13000.0;0.0
1976;ago;isl;145000.0;0.0
1976;ago;ita;3563000.0;17951000.0
1976;ago;jpn;40364000.0;4190000.0
1976;ago;kor;184000.0;17000.0
1976;ago;mac;0.0;9000.0
1976;ago;mar;2632000.0;0.0
1976;ago;mwi;0.0;28000.0
1976;ago;naa;0.0;756000.0
1976;ago;nga;409000.0;0.0
1976;ago;nld;16404000.0;12101000.0
1976;ago;nor;2842000.0;3274000.0
1976;ago;phl;0.0;2256000.0
1976;ago;prt;40663000.0;29098000.0
1976;ago;sau;13000.0;0.0
1976;ago;sgp;0.0;48000.0
1976;ago;swe;1337000.0;14012000.0
1976;ago;tha;0.0;719000.0
1976;ago;usa;287327000.0;34857000.0
1976;ago;wld;498015000.0;235340000.0
1976;ago;yug;10042000.0;7021000.0
1976;alb;arg;0.0;20000.0
1976;alb;aus;0.0;4000.0
1976;alb;aut;4331000.0;2316000.0
1976;alb;bel;279000.0;739000.0
1976;alb;bra;0.0;288000.0
1976;alb;can;0.0;147000.0
1976;alb;che;595000.0;2124000.0
1976;alb;civ;0.0;11000.0
1976;alb;col;0.0;30000.0
1976;alb;cri;3000.0;0.0
1976;alb;deu;4621000.0;5323000.0
1976;alb;dnk;41000.0;791000.0
1976;alb;dza;1694000.0;433000.0
1976;alb;egy;55000.0;16000.0
1976;alb;esp;610000.0;123000.0
1976;alb;fdr;4621000.0;5323000.0
1976;alb;fin;34000.0;33000.0
1976;alb;fra;2204000.0;3795000.0
1976;alb;gbr;72000.0;228000.0
1976;alb;grc;3997000.0;6436000.0
1976;alb;irl;2000.0;7000.0
1976;alb;irn;153000.0;0.0
1976;alb;ita;13002000.0;13419000.0
1976;alb;jor;2000.0;0.0
1976;alb;jpn;550000.0;2348000.0
1976;alb;lby;946000.0;0.0
1976;alb;mar;0.0;2228000.0
1976;alb;mlt;2333000.0;0.0
1976;alb;nld;6014000.0;4638000.0
1976;alb;nor;402000.0;161000.0
1976;alb;nzl;1000.0;0.0
1976;alb;pak;5000.0;0.0
1976;alb;prt;0.0;211000.0
1976;alb;sau;39000.0;0.0
1976;alb;sgp;4000.0;22000.0
1976;alb;swe;1702000.0;234000.0
1976;alb;tur;0.0;117000.0
1976;alb;usa;2967000.0;1076000.0
1976;alb;wld;59611000.0;54736000.0
1976;alb;yug;12953000.0;7418000.0
1976;are;arg;0.0;2040000.0
1976;are;aus;0.0;39582000.0
1976;are;aut;127000.0;37858000.0
1976;are;bel;119813000.0;39276000.0
1976;are;bhr;17061000.0;98196000.0
1976;are;bra;101118000.0;5670000.0
1976;are;can;62900000.0;12223000.0
1976;are;che;156021000.0;71682000.0
1976;are;col;22000.0;0.0
1976;are;cyp;5000.0;5453000.0
1976;are;deu;691102000.0;232670000.0
1976;are;dnk;41024000.0;23864000.0
1976;are;esp;345548000.0;31937000.0
1976;are;fdr;691102000.0;232670000.0
1976;are;fin;86000.0;2782000.0
1976;are;fra;1227491000.0;171258000.0
1976;are;gbr;358535000.0;556396000.0
1976;are;grc;10000.0;13418000.0
1976;are;hkg;1950000.0;49859000.0
1976;are;ind;654000.0;143343000.0
1976;are;irl;3000.0;7222000.0
1976;are;irn;44323000.0;10387000.0
1976;are;irq;107000.0;1136000.0
1976;are;isl;0.0;2000.0
1976;are;ita;245537000.0;138092000.0
1976;are;jam;0.0;5000.0
1976;are;jor;32000.0;2523000.0
1976;are;jpn;2468098000.0;636248000.0
1976;are;kor;9000.0;28233000.0
1976;are;kwt;1066000.0;106483000.0
1976;are;lka;0.0;32000.0
1976;are;mar;0.0;325000.0
1976;are;mex;7000.0;10000.0
1976;are;mlt;0.0;1716000.0
1976;are;nld;583859000.0;95354000.0
1976;are;nor;18529000.0;7117000.0
1976;are;nzl;2000.0;4372000.0
1976;are;pak;87483000.0;49316000.0
1976;are;per;0.0;35000.0
1976;are;phl;0.0;1801000.0
1976;are;sau;76788000.0;15909000.0
1976;are;sgp;8635000.0;94643000.0
1976;are;som;321000.0;3461000.0
1976;are;swe;197135000.0;38615000.0
1976;are;tha;4000.0;3294000.0
1976;are;ury;0.0;49000.0
1976;are;usa;1531488000.0;421487000.0
1976;are;ven;127000.0;0.0
1976;are;wld;8387468000.0;3205374000.0
1976;are;yar;448000.0;0.0
1976;arg;ago;753000.0;0.0
1976;arg;alb;20000.0;0.0
1976;arg;are;2040000.0;0.0
1976;arg;aus;5278000.0;40386000.0
1976;arg;aut;22222000.0;19562000.0
1976;arg;bel;129541000.0;41329000.0
1976;arg;ben;581000.0;0.0
1976;arg;bfa;24000.0;0.0
1976;arg;bgd;2097000.0;7757000.0
1976;arg;bgr;4643000.0;416000.0
1976;arg;bhr;20000.0;1416000.0
1976;arg;bhs;176000.0;4119000.0
1976;arg;blz;28000.0;0.0
1976;arg;bmu;12000.0;337000.0
1976;arg;bol;66935000.0;98315000.0
1976;arg;bra;472815000.0;371431000.0
1976;arg;brb;1892000.0;0.0
1976;arg;caf;1000.0;0.0
1976;arg;can;21357000.0;48156000.0
1976;arg;che;46245000.0;68894000.0
1976;arg;chl;178596000.0;139941000.0
1976;arg;chn;2753000.0;243000.0
1976;arg;civ;5749000.0;597000.0
1976;arg;cmr;49000.0;26000.0
1976;arg;cod;1283000.0;47000.0
1976;arg;cog;959000.0;85000.0
1976;arg;col;24136000.0;21162000.0
1976;arg;cri;2667000.0;29000.0
1976;arg;csk;12377000.0;4985000.0
1976;arg;cub;168643000.0;10000.0
1976;arg;cyp;10256000.0;3000.0
1976;arg;ddr;12363000.0;10000.0
1976;arg;deu;367027000.0;341253000.0
1976;arg;dnk;54062000.0;13631000.0
1976;arg;dom;3379000.0;0.0
1976;arg;dza;27145000.0;922000.0
1976;arg;ecu;11975000.0;7907000.0
1976;arg;egy;16118000.0;1000.0
1976;arg;esp;176919000.0;25860000.0
1976;arg;eth;6000.0;0.0
1976;arg;fdr;354664000.0;341243000.0
1976;arg;fin;9615000.0;16214000.0
1976;arg;fio;99000.0;0.0
1976;arg;fji;0.0;8000.0
1976;arg;fra;169046000.0;105724000.0
1976;arg;gab;33000.0;66568000.0
1976;arg;gbr;161626000.0;128720000.0
1976;arg;gha;2138000.0;4956000.0
1976;arg;gib;24000.0;0.0
1976;arg;gin;282000.0;0.0
1976;arg;glp;499000.0;0.0
1976;arg;gnb;1628000.0;0.0
1976;arg;grc;32485000.0;1212000.0
1976;arg;gtm;1590000.0;1000.0
1976;arg;guf;151000.0;0.0
1976;arg;guy;39000.0;2004000.0
1976;arg;hkg;32353000.0;594000.0
1976;arg;hnd;854000.0;0.0
1976;arg;hti;28000.0;0.0
1976;arg;hun;3360000.0;2174000.0
1976;arg;idn;4299000.0;4000.0
1976;arg;ind;422000.0;4724000.0
1976;arg;irl;12865000.0;871000.0
1976;arg;irn;26389000.0;0.0
1976;arg;irq;4227000.0;0.0
1976;arg;isl;445000.0;12000.0
1976;arg;isr;26229000.0;3427000.0
1976;arg;ita;409454000.0;153497000.0
1976;arg;jam;2003000.0;0.0
1976;arg;jor;404000.0;0.0
1976;arg;jpn;253157000.0;249971000.0
1976;arg;ken;37000.0;475000.0
1976;arg;kna;8000.0;64000.0
1976;arg;kor;3039000.0;505000.0
1976;arg;kwt;618000.0;6540000.0
1976;arg;lbn;446000.0;14000.0
1976;arg;lbr;163000.0;224000.0
1976;arg;lby;49802000.0;28688000.0
1976;arg;lka;2000.0;71000.0
1976;arg;mac;0.0;5000.0
1976;arg;mar;4383000.0;215000.0
1976;arg;mdg;11000.0;0.0
1976;arg;mex;53465000.0;33131000.0
1976;arg;mli;31000.0;0.0
1976;arg;mlt;750000.0;9000.0
