year;origin;dest;export_val;import_val
2015;abw;arg;0.0;1368216.0
2015;abw;atg;1185.0;0.0
2015;abw;aut;1888.0;604236.0
2015;abw;bgr;1068.0;470244.0
2015;abw;bhr;36428.0;0.0
2015;abw;bhs;13256.0;1797404.8299999998
2015;abw;blx;81241.34;3952803.01
2015;abw;blz;0.0;8322.0
2015;abw;bra;1612.0;33765422.81000002
2015;abw;can;39623962.84;7323515.0
2015;abw;che;399669.0;14687258.719999999
2015;abw;chl;11572686.38;2426566.0
2015;abw;chn;653822.0;42649118.47
2015;abw;civ;331081.48;0.0
2015;abw;col;41995752.87;877534126.8700004
2015;abw;cri;43300.0;21164202.0
2015;abw;cuw;13295059.0;15632676.319999998
2015;abw;cyp;0.0;69847.0
2015;abw;cze;3971.0;240246.0
2015;abw;deu;435925.64999999997;10453361.0
2015;abw;dnk;23590.0;1261997.0
2015;abw;dom;42537614.11;6235985.0
2015;abw;ecu;30655362.87;171728.0
2015;abw;esp;360276.27;18327171.0
2015;abw;est;0.0;168123.0
2015;abw;fin;0.0;14402.0
2015;abw;fra;7247928.33;9578563.84
2015;abw;gbr;103929.94;38844519.94000002
2015;abw;grc;1047.0;90225.0
2015;abw;gtm;0.0;554927.0
2015;abw;guy;8711.35;74944.0
2015;abw;hkg;143165.78;5981323.0
2015;abw;hrv;0.0;10174.0
2015;abw;hun;0.0;419263.0
2015;abw;ind;229096.76;6503542.0
2015;abw;irl;44463.0;31758.0
2015;abw;isl;0.0;19571.0
2015;abw;isr;456000.0;183000.0
2015;abw;ita;9662.0;8572886.0
2015;abw;jam;0.0;1069725.0
2015;abw;jor;8154069.050000002;0.0
2015;abw;jpn;0.0;9724779.77
2015;abw;khm;0.0;3850.0
2015;abw;kor;51335737.21999999;20942195.870000005
2015;abw;kwt;677668.44;0.0
2015;abw;lka;0.0;2534.0
2015;abw;mar;0.0;1048.0
2015;abw;mex;13373792.02;43197288.97
2015;abw;mlt;0.0;16250.0
2015;abw;mng;11790.86;0.0
2015;abw;moz;147154.88999999998;0.0
2015;abw;mys;0.0;415803.0
2015;abw;nic;276059.21;154911.0
2015;abw;nld;7739014.4;127242975.73000003
2015;abw;nor;0.0;42347.0
2015;abw;nzl;11259.0;695036.0
2015;abw;pak;0.0;159716.0
2015;abw;pan;2527466.0;41191327.10000002
2015;abw;per;2394102.95;21836746.0
2015;abw;pol;0.0;374044.0
2015;abw;prt;0.0;1458733.0
2015;abw;pry;1708551.31;7107974.390000001
2015;abw;pse;802754.0;0.0
2015;abw;rou;0.0;2410.0
2015;abw;rus;10672.34;0.0
2015;abw;rwa;1160.15;0.0
2015;abw;sau;1690664.6300000001;0.0
2015;abw;sdn;117437348.65999998;185928.0
2015;abw;sgp;1893487.92;406552.0
2015;abw;slv;971809.63;261212.0
2015;abw;sur;2255039.0;1667134.07
2015;abw;svk;0.0;7576.0
2015;abw;svn;94781.36;4337.0
2015;abw;swe;2490.0;2014728.04
2015;abw;tha;100972.98;4347351.0
2015;abw;tur;0.0;633960.0
2015;abw;ukr;0.0;84117.0
2015;abw;ury;161435.0;1477703.46
2015;abw;usa;36571017.54000001;1007131047.5499986
2015;abw;ven;4849453.0;14621403.799999993
2015;abw;xxb;1151994.0;363077.82
2015;abw;yem;1220871.44;0.0
2015;abw;zaf;0.0;142315.0
2015;afg;ago;265639.0;0.0
2015;afg;arg;5155.1900000000005;165197.0
2015;afg;arm;0.0;220000.0
2015;afg;aus;1000434.36;1384477.0
2015;afg;aut;199561.27;9515438.0
2015;afg;aze;0.0;189368417.0
2015;afg;ben;18375.0;0.0
2015;afg;bfa;2681.39;0.0
2015;afg;bgr;233024.96;2320216.0
2015;afg;bhr;165434.0;726667.0
2015;afg;bih;8880.12;53248.0
2015;afg;blr;426414.86;15897600.0
2015;afg;blx;2421678.25;47444864.0
2015;afg;bmu;7095.71;0.0
2015;afg;bra;271318.05;6731275.0
2015;afg;brn;5148.37;0.0
2015;afg;can;2272828.9099999997;9284092.0
2015;afg;che;581205.11;7343402.0
2015;afg;chl;10190.3;0.0
2015;afg;chn;11923330.73;364274221.0
2015;afg;civ;1301.0;0.0
2015;afg;col;26649.440000000002;83212.0
2015;afg;cri;39330.229999999996;195842.0
2015;afg;cyp;0.0;38933.0
2015;afg;cze;48681.05;6288124.0
2015;afg;deu;6181464.760000002;88274337.0
2015;afg;dnk;87070.65;12369313.0
2015;afg;dom;654000.74;0.0
2015;afg;dza;1180.0;0.0
2015;afg;ecu;3129.22;0.0
2015;afg;egy;435629.18;5982514.0
2015;afg;esp;1140739.69;3980722.0
2015;afg;est;6829.92;965702.0
2015;afg;eth;0.0;23344.0
2015;afg;fin;6548475.0;2262833.0
2015;afg;fra;6811866.94;23970979.0
2015;afg;gbr;7008552.029999999;26843215.0
2015;afg;geo;0.0;327198.0
2015;afg;grc;0.0;676643.0
2015;afg;gtm;85318.57;83337.0
2015;afg;hkg;237113.57;9311163.0
2015;afg;hrv;4798.0;118312.0
2015;afg;hun;71534.0;6087220.0
2015;afg;ind;311890322.7600001;534177439.0
2015;afg;irl;98181.98000000001;4243689.0
2015;afg;isl;21243.0;0.0
2015;afg;isr;0.0;215000.0
2015;afg;ita;1884966.21;8474628.0
2015;afg;jor;2506453.2900000005;1470791.0
2015;afg;jpn;547881.54;24502237.0
2015;afg;kaz;1901947.2299999997;372429422.0
2015;afg;kgz;70111.4;8923181.0
2015;afg;kor;56982.69;39586799.0
2015;afg;kwt;117146.25000000001;6869177.0
2015;afg;lka;9458.32;491535.0
2015;afg;ltu;0.0;4985761.0
2015;afg;lva;196831.73;2473973.0
2015;afg;mar;0.0;56341.0
2015;afg;mda;5370.0;41669.0
2015;afg;mdg;2443.08;63427.0
2015;afg;mex;4363769.77;55245.0
2015;afg;mkd;0.0;316222.0
2015;afg;mlt;1121.0;289831.0
2015;afg;mng;6562.47;0.0
2015;afg;moz;1683302.67;45087.0
2015;afg;mus;0.0;10077.0
2015;afg;mys;18066.28;99120864.0
2015;afg;nic;15260.0;0.0
2015;afg;nld;1022747.7099999998;46802297.0
2015;afg;nor;134936.82;2378380.0
2015;afg;npl;78085.29000000001;9121675.0
2015;afg;nzl;72877.95999999999;280211.0
2015;afg;omn;0.0;43158.0
2015;afg;pak;368804656.9499999;1722156995.0
2015;afg;per;34101.11;3128931.0
2015;afg;pol;110457.15000000001;9397158.0
