year;origin;dest;export_val;import_val
1980;afg;aus;1040000.0;62000.0
1980;afg;aut;4465000.0;714000.0
1980;afg;bel;4981000.0;2596000.0
1980;afg;bra;0.0;1000.0
1980;afg;can;156000.0;296000.0
1980;afg;che;12916000.0;716000.0
1980;afg;col;136000.0;0.0
1980;afg;deu;59535000.0;27926000.0
1980;afg;dnk;1628000.0;1286000.0
1980;afg;esp;1129000.0;839000.0
1980;afg;fdr;59535000.0;27926000.0
1980;afg;fin;1156000.0;748000.0
1980;afg;fra;7508000.0;19741000.0
1980;afg;gbr;46817000.0;15280000.0
1980;afg;glp;0.0;106000.0
1980;afg;grc;2658000.0;6000.0
1980;afg;hkg;46000.0;3189000.0
1980;afg;idn;0.0;53000.0
1980;afg;irl;370000.0;981000.0
1980;afg;isl;15000.0;0.0
1980;afg;ita;9327000.0;9451000.0
1980;afg;jpn;1412000.0;103813000.0
1980;afg;kor;0.0;16882000.0
1980;afg;kwt;109000.0;1655000.0
1980;afg;lka;0.0;2969000.0
1980;afg;mar;53000.0;0.0
1980;afg;mlt;314000.0;0.0
1980;afg;mys;0.0;817000.0
1980;afg;ncl;7000.0;0.0
1980;afg;nld;5277000.0;2044000.0
1980;afg;nor;1341000.0;231000.0
1980;afg;npl;17000.0;0.0
1980;afg;nzl;57000.0;9000.0
1980;afg;pak;49088000.0;22997000.0
1980;afg;per;2000.0;0.0
1980;afg;phl;1000.0;0.0
1980;afg;pol;11000.0;1110000.0
1980;afg;prt;0.0;157000.0
1980;afg;sau;6445000.0;70000.0
1980;afg;sgp;80000.0;16944000.0
1980;afg;swe;1746000.0;2119000.0
1980;afg;tha;2000.0;1064000.0
1980;afg;tur;11000.0;129000.0
1980;afg;usa;5770000.0;9666000.0
1980;afg;wld;226483000.0;269838000.0
1980;afg;yug;857000.0;3171000.0
1980;ago;arg;21339000.0;26905000.0
1980;ago;aus;0.0;27000.0
1980;ago;aut;438000.0;3754000.0
1980;ago;bel;9861000.0;27983000.0
1980;ago;bra;112854000.0;118681000.0
1980;ago;can;108000.0;2036000.0
1980;ago;che;6937000.0;31408000.0
1980;ago;cmr;0.0;9000.0
1980;ago;cub;0.0;46344000.0
1980;ago;deu;2825000.0;101822000.0
1980;ago;dnk;63000.0;13074000.0
1980;ago;dza;73060000.0;0.0
1980;ago;esp;33604000.0;45852000.0
1980;ago;fdr;2825000.0;101822000.0
1980;ago;fin;240000.0;83000.0
1980;ago;fra;1341000.0;93302000.0
1980;ago;gbr;17585000.0;64323000.0
1980;ago;glp;1000.0;0.0
1980;ago;grc;0.0;381000.0
1980;ago;hkg;1532000.0;3901000.0
1980;ago;irl;0.0;142000.0
1980;ago;ita;491000.0;66005000.0
1980;ago;jam;3000.0;0.0
1980;ago;jor;5882000.0;0.0
1980;ago;jpn;102781000.0;83124000.0
1980;ago;ken;0.0;113000.0
1980;ago;kor;349000.0;7806000.0
1980;ago;kwt;92000.0;0.0
1980;ago;mac;0.0;422000.0
1980;ago;mys;1000.0;16000.0
1980;ago;ncl;7000.0;0.0
1980;ago;nld;47981000.0;72985000.0
1980;ago;nor;0.0;6499000.0
1980;ago;nzl;0.0;12000.0
1980;ago;pol;0.0;1365000.0
1980;ago;prt;14909000.0;177917000.0
1980;ago;sau;0.0;4000.0
1980;ago;sen;0.0;61000.0
1980;ago;slv;0.0;30000.0
1980;ago;swe;0.0;65515000.0
1980;ago;tha;0.0;20111000.0
1980;ago;tto;29090000.0;0.0
1980;ago;tun;0.0;144000.0
1980;ago;ury;0.0;738000.0
1980;ago;usa;558707000.0;105146000.0
1980;ago;wld;1056949000.0;1218633000.0
1980;ago;yug;14868000.0;30593000.0
1980;alb;arg;52000.0;1000.0
1980;alb;aus;7000.0;214000.0
1980;alb;aut;6720000.0;6755000.0
1980;alb;bel;456000.0;2177000.0
1980;alb;can;727000.0;86000.0
1980;alb;che;1992000.0;3212000.0
