year;origin;dest;export_val;import_val
1986;afg;aus;238773.0;0.0
1986;afg;aut;2859582.0;1121278.0
1986;afg;bel;4823228.0;2492440.0
1986;afg;bra;0.0;77399.0
1986;afg;can;28517.0;115364.0
1986;afg;che;6865162.0;4246926.0
1986;afg;chl;16883.0;0.0
1986;afg;cyp;4992.0;0.0
1986;afg;deu;27611948.0;22504000.0
1986;afg;dnk;1321625.0;294757.0
1986;afg;esp;1418736.0;284961.0
1986;afg;fin;455086.0;242463.0
1986;afg;fra;3407138.0;12991203.0
1986;afg;gbr;15846431.0;15679052.0
1986;afg;grc;0.0;72017.0
1986;afg;grl;11414.0;0.0
1986;afg;hkg;94947.0;30561990.0
1986;afg;ind;20610958.0;16943309.0
1986;afg;irl;44554.0;1998189.0
1986;afg;ita;6734759.0;4461068.0
1986;afg;jor;823996.0;0.0
1986;afg;jpn;931500.0;117129098.0
1986;afg;kor;8950.0;64956588.0
1986;afg;lby;68461.0;0.0
1986;afg;mar;85649.0;0.0
1986;afg;mys;0.0;4480557.0
1986;afg;nld;1922497.0;3415437.0
1986;afg;nor;566691.0;56825.0
1986;afg;nzl;47294.0;431066.0
1986;afg;pak;14874999.0;0.0
1986;afg;phl;0.0;34919.0
1986;afg;prt;16331.0;609740.0
1986;afg;reu;586.0;0.0
1986;afg;sau;1292351.0;0.0
1986;afg;sgp;54433.0;52517057.0
1986;afg;swe;1015379.0;471684.0
1986;afg;tha;17139.0;5389416.0
1986;afg;tun;10896.0;0.0
1986;afg;tur;486677.0;1415769.0
1986;afg;usa;4830827.0;7650036.0
1986;ago;aus;0.0;21013.0
1986;ago;aut;532168.0;2170972.0
1986;ago;bel;61415435.0;43139196.0
1986;ago;bra;113818981.0;284761598.0
1986;ago;can;643891.0;898349.0
1986;ago;che;2801473.0;12923861.0
1986;ago;cmr;600003.0;0.0
1986;ago;deu;10473292.0;42233000.0
1986;ago;dnk;992574.0;4898534.0
1986;ago;esp;141680863.0;44546749.0
